[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 1 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_1_20260226_002014.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 15101
[INFO] Peer socket listening on port 15201
[INFO] Fault socket listening on port 15301
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R1] state=follower leader=None term=0 cov=0.0%/0.0%
[R1] state=follower leader=3 term=1 cov=0.5%/0.5%
[R1] state=follower leader=3 term=1 cov=1.0%/6.8%
[R1] state=follower leader=3 term=1 cov=1.6%/9.4%
[R1] state=follower leader=3 term=1 cov=2.6%/14.1%
[R1] state=follower leader=3 term=1 cov=3.6%/18.2%
[R1] state=follower leader=3 term=1 cov=4.2%/21.9%
[R1] state=follower leader=3 term=1 cov=5.2%/27.1%
[R1] state=follower leader=3 term=1 cov=5.7%/31.2%
[R1] state=follower leader=3 term=1 cov=6.8%/35.4%
[R1] state=follower leader=3 term=1 cov=7.3%/39.1%
[R1] state=follower leader=3 term=1 cov=8.3%/44.3%
[R1] state=follower leader=3 term=1 cov=8.9%/46.9%
[R1] state=follower leader=3 term=1 cov=9.9%/51.6%
[R1] state=follower leader=3 term=1 cov=10.9%/56.8%
[R1] state=follower leader=3 term=1 cov=11.5%/59.4%
[R1] state=follower leader=3 term=1 cov=12.5%/63.0%
[FAULT] Injected: spin
[R1] state=follower leader=3 term=1 cov=13.0%/66.1%
[R1] state=follower leader=3 term=1 cov=13.0%/69.8%
[R1] state=follower leader=3 term=1 cov=13.0%/72.4%
[R1] state=follower leader=3 term=1 cov=14.1%/76.0%
[R1] state=follower leader=3 term=1 cov=14.6%/79.7%
[R1] state=follower leader=3 term=1 cov=14.6%/82.8%
[R1] state=follower leader=3 term=1 cov=14.6%/87.0%
[R1] state=follower leader=3 term=1 cov=14.6%/88.5%
[R1] state=follower leader=3 term=1 cov=15.1%/90.6%
[R1] state=follower leader=3 term=1 cov=16.1%/91.1%
[R1] state=follower leader=3 term=1 cov=17.2%/91.7%
[R1] state=follower leader=3 term=1 cov=17.2%/93.2%
[R1] state=follower leader=3 term=1 cov=17.2%/94.3%
[R1] state=follower leader=3 term=1 cov=17.2%/95.8%
