[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 1 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_1_20260226_210436.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 5101
[INFO] Peer socket listening on port 5201
[INFO] Fault socket listening on port 5301
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R1] state=follower leader=None term=0 cov=0.0%/0.0%
[R1] state=follower leader=3 term=1 cov=0.5%/0.5%
[R1] state=follower leader=3 term=1 cov=2.6%/14.1%
[R1] state=follower leader=3 term=1 cov=5.2%/24.0%
[R1] state=follower leader=3 term=1 cov=7.3%/35.4%
[R1] state=follower leader=3 term=1 cov=9.9%/42.7%
[R1] state=follower leader=3 term=1 cov=12.0%/47.9%
[FAULT] Injected: spin
[R1] state=follower leader=3 term=1 cov=12.0%/50.5%
[R1] state=follower leader=3 term=1 cov=12.0%/53.1%
[R1] state=follower leader=3 term=1 cov=12.0%/55.7%
[R1] state=follower leader=3 term=1 cov=12.0%/58.3%
[R1] state=follower leader=3 term=1 cov=12.0%/60.9%
[R1] state=follower leader=3 term=1 cov=12.0%/61.5%
[R1] state=follower leader=3 term=1 cov=12.0%/63.0%
[R1] state=follower leader=3 term=1 cov=12.0%/64.1%
[R1] state=follower leader=3 term=1 cov=12.0%/65.1%
[R1] state=follower leader=3 term=1 cov=12.0%/67.2%
[R1] state=follower leader=3 term=1 cov=12.0%/68.2%
[R1] state=follower leader=3 term=1 cov=12.0%/69.3%
[R1] state=follower leader=3 term=1 cov=12.0%/70.8%
[R1] state=follower leader=3 term=1 cov=12.0%/71.4%
[R1] state=follower leader=3 term=1 cov=12.0%/72.4%
[R1] state=follower leader=3 term=1 cov=12.0%/73.4%
[R1] state=follower leader=3 term=1 cov=12.0%/75.0%
[R1] state=follower leader=3 term=1 cov=12.0%/75.0%
[R1] state=follower leader=3 term=1 cov=12.0%/75.0%
[R1] state=follower leader=3 term=1 cov=12.0%/75.0%
[R1] state=follower leader=3 term=1 cov=12.0%/75.0%
[R1] state=follower leader=3 term=1 cov=12.0%/75.0%
[R1] state=follower leader=3 term=1 cov=12.0%/75.0%
[R1] state=follower leader=3 term=1 cov=12.0%/75.0%
[R1] state=follower leader=3 term=1 cov=12.0%/75.0%
[R1] state=follower leader=3 term=1 cov=12.0%/75.0%
[R1] state=follower leader=3 term=1 cov=12.0%/75.0%
[R1] state=follower leader=3 term=1 cov=12.0%/75.0%
[R1] state=follower leader=3 term=1 cov=12.0%/75.0%
[R1] state=follower leader=3 term=1 cov=12.0%/75.0%
[R1] state=follower leader=3 term=1 cov=12.0%/75.0%
[R1] state=follower leader=3 term=1 cov=12.0%/75.0%
[R1] state=follower leader=3 term=1 cov=12.0%/75.0%
[R1] state=follower leader=3 term=1 cov=12.0%/75.0%
[R1] state=follower leader=3 term=1 cov=12.0%/75.0%
[R1] state=follower leader=3 term=1 cov=12.0%/75.0%
[R1] state=follower leader=3 term=1 cov=12.0%/75.0%
[R1] state=follower leader=3 term=1 cov=12.0%/75.0%
[R1] state=follower leader=3 term=1 cov=12.0%/75.0%
[R1] state=follower leader=3 term=1 cov=12.0%/75.0%
[R1] state=follower leader=3 term=1 cov=12.0%/75.0%
[R1] state=follower leader=3 term=1 cov=12.0%/75.0%
[R1] state=follower leader=3 term=1 cov=12.0%/75.0%
[R1] state=follower leader=3 term=1 cov=12.0%/75.0%
[R1] state=follower leader=3 term=1 cov=12.0%/75.0%
[R1] state=follower leader=3 term=1 cov=12.0%/75.0%
[R1] state=follower leader=3 term=1 cov=12.0%/75.0%
[R1] state=follower leader=3 term=1 cov=12.0%/75.0%
[R1] state=follower leader=3 term=1 cov=12.0%/75.0%
[R1] state=follower leader=3 term=1 cov=12.0%/75.0%
[R1] state=follower leader=3 term=1 cov=12.0%/75.0%
[R1] state=follower leader=3 term=1 cov=12.0%/75.0%
[R1] state=follower leader=3 term=1 cov=12.0%/75.0%
[R1] state=follower leader=3 term=1 cov=12.0%/75.0%
[R1] state=follower leader=3 term=1 cov=12.0%/75.0%
[R1] state=follower leader=3 term=1 cov=12.0%/75.0%
[R1] state=follower leader=3 term=1 cov=12.0%/75.0%
[R1] state=follower leader=3 term=1 cov=12.0%/75.0%
[R1] state=follower leader=3 term=1 cov=12.0%/75.0%
[R1] state=follower leader=3 term=1 cov=12.0%/75.0%
[R1] state=follower leader=3 term=1 cov=12.0%/75.0%
[R1] state=follower leader=3 term=1 cov=12.0%/75.0%
[R1] state=follower leader=3 term=1 cov=12.0%/75.0%
[R1] state=follower leader=3 term=1 cov=12.0%/75.0%
[R1] state=follower leader=3 term=1 cov=12.0%/75.0%
[R1] state=follower leader=3 term=1 cov=12.0%/75.0%
[R1] state=follower leader=3 term=1 cov=12.0%/75.0%
[R1] state=follower leader=3 term=1 cov=12.0%/75.0%
[R1] state=follower leader=3 term=1 cov=12.0%/75.0%
[R1] state=follower leader=3 term=1 cov=12.0%/75.0%
[R1] state=follower leader=3 term=1 cov=12.0%/75.0%
[R1] state=follower leader=3 term=1 cov=12.0%/75.0%
[R1] state=follower leader=3 term=1 cov=12.0%/75.0%
[R1] state=follower leader=3 term=1 cov=12.0%/75.0%
[R1] state=follower leader=3 term=1 cov=12.0%/75.0%
[R1] state=follower leader=3 term=1 cov=12.0%/75.0%
[R1] state=follower leader=3 term=1 cov=12.0%/75.0%
[R1] state=follower leader=3 term=1 cov=12.0%/75.0%
[R1] state=follower leader=3 term=1 cov=12.0%/75.0%
[R1] state=follower leader=3 term=1 cov=12.0%/75.0%
[R1] state=follower leader=3 term=1 cov=12.0%/75.0%
