[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 4 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_4_20260226_210436.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 5104
[INFO] Peer socket listening on port 5204
[INFO] Fault socket listening on port 5304
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R4] state=follower leader=None term=0 cov=0.0%/0.0%
[R4] state=follower leader=3 term=1 cov=0.5%/0.5%
[R4] state=follower leader=3 term=1 cov=3.6%/14.1%
[R4] state=follower leader=3 term=1 cov=6.2%/24.0%
[R4] state=follower leader=3 term=1 cov=9.4%/35.4%
[R4] state=follower leader=3 term=1 cov=10.9%/42.7%
[R4] state=follower leader=3 term=1 cov=12.0%/47.9%
[R4] state=follower leader=3 term=1 cov=14.1%/50.5%
[R4] state=follower leader=3 term=1 cov=15.6%/53.1%
[R4] state=follower leader=3 term=1 cov=16.1%/55.7%
[R4] state=follower leader=3 term=1 cov=16.1%/58.3%
[R4] state=follower leader=3 term=1 cov=16.1%/60.9%
[R4] state=follower leader=3 term=1 cov=16.1%/61.5%
[R4] state=follower leader=3 term=1 cov=16.1%/63.0%
[R4] state=follower leader=3 term=1 cov=16.1%/64.1%
[R4] state=follower leader=3 term=1 cov=16.7%/65.1%
[R4] state=follower leader=3 term=1 cov=16.7%/67.2%
[R4] state=follower leader=3 term=1 cov=16.7%/68.2%
[R4] state=follower leader=3 term=1 cov=16.7%/69.3%
[R4] state=follower leader=3 term=1 cov=16.7%/70.8%
[R4] state=follower leader=3 term=1 cov=16.7%/71.4%
[R4] state=follower leader=3 term=1 cov=16.7%/72.4%
[R4] state=follower leader=3 term=1 cov=16.7%/73.4%
[R4] state=follower leader=3 term=1 cov=16.7%/75.0%
[R4] state=follower leader=3 term=1 cov=16.7%/75.0%
[R4] state=follower leader=3 term=1 cov=16.7%/75.0%
[R4] state=follower leader=3 term=1 cov=16.7%/75.0%
[R4] state=follower leader=3 term=1 cov=16.7%/75.0%
[R4] state=follower leader=3 term=1 cov=16.7%/75.0%
[R4] state=follower leader=3 term=1 cov=16.7%/75.0%
[R4] state=follower leader=3 term=1 cov=16.7%/75.0%
[R4] state=follower leader=3 term=1 cov=16.7%/75.0%
[R4] state=follower leader=3 term=1 cov=16.7%/75.0%
[R4] state=follower leader=3 term=1 cov=16.7%/75.0%
[R4] state=follower leader=3 term=1 cov=16.7%/75.0%
[R4] state=follower leader=3 term=1 cov=16.7%/75.0%
[R4] state=follower leader=3 term=1 cov=16.7%/75.0%
[R4] state=follower leader=3 term=1 cov=16.7%/75.0%
[R4] state=follower leader=3 term=1 cov=16.7%/75.0%
[R4] state=follower leader=3 term=1 cov=16.7%/75.0%
[R4] state=follower leader=3 term=1 cov=16.7%/75.0%
[R4] state=follower leader=3 term=1 cov=16.7%/75.0%
[R4] state=follower leader=3 term=1 cov=16.7%/75.0%
[R4] state=follower leader=3 term=1 cov=16.7%/75.0%
[R4] state=follower leader=3 term=1 cov=16.7%/75.0%
[R4] state=follower leader=3 term=1 cov=16.7%/75.0%
[R4] state=follower leader=3 term=1 cov=16.7%/75.0%
[R4] state=follower leader=3 term=1 cov=16.7%/75.0%
[R4] state=follower leader=3 term=1 cov=16.7%/75.0%
[R4] state=follower leader=3 term=1 cov=16.7%/75.0%
[R4] state=follower leader=3 term=1 cov=16.7%/75.0%
[R4] state=follower leader=3 term=1 cov=16.7%/75.0%
[R4] state=follower leader=3 term=1 cov=16.7%/75.0%
[R4] state=follower leader=3 term=1 cov=16.7%/75.0%
[R4] state=follower leader=3 term=1 cov=16.7%/75.0%
[R4] state=follower leader=3 term=1 cov=16.7%/75.0%
