[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 3 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_3_20260226_210436.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 5103
[INFO] Peer socket listening on port 5203
[INFO] Fault socket listening on port 5303
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R3] state=follower leader=None term=0 cov=0.0%/0.0%
[RAFT] Starting election, term 1
[RAFT] Became leader, term 1
[R3] state=leader leader=3 term=1 cov=0.5%/0.5%
[R3] state=leader leader=3 term=1 cov=3.6%/14.1%
[R3] state=leader leader=3 term=1 cov=6.8%/24.5%
[R3] state=leader leader=3 term=1 cov=9.4%/35.4%
[R3] state=leader leader=3 term=1 cov=10.9%/42.7%
[R3] state=leader leader=3 term=1 cov=10.9%/47.9%
[R3] state=leader leader=3 term=1 cov=10.9%/50.5%
[R3] state=leader leader=3 term=1 cov=11.5%/53.1%
[R3] state=leader leader=3 term=1 cov=12.0%/55.7%
[R3] state=leader leader=3 term=1 cov=12.0%/58.3%
[R3] state=leader leader=3 term=1 cov=12.0%/60.9%
[R3] state=leader leader=3 term=1 cov=12.0%/61.5%
[R3] state=leader leader=3 term=1 cov=12.0%/63.0%
[R3] state=leader leader=3 term=1 cov=12.0%/64.1%
[R3] state=leader leader=3 term=1 cov=12.0%/65.1%
[R3] state=leader leader=3 term=1 cov=12.0%/67.2%
[R3] state=leader leader=3 term=1 cov=12.5%/68.2%
[R3] state=leader leader=3 term=1 cov=12.5%/69.3%
[R3] state=leader leader=3 term=1 cov=12.5%/70.8%
[R3] state=leader leader=3 term=1 cov=12.5%/71.4%
[R3] state=leader leader=3 term=1 cov=12.5%/72.4%
[R3] state=leader leader=3 term=1 cov=12.5%/73.4%
[R3] state=leader leader=3 term=1 cov=12.5%/75.0%
[R3] state=leader leader=3 term=1 cov=12.5%/75.0%
[R3] state=leader leader=3 term=1 cov=12.5%/75.0%
[R3] state=leader leader=3 term=1 cov=12.5%/75.0%
[R3] state=leader leader=3 term=1 cov=12.5%/75.0%
[R3] state=leader leader=3 term=1 cov=12.5%/75.0%
[R3] state=leader leader=3 term=1 cov=12.5%/75.0%
[R3] state=leader leader=3 term=1 cov=12.5%/75.0%
[R3] state=leader leader=3 term=1 cov=12.5%/75.0%
[R3] state=leader leader=3 term=1 cov=12.5%/75.0%
[R3] state=leader leader=3 term=1 cov=12.5%/75.0%
[R3] state=leader leader=3 term=1 cov=12.5%/75.0%
[R3] state=leader leader=3 term=1 cov=12.5%/75.0%
[R3] state=leader leader=3 term=1 cov=12.5%/75.0%
[R3] state=leader leader=3 term=1 cov=12.5%/75.0%
[R3] state=leader leader=3 term=1 cov=12.5%/75.0%
[R3] state=leader leader=3 term=1 cov=12.5%/75.0%
[R3] state=leader leader=3 term=1 cov=12.5%/75.0%
[R3] state=leader leader=3 term=1 cov=12.5%/75.0%
[R3] state=leader leader=3 term=1 cov=12.5%/75.0%
[R3] state=leader leader=3 term=1 cov=12.5%/75.0%
[R3] state=leader leader=3 term=1 cov=12.5%/75.0%
[R3] state=leader leader=3 term=1 cov=12.5%/75.0%
[R3] state=leader leader=3 term=1 cov=12.5%/75.0%
[R3] state=leader leader=3 term=1 cov=12.5%/75.0%
[R3] state=leader leader=3 term=1 cov=12.5%/75.0%
[R3] state=leader leader=3 term=1 cov=12.5%/75.0%
[R3] state=leader leader=3 term=1 cov=12.5%/75.0%
[R3] state=leader leader=3 term=1 cov=12.5%/75.0%
[R3] state=leader leader=3 term=1 cov=12.5%/75.0%
[R3] state=leader leader=3 term=1 cov=12.5%/75.0%
[R3] state=leader leader=3 term=1 cov=12.5%/75.0%
[R3] state=leader leader=3 term=1 cov=12.5%/75.0%
[R3] state=leader leader=3 term=1 cov=12.5%/75.0%
[R3] state=leader leader=3 term=1 cov=12.5%/75.0%
[R3] state=leader leader=3 term=1 cov=12.5%/75.0%
[R3] state=leader leader=3 term=1 cov=12.5%/75.0%
[R3] state=leader leader=3 term=1 cov=12.5%/75.0%
[R3] state=leader leader=3 term=1 cov=12.5%/75.0%
[R3] state=leader leader=3 term=1 cov=12.5%/75.0%
[R3] state=leader leader=3 term=1 cov=12.5%/75.0%
[R3] state=leader leader=3 term=1 cov=12.5%/75.0%
[R3] state=leader leader=3 term=1 cov=12.5%/75.0%
[R3] state=leader leader=3 term=1 cov=12.5%/75.0%
[R3] state=leader leader=3 term=1 cov=12.5%/75.0%
[R3] state=leader leader=3 term=1 cov=12.5%/75.0%
[R3] state=leader leader=3 term=1 cov=12.5%/75.0%
[R3] state=leader leader=3 term=1 cov=12.5%/75.0%
[R3] state=leader leader=3 term=1 cov=12.5%/75.0%
[R3] state=leader leader=3 term=1 cov=12.5%/75.0%
