[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 5 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_5_20260226_203636.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 26105
[INFO] Peer socket listening on port 26205
[INFO] Fault socket listening on port 26305
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R5] state=follower leader=None term=0 cov=0.0%/0.0%
[R5] state=follower leader=1 term=1 cov=0.5%/0.5%
[R5] state=follower leader=1 term=1 cov=2.1%/13.0%
[R5] state=follower leader=1 term=1 cov=4.7%/24.5%
[R5] state=follower leader=1 term=1 cov=6.8%/33.9%
[R5] state=follower leader=1 term=1 cov=7.3%/40.1%
[R5] state=follower leader=1 term=1 cov=7.8%/45.8%
[R5] state=follower leader=1 term=1 cov=8.3%/47.4%
[R5] state=follower leader=1 term=1 cov=8.9%/50.5%
[R5] state=follower leader=1 term=1 cov=9.4%/51.6%
[R5] state=follower leader=1 term=1 cov=9.4%/54.2%
[R5] state=follower leader=1 term=1 cov=9.4%/56.8%
[R5] state=follower leader=1 term=1 cov=9.4%/61.5%
[R5] state=follower leader=1 term=1 cov=9.4%/65.1%
[R5] state=follower leader=1 term=1 cov=9.4%/67.7%
[R5] state=follower leader=1 term=1 cov=9.4%/69.8%
[R5] state=follower leader=1 term=1 cov=9.4%/69.8%
[R5] state=follower leader=1 term=1 cov=9.4%/69.8%
[R5] state=follower leader=1 term=1 cov=9.4%/69.8%
[R5] state=follower leader=1 term=1 cov=9.4%/69.8%
[R5] state=follower leader=1 term=1 cov=9.4%/69.8%
[R5] state=follower leader=1 term=1 cov=9.4%/69.8%
[R5] state=follower leader=1 term=1 cov=9.4%/69.8%
[R5] state=follower leader=1 term=1 cov=9.4%/69.8%
[R5] state=follower leader=1 term=1 cov=9.4%/69.8%
[R5] state=follower leader=1 term=1 cov=9.4%/69.8%
[R5] state=follower leader=1 term=1 cov=9.4%/69.8%
[R5] state=follower leader=1 term=1 cov=9.4%/69.8%
[R5] state=follower leader=1 term=1 cov=9.4%/71.9%
[R5] state=follower leader=1 term=1 cov=9.4%/71.9%
[R5] state=follower leader=1 term=1 cov=9.4%/71.9%
[R5] state=follower leader=1 term=1 cov=9.4%/71.9%
[R5] state=follower leader=1 term=1 cov=9.9%/74.0%
[R5] state=follower leader=1 term=1 cov=9.9%/74.0%
