[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 4 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_4_20260226_213126.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 14104
[INFO] Peer socket listening on port 14204
[INFO] Fault socket listening on port 14304
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R4] state=follower leader=None term=0 cov=0.0%/0.0%
[R4] state=follower leader=2 term=1 cov=0.5%/0.5%
[R4] state=follower leader=2 term=1 cov=2.6%/13.5%
[R4] state=follower leader=2 term=1 cov=5.7%/26.0%
[R4] state=follower leader=2 term=1 cov=8.9%/35.9%
[R4] state=follower leader=2 term=1 cov=10.9%/44.8%
[R4] state=follower leader=2 term=1 cov=13.0%/48.4%
[R4] state=follower leader=2 term=1 cov=13.0%/52.1%
[R4] state=follower leader=2 term=1 cov=14.6%/54.2%
[R4] state=follower leader=2 term=1 cov=15.6%/56.2%
[R4] state=follower leader=2 term=1 cov=16.1%/58.3%
[R4] state=follower leader=2 term=1 cov=16.1%/58.3%
[R4] state=follower leader=2 term=1 cov=16.7%/59.4%
[R4] state=follower leader=2 term=1 cov=17.7%/62.5%
[R4] state=follower leader=2 term=1 cov=18.8%/65.6%
[R4] state=follower leader=2 term=1 cov=20.8%/70.3%
[R4] state=follower leader=2 term=1 cov=22.4%/75.0%
[R4] state=follower leader=2 term=1 cov=22.9%/78.1%
[R4] state=follower leader=2 term=1 cov=22.9%/78.1%
[R4] state=follower leader=2 term=1 cov=22.9%/78.1%
[R4] state=follower leader=2 term=1 cov=22.9%/78.1%
[R4] state=follower leader=2 term=1 cov=22.9%/78.1%
[R4] state=follower leader=2 term=1 cov=22.9%/78.1%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
[R4] state=follower leader=2 term=1 cov=22.9%/78.6%
