[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 2 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_2_20260226_172719.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 16102
[INFO] Peer socket listening on port 16202
[INFO] Fault socket listening on port 16302
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R2] state=follower leader=None term=0 cov=0.0%/0.0%
[R2] state=follower leader=5 term=1 cov=0.5%/0.5%
[R2] state=follower leader=4 term=2 cov=3.1%/13.5%
[R2] state=follower leader=4 term=2 cov=5.2%/24.5%
[R2] state=follower leader=4 term=2 cov=6.8%/34.9%
[R2] state=follower leader=4 term=2 cov=8.9%/46.9%
[R2] state=follower leader=4 term=2 cov=11.5%/54.7%
[R2] state=follower leader=4 term=2 cov=14.1%/63.0%
[R2] state=follower leader=4 term=2 cov=16.7%/72.4%
[R2] state=follower leader=4 term=2 cov=18.8%/81.8%
[R2] state=follower leader=4 term=2 cov=20.3%/87.5%
[R2] state=follower leader=4 term=2 cov=23.4%/92.2%
[R2] state=follower leader=4 term=2 cov=25.0%/92.7%
[R2] state=follower leader=4 term=2 cov=25.0%/92.7%
[R2] state=follower leader=4 term=2 cov=25.0%/92.7%
[R2] state=follower leader=4 term=2 cov=25.0%/92.7%
[R2] state=follower leader=4 term=2 cov=25.0%/92.7%
[R2] state=follower leader=4 term=2 cov=25.0%/92.7%
[R2] state=follower leader=4 term=2 cov=25.5%/93.2%
[R2] state=follower leader=4 term=2 cov=25.5%/94.3%
[R2] state=follower leader=4 term=2 cov=26.6%/97.9%
[R2] state=follower leader=4 term=2 cov=27.1%/99.5%
[R2] state=follower leader=4 term=2 cov=27.1%/99.5%
[R2] state=follower leader=4 term=2 cov=27.1%/99.5%
[R2] state=follower leader=4 term=2 cov=27.1%/99.5%
[R2] state=follower leader=4 term=2 cov=27.1%/99.5%
[R2] state=follower leader=4 term=2 cov=27.1%/99.5%
[R2] state=follower leader=4 term=2 cov=27.1%/99.5%
[R2] state=follower leader=4 term=2 cov=27.1%/99.5%
[R2] state=follower leader=4 term=2 cov=27.1%/99.5%
[R2] state=follower leader=4 term=2 cov=27.1%/99.5%
[R2] state=follower leader=4 term=2 cov=27.1%/99.5%
[R2] state=follower leader=4 term=2 cov=27.1%/99.5%
[R2] state=follower leader=4 term=2 cov=27.1%/99.5%
[R2] state=follower leader=4 term=2 cov=27.1%/99.5%
[R2] state=follower leader=4 term=2 cov=27.1%/99.5%
[R2] state=follower leader=4 term=2 cov=27.1%/99.5%
[R2] state=follower leader=4 term=2 cov=27.1%/99.5%
[R2] state=follower leader=4 term=2 cov=27.1%/99.5%
[R2] state=follower leader=4 term=2 cov=27.1%/99.5%
[R2] state=follower leader=4 term=2 cov=27.1%/99.5%
[R2] state=follower leader=4 term=2 cov=27.1%/99.5%
[R2] state=follower leader=4 term=2 cov=27.1%/99.5%
[R2] state=follower leader=4 term=2 cov=27.1%/99.5%
[R2] state=follower leader=4 term=2 cov=27.1%/99.5%
[R2] state=follower leader=4 term=2 cov=27.1%/99.5%
[R2] state=follower leader=4 term=2 cov=27.1%/99.5%
[R2] state=follower leader=4 term=2 cov=27.1%/99.5%
[R2] state=follower leader=4 term=2 cov=27.1%/99.5%
[R2] state=follower leader=4 term=2 cov=27.1%/99.5%
[R2] state=follower leader=4 term=2 cov=27.1%/99.5%
[R2] state=follower leader=4 term=2 cov=27.1%/99.5%
[R2] state=follower leader=4 term=2 cov=27.1%/99.5%
[R2] state=follower leader=4 term=2 cov=27.1%/99.5%
[R2] state=follower leader=4 term=2 cov=27.1%/99.5%
[R2] state=follower leader=4 term=2 cov=27.1%/99.5%
[R2] state=follower leader=4 term=2 cov=27.1%/99.5%
[R2] state=follower leader=4 term=2 cov=27.1%/99.5%
[R2] state=follower leader=4 term=2 cov=27.1%/100.0%
[R2] state=follower leader=4 term=2 cov=27.1%/100.0%
[R2] state=follower leader=4 term=2 cov=27.1%/100.0%
[R2] state=follower leader=4 term=2 cov=27.1%/100.0%
[R2] state=follower leader=4 term=2 cov=27.1%/100.0%
[R2] state=follower leader=4 term=2 cov=27.1%/100.0%
[R2] state=follower leader=4 term=2 cov=27.1%/100.0%
[R2] state=follower leader=4 term=2 cov=27.1%/100.0%
[R2] state=follower leader=4 term=2 cov=27.1%/100.0%
[R2] state=follower leader=4 term=2 cov=27.1%/100.0%
[R2] state=follower leader=4 term=2 cov=27.1%/100.0%
[R2] state=follower leader=4 term=2 cov=27.1%/100.0%
[R2] state=follower leader=4 term=2 cov=27.1%/100.0%
[R2] state=follower leader=4 term=2 cov=27.1%/100.0%
[R2] state=follower leader=4 term=2 cov=27.1%/100.0%
[R2] state=follower leader=4 term=2 cov=27.1%/100.0%
[R2] state=follower leader=4 term=2 cov=27.1%/100.0%
