[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 5 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_5_20260226_192630.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 11105
[INFO] Peer socket listening on port 11205
[INFO] Fault socket listening on port 11305
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R5] state=follower leader=None term=0 cov=0.0%/0.0%
[R5] state=follower leader=1 term=1 cov=0.5%/2.6%
[R5] state=follower leader=1 term=1 cov=3.1%/14.6%
[R5] state=follower leader=1 term=1 cov=5.7%/21.9%
[R5] state=follower leader=1 term=1 cov=6.8%/30.2%
[R5] state=follower leader=1 term=1 cov=9.9%/40.6%
[R5] state=follower leader=1 term=1 cov=12.0%/46.4%
[R5] state=follower leader=1 term=1 cov=13.5%/50.5%
[R5] state=follower leader=1 term=1 cov=15.1%/53.6%
[R5] state=follower leader=1 term=1 cov=17.7%/60.9%
[R5] state=follower leader=1 term=1 cov=20.8%/69.8%
[R5] state=follower leader=1 term=1 cov=23.4%/77.1%
[R5] state=follower leader=1 term=1 cov=25.5%/82.8%
[R5] state=follower leader=1 term=1 cov=27.1%/88.5%
[R5] state=follower leader=1 term=1 cov=29.2%/93.2%
[R5] state=follower leader=1 term=1 cov=32.3%/98.4%
[R5] state=follower leader=1 term=1 cov=32.3%/99.0%
[R5] state=follower leader=1 term=1 cov=35.4%/100.0%
[R5] state=follower leader=1 term=1 cov=35.9%/100.0%
[R5] state=follower leader=1 term=1 cov=35.9%/100.0%
[R5] state=follower leader=1 term=1 cov=35.9%/100.0%
[R5] state=follower leader=1 term=1 cov=38.5%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
[R5] state=follower leader=1 term=1 cov=39.1%/100.0%
