[WARN] Hardware modules not available - running in simulation mode
=== REIP Node - Robot 2 [SIM (unique ports)] ===
Trust Model: Three-tier confidence-weighted
  Personal: 1.0, ToF: 1.0, Peer: 0.3
  Suspicion threshold: 1.5, Recovery: 0.1

  Logging to: logs/robot_2_20260226_205754.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 15102
[INFO] Peer socket listening on port 15202
[INFO] Fault socket listening on port 15302
Ready!

=== DECENTRALIZED MODE - No leader coordination ===
=== Detection Bounds: T1=2 cmds, T3=8 cmds | Impeachment: T1=8 cmds, T3=32 cmds ===
Running... Press Ctrl+C to stop

[R2] pos=(0,0) state=exploring leader=None trust=1.00 susp=0.00 cov=0.0%/0.0%
[R2] pos=(812,759) state=exploring leader=None trust=1.00 susp=0.00 cov=0.5%/0.5%
[R2] pos=(488,767) state=exploring leader=None trust=1.00 susp=0.00 cov=2.6%/13.5%
[R2] pos=(180,439) state=exploring leader=None trust=1.00 susp=0.00 cov=5.7%/24.0%
[R2] pos=(660,75) state=exploring leader=None trust=1.00 susp=0.00 cov=8.9%/32.3%
[R2] pos=(826,355) state=exploring leader=None trust=1.00 susp=0.00 cov=11.5%/41.1%
[R2] pos=(916,288) state=exploring leader=None trust=1.00 susp=0.00 cov=14.1%/48.4%
[R2] pos=(916,354) state=exploring leader=None trust=1.00 susp=0.00 cov=14.1%/53.1%
[R2] pos=(916,532) state=exploring leader=None trust=1.00 susp=0.00 cov=14.1%/55.7%
[R2] pos=(916,390) state=exploring leader=None trust=1.00 susp=0.00 cov=14.1%/58.3%
[R2] pos=(916,576) state=exploring leader=None trust=1.00 susp=0.00 cov=14.1%/61.5%
[R2] pos=(916,783) state=exploring leader=None trust=1.00 susp=0.00 cov=15.1%/64.1%
[R2] pos=(916,695) state=exploring leader=None trust=1.00 susp=0.00 cov=15.1%/66.7%
[R2] pos=(916,1039) state=exploring leader=None trust=1.00 susp=0.00 cov=16.1%/70.3%
[R2] pos=(916,1061) state=exploring leader=None trust=1.00 susp=0.00 cov=16.1%/72.9%
[R2] pos=(916,1056) state=exploring leader=None trust=1.00 susp=0.00 cov=16.1%/75.0%
[R2] pos=(1104,1334) state=exploring leader=None trust=1.00 susp=0.00 cov=17.2%/77.1%
[R2] pos=(1652,1288) state=exploring leader=None trust=1.00 susp=0.00 cov=20.8%/82.3%
[R2] pos=(1825,815) state=exploring leader=None trust=1.00 susp=0.00 cov=25.5%/92.2%
[R2] pos=(1925,208) state=exploring leader=None trust=1.00 susp=0.00 cov=29.7%/100.0%
[R2] pos=(1925,222) state=exploring leader=None trust=1.00 susp=0.00 cov=30.2%/100.0%
[R2] pos=(1925,222) state=exploring leader=None trust=1.00 susp=0.00 cov=30.2%/100.0%
[R2] pos=(1925,222) state=exploring leader=None trust=1.00 susp=0.00 cov=30.2%/100.0%
[R2] pos=(1925,222) state=exploring leader=None trust=1.00 susp=0.00 cov=30.2%/100.0%
[R2] pos=(1925,222) state=exploring leader=None trust=1.00 susp=0.00 cov=30.2%/100.0%
[R2] pos=(1925,222) state=exploring leader=None trust=1.00 susp=0.00 cov=30.2%/100.0%
[R2] pos=(1925,222) state=exploring leader=None trust=1.00 susp=0.00 cov=30.2%/100.0%
[R2] pos=(1925,222) state=exploring leader=None trust=1.00 susp=0.00 cov=30.2%/100.0%
[R2] pos=(1925,222) state=exploring leader=None trust=1.00 susp=0.00 cov=30.2%/100.0%
[R2] pos=(1925,222) state=exploring leader=None trust=1.00 susp=0.00 cov=30.2%/100.0%
[R2] pos=(1925,222) state=exploring leader=None trust=1.00 susp=0.00 cov=30.2%/100.0%
[R2] pos=(1925,222) state=exploring leader=None trust=1.00 susp=0.00 cov=30.2%/100.0%
[R2] pos=(1925,222) state=exploring leader=None trust=1.00 susp=0.00 cov=30.2%/100.0%
[R2] pos=(1925,222) state=exploring leader=None trust=1.00 susp=0.00 cov=30.2%/100.0%
[R2] pos=(1925,222) state=exploring leader=None trust=1.00 susp=0.00 cov=30.2%/100.0%
[R2] pos=(1925,222) state=exploring leader=None trust=1.00 susp=0.00 cov=30.2%/100.0%
[R2] pos=(1925,222) state=exploring leader=None trust=1.00 susp=0.00 cov=30.2%/100.0%
[R2] pos=(1925,222) state=exploring leader=None trust=1.00 susp=0.00 cov=30.2%/100.0%
