[WARN] Hardware modules not available - running in simulation mode
=== REIP Node - Robot 1 [SIM (unique ports)] ===
Trust Model: Three-tier confidence-weighted
  Personal: 1.0, ToF: 1.0, Peer: 0.3
  Suspicion threshold: 1.5, Recovery: 0.1

  Logging to: logs/robot_1_20260226_213409.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 26101
[INFO] Peer socket listening on port 26201
[INFO] Fault socket listening on port 26301
Ready!

=== DECENTRALIZED MODE - No leader coordination ===
=== Detection Bounds: T1=2 cmds, T3=8 cmds | Impeachment: T1=8 cmds, T3=32 cmds ===
Running... Press Ctrl+C to stop

[R1] pos=(0,0) state=exploring leader=None trust=1.00 susp=0.00 cov=0.0%/0.0%
[R1] pos=(291,1102) state=exploring leader=None trust=1.00 susp=0.00 cov=0.5%/0.5%
[R1] pos=(185,909) state=exploring leader=None trust=1.00 susp=0.00 cov=3.6%/17.2%
[R1] pos=(714,1069) state=exploring leader=None trust=1.00 susp=0.00 cov=6.2%/30.2%
[R1] pos=(888,669) state=exploring leader=None trust=1.00 susp=0.00 cov=9.4%/42.7%
[R1] pos=(921,772) state=exploring leader=None trust=1.00 susp=0.00 cov=9.9%/49.0%
[R1] pos=(920,591) state=exploring leader=None trust=1.00 susp=0.00 cov=10.4%/49.5%
[R1] pos=(920,565) state=exploring leader=None trust=1.00 susp=0.00 cov=10.4%/51.0%
[R1] pos=(920,679) state=exploring leader=None trust=1.00 susp=0.00 cov=10.4%/53.1%
[R1] pos=(920,713) state=exploring leader=None trust=1.00 susp=0.00 cov=10.4%/60.9%
[R1] pos=(920,490) state=exploring leader=None trust=1.00 susp=0.00 cov=10.9%/70.3%
[R1] pos=(920,554) state=exploring leader=None trust=1.00 susp=0.00 cov=10.9%/77.1%
[R1] pos=(920,747) state=exploring leader=None trust=1.00 susp=0.00 cov=10.9%/86.5%
[R1] pos=(920,959) state=exploring leader=None trust=1.00 susp=0.00 cov=11.5%/92.2%
[R1] pos=(920,1180) state=exploring leader=None trust=1.00 susp=0.00 cov=12.5%/98.4%
[R1] pos=(920,1269) state=exploring leader=None trust=1.00 susp=0.00 cov=13.0%/100.0%
[R1] pos=(1925,1314) state=exploring leader=None trust=1.00 susp=0.00 cov=17.2%/100.0%
[R1] pos=(1925,1314) state=exploring leader=None trust=1.00 susp=0.00 cov=17.2%/100.0%
[R1] pos=(1925,1314) state=exploring leader=None trust=1.00 susp=0.00 cov=17.2%/100.0%
[R1] pos=(1925,1314) state=exploring leader=None trust=1.00 susp=0.00 cov=17.2%/100.0%
[R1] pos=(1925,1314) state=exploring leader=None trust=1.00 susp=0.00 cov=17.2%/100.0%
[R1] pos=(1925,1314) state=exploring leader=None trust=1.00 susp=0.00 cov=17.2%/100.0%
[R1] pos=(1925,1314) state=exploring leader=None trust=1.00 susp=0.00 cov=17.2%/100.0%
[R1] pos=(1925,1314) state=exploring leader=None trust=1.00 susp=0.00 cov=17.2%/100.0%
[R1] pos=(1925,1314) state=exploring leader=None trust=1.00 susp=0.00 cov=17.2%/100.0%
[R1] pos=(1925,1314) state=exploring leader=None trust=1.00 susp=0.00 cov=17.2%/100.0%
[R1] pos=(1925,1314) state=exploring leader=None trust=1.00 susp=0.00 cov=17.2%/100.0%
[R1] pos=(1925,1314) state=exploring leader=None trust=1.00 susp=0.00 cov=17.2%/100.0%
[R1] pos=(1925,1314) state=exploring leader=None trust=1.00 susp=0.00 cov=17.2%/100.0%
[R1] pos=(1925,1314) state=exploring leader=None trust=1.00 susp=0.00 cov=17.2%/100.0%
[R1] pos=(1925,1314) state=exploring leader=None trust=1.00 susp=0.00 cov=17.2%/100.0%
[R1] pos=(1925,1314) state=exploring leader=None trust=1.00 susp=0.00 cov=17.2%/100.0%
[R1] pos=(1925,1314) state=exploring leader=None trust=1.00 susp=0.00 cov=17.2%/100.0%
[R1] pos=(1925,1314) state=exploring leader=None trust=1.00 susp=0.00 cov=17.2%/100.0%
[R1] pos=(1925,1314) state=exploring leader=None trust=1.00 susp=0.00 cov=17.2%/100.0%
[R1] pos=(1925,1314) state=exploring leader=None trust=1.00 susp=0.00 cov=17.2%/100.0%
[R1] pos=(1925,1314) state=exploring leader=None trust=1.00 susp=0.00 cov=17.2%/100.0%
[R1] pos=(1925,1314) state=exploring leader=None trust=1.00 susp=0.00 cov=17.2%/100.0%
[R1] pos=(1925,1314) state=exploring leader=None trust=1.00 susp=0.00 cov=17.2%/100.0%
