[WARN] Hardware modules not available - running in simulation mode
=== REIP Node - Robot 1 [SIM (unique ports)] ===
Trust Model: Three-tier confidence-weighted
  Personal: 1.0, ToF: 1.0, Peer: 0.3
  Suspicion threshold: 1.5, Recovery: 0.1

  Logging to: logs/robot_1_20260226_211714.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 20101
[INFO] Peer socket listening on port 20201
[INFO] Fault socket listening on port 20301
Ready!

=== Detection Bounds: T1=2 cmds, T3=8 cmds | Impeachment: T1=8 cmds, T3=32 cmds ===
Running... Press Ctrl+C to stop

[ELECTION] New leader: 1
[R1] pos=(0,0) state=leader leader=1 trust=1.00 susp=0.00 cov=0.0%/0.0%
[R1] pos=(555,1065) state=leader leader=1 trust=1.00 susp=0.00 cov=0.5%/0.5%
[R1] pos=(421,940) state=leader leader=1 trust=1.00 susp=0.00 cov=2.6%/12.0%
[R1] pos=(466,653) state=leader leader=1 trust=1.00 susp=0.00 cov=5.2%/21.9%
[R1] pos=(303,577) state=leader leader=1 trust=1.00 susp=0.00 cov=7.3%/32.3%
[R1] pos=(688,803) state=leader leader=1 trust=1.00 susp=0.00 cov=9.9%/41.1%
[R1] pos=(380,1158) state=leader leader=1 trust=1.00 susp=0.00 cov=12.5%/49.0%
[R1] pos=(829,1062) state=leader leader=1 trust=1.00 susp=0.00 cov=14.6%/52.1%
[R1] pos=(909,1059) state=leader leader=1 trust=1.00 susp=0.00 cov=16.1%/52.1%
[R1] pos=(909,948) state=leader leader=1 trust=1.00 susp=0.00 cov=16.1%/52.1%
[R1] pos=(909,961) state=leader leader=1 trust=1.00 susp=0.00 cov=16.1%/52.1%
[R1] pos=(909,1186) state=leader leader=1 trust=1.00 susp=0.00 cov=16.7%/52.1%
[R1] pos=(1259,1226) state=leader leader=1 trust=1.00 susp=0.00 cov=19.3%/54.7%
[R1] pos=(1413,1425) state=leader leader=1 trust=1.00 susp=0.00 cov=20.8%/58.3%
[R1] pos=(1585,1036) state=leader leader=1 trust=1.00 susp=0.00 cov=24.0%/64.1%
[R1] pos=(1537,723) state=leader leader=1 trust=1.00 susp=0.00 cov=27.6%/69.8%
[R1] pos=(1817,564) state=leader leader=1 trust=1.00 susp=0.00 cov=30.2%/74.5%
[R1] pos=(1925,534) state=leader leader=1 trust=1.00 susp=0.00 cov=31.2%/78.6%
[R1] pos=(1925,995) state=leader leader=1 trust=1.00 susp=0.00 cov=32.3%/81.2%
[R1] pos=(1925,995) state=leader leader=1 trust=1.00 susp=0.00 cov=32.3%/81.2%
[R1] pos=(1925,995) state=leader leader=1 trust=1.00 susp=0.00 cov=32.3%/81.2%
[R1] pos=(1925,1118) state=leader leader=1 trust=1.00 susp=0.00 cov=32.8%/82.3%
[R1] pos=(1925,1118) state=leader leader=1 trust=1.00 susp=0.00 cov=32.8%/82.3%
[R1] pos=(1925,1118) state=leader leader=1 trust=1.00 susp=0.00 cov=32.8%/82.3%
[R1] pos=(1925,1118) state=leader leader=1 trust=1.00 susp=0.00 cov=32.8%/82.3%
[R1] pos=(1925,1118) state=leader leader=1 trust=1.00 susp=0.00 cov=32.8%/82.3%
[R1] pos=(1925,1118) state=leader leader=1 trust=1.00 susp=0.00 cov=32.8%/82.3%
