[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 4 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_4_20260226_002156.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 9104
[INFO] Peer socket listening on port 9204
[INFO] Fault socket listening on port 9304
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R4] state=follower leader=None term=0 cov=0.0%/0.0%
[RAFT] Starting election, term 1
[RAFT] Became leader, term 1
[R4] state=leader leader=4 term=1 cov=0.5%/0.5%
[R4] state=leader leader=4 term=1 cov=1.0%/6.2%
[R4] state=leader leader=4 term=1 cov=2.1%/9.4%
[R4] state=leader leader=4 term=1 cov=3.1%/14.6%
[R4] state=leader leader=4 term=1 cov=4.2%/19.3%
[R4] state=leader leader=4 term=1 cov=4.7%/21.9%
[R4] state=leader leader=4 term=1 cov=6.2%/27.6%
[R4] state=leader leader=4 term=1 cov=6.8%/31.8%
[R4] state=leader leader=4 term=1 cov=8.3%/35.9%
[R4] state=leader leader=4 term=1 cov=9.4%/41.1%
[R4] state=leader leader=4 term=1 cov=10.4%/45.8%
[R4] state=leader leader=4 term=1 cov=11.5%/50.0%
[R4] state=leader leader=4 term=1 cov=12.0%/54.2%
[R4] state=leader leader=4 term=1 cov=13.0%/56.8%
[R4] state=leader leader=4 term=1 cov=14.6%/57.8%
[R4] state=leader leader=4 term=1 cov=15.6%/60.4%
[R4] state=leader leader=4 term=1 cov=16.1%/63.0%
[R4] state=leader leader=4 term=1 cov=17.2%/65.6%
[R4] state=leader leader=4 term=1 cov=18.2%/69.3%
[R4] state=leader leader=4 term=1 cov=19.3%/71.4%
[R4] state=leader leader=4 term=1 cov=20.3%/74.5%
[R4] state=leader leader=4 term=1 cov=21.4%/77.6%
[R4] state=leader leader=4 term=1 cov=21.9%/78.6%
[R4] state=leader leader=4 term=1 cov=22.9%/81.2%
[R4] state=leader leader=4 term=1 cov=23.4%/82.3%
[R4] state=leader leader=4 term=1 cov=24.0%/82.8%
[R4] state=leader leader=4 term=1 cov=24.0%/83.3%
[R4] state=leader leader=4 term=1 cov=24.0%/83.3%
[R4] state=leader leader=4 term=1 cov=24.0%/83.3%
[R4] state=leader leader=4 term=1 cov=24.0%/83.3%
[R4] state=leader leader=4 term=1 cov=24.0%/83.3%
[R4] state=leader leader=4 term=1 cov=24.0%/83.3%
[R4] state=leader leader=4 term=1 cov=24.0%/83.3%
[R4] state=leader leader=4 term=1 cov=24.0%/83.3%
[R4] state=leader leader=4 term=1 cov=24.0%/83.3%
[R4] state=leader leader=4 term=1 cov=24.0%/83.3%
[R4] state=leader leader=4 term=1 cov=24.0%/83.3%
[R4] state=leader leader=4 term=1 cov=24.0%/83.3%
[R4] state=leader leader=4 term=1 cov=24.0%/83.3%
[R4] state=leader leader=4 term=1 cov=24.0%/83.3%
[R4] state=leader leader=4 term=1 cov=24.0%/83.3%
[R4] state=leader leader=4 term=1 cov=24.0%/83.3%
[R4] state=leader leader=4 term=1 cov=24.0%/83.3%
[R4] state=leader leader=4 term=1 cov=24.5%/84.4%
[R4] state=leader leader=4 term=1 cov=24.5%/84.9%
[R4] state=leader leader=4 term=1 cov=24.5%/84.9%
[R4] state=leader leader=4 term=1 cov=24.5%/84.9%
[R4] state=leader leader=4 term=1 cov=24.5%/84.9%
[R4] state=leader leader=4 term=1 cov=24.5%/84.9%
[R4] state=leader leader=4 term=1 cov=24.5%/84.9%
[R4] state=leader leader=4 term=1 cov=24.5%/84.9%
[R4] state=leader leader=4 term=1 cov=24.5%/84.9%
[R4] state=leader leader=4 term=1 cov=24.5%/84.9%
[R4] state=leader leader=4 term=1 cov=24.5%/84.9%
[R4] state=leader leader=4 term=1 cov=24.5%/84.9%
[R4] state=leader leader=4 term=1 cov=24.5%/84.9%
[R4] state=leader leader=4 term=1 cov=24.5%/84.9%
[R4] state=leader leader=4 term=1 cov=24.5%/84.9%
[R4] state=leader leader=4 term=1 cov=24.5%/84.9%
[R4] state=leader leader=4 term=1 cov=24.5%/84.9%
[R4] state=leader leader=4 term=1 cov=24.5%/84.9%
[R4] state=leader leader=4 term=1 cov=24.5%/84.9%
[R4] state=leader leader=4 term=1 cov=24.5%/84.9%
[R4] state=leader leader=4 term=1 cov=24.5%/84.9%
[R4] state=leader leader=4 term=1 cov=24.5%/84.9%
[R4] state=leader leader=4 term=1 cov=24.5%/84.9%
[R4] state=leader leader=4 term=1 cov=24.5%/84.9%
[R4] state=leader leader=4 term=1 cov=24.5%/84.9%
[R4] state=leader leader=4 term=1 cov=24.5%/84.9%
[R4] state=leader leader=4 term=1 cov=24.5%/84.9%
[R4] state=leader leader=4 term=1 cov=24.5%/84.9%
[R4] state=leader leader=4 term=1 cov=24.5%/84.9%
[R4] state=leader leader=4 term=1 cov=24.5%/84.9%
[R4] state=leader leader=4 term=1 cov=24.5%/84.9%
[R4] state=leader leader=4 term=1 cov=24.5%/84.9%
[R4] state=leader leader=4 term=1 cov=24.5%/84.9%
[R4] state=leader leader=4 term=1 cov=24.5%/84.9%
[R4] state=leader leader=4 term=1 cov=24.5%/84.9%
[R4] state=leader leader=4 term=1 cov=24.5%/84.9%
[R4] state=leader leader=4 term=1 cov=24.5%/84.9%
[R4] state=leader leader=4 term=1 cov=24.5%/84.9%
[R4] state=leader leader=4 term=1 cov=24.5%/84.9%
[R4] state=leader leader=4 term=1 cov=24.5%/84.9%
[R4] state=leader leader=4 term=1 cov=24.5%/84.9%
[R4] state=leader leader=4 term=1 cov=24.5%/84.9%
[R4] state=leader leader=4 term=1 cov=24.5%/84.9%
[R4] state=leader leader=4 term=1 cov=24.5%/84.9%
[R4] state=leader leader=4 term=1 cov=24.5%/84.9%
[R4] state=leader leader=4 term=1 cov=24.5%/84.9%
[R4] state=leader leader=4 term=1 cov=24.5%/84.9%
[R4] state=leader leader=4 term=1 cov=24.5%/84.9%
[R4] state=leader leader=4 term=1 cov=24.5%/84.9%
[R4] state=leader leader=4 term=1 cov=24.5%/84.9%
