[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 4 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_4_20260226_172345.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 23104
[INFO] Peer socket listening on port 23204
[INFO] Fault socket listening on port 23304
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R4] state=follower leader=None term=0 cov=0.0%/0.0%
[R4] state=follower leader=2 term=1 cov=0.5%/0.5%
[R4] state=follower leader=2 term=1 cov=2.6%/12.5%
[R4] state=follower leader=2 term=1 cov=4.2%/22.4%
[R4] state=follower leader=2 term=1 cov=6.8%/32.3%
[R4] state=follower leader=2 term=1 cov=8.9%/43.8%
[R4] state=follower leader=2 term=1 cov=12.0%/53.6%
[R4] state=follower leader=2 term=1 cov=14.1%/58.9%
[R4] state=follower leader=2 term=1 cov=17.2%/67.2%
[R4] state=follower leader=2 term=1 cov=21.4%/73.4%
[R4] state=follower leader=2 term=1 cov=24.5%/79.2%
[R4] state=follower leader=2 term=1 cov=27.1%/86.5%
[R4] state=follower leader=2 term=1 cov=29.2%/93.2%
[R4] state=follower leader=2 term=1 cov=31.2%/97.4%
[R4] state=follower leader=2 term=1 cov=32.8%/100.0%
[R4] state=follower leader=2 term=1 cov=32.8%/100.0%
[R4] state=follower leader=2 term=1 cov=32.8%/100.0%
[R4] state=follower leader=2 term=1 cov=32.8%/100.0%
[R4] state=follower leader=2 term=1 cov=32.8%/100.0%
[R4] state=follower leader=2 term=1 cov=32.8%/100.0%
[R4] state=follower leader=2 term=1 cov=32.8%/100.0%
[R4] state=follower leader=2 term=1 cov=32.8%/100.0%
[R4] state=follower leader=2 term=1 cov=32.8%/100.0%
[R4] state=follower leader=2 term=1 cov=32.8%/100.0%
[R4] state=follower leader=2 term=1 cov=32.8%/100.0%
[R4] state=follower leader=2 term=1 cov=32.8%/100.0%
[R4] state=follower leader=2 term=1 cov=32.8%/100.0%
[R4] state=follower leader=2 term=1 cov=32.8%/100.0%
[R4] state=follower leader=2 term=1 cov=32.8%/100.0%
[R4] state=follower leader=2 term=1 cov=32.8%/100.0%
[R4] state=follower leader=2 term=1 cov=32.8%/100.0%
[R4] state=follower leader=2 term=1 cov=32.8%/100.0%
[R4] state=follower leader=2 term=1 cov=32.8%/100.0%
[R4] state=follower leader=2 term=1 cov=32.8%/100.0%
[R4] state=follower leader=2 term=1 cov=32.8%/100.0%
[R4] state=follower leader=2 term=1 cov=32.8%/100.0%
[R4] state=follower leader=2 term=1 cov=32.8%/100.0%
[R4] state=follower leader=2 term=1 cov=32.8%/100.0%
[R4] state=follower leader=2 term=1 cov=32.8%/100.0%
[R4] state=follower leader=2 term=1 cov=32.8%/100.0%
[R4] state=follower leader=2 term=1 cov=32.8%/100.0%
[R4] state=follower leader=2 term=1 cov=32.8%/100.0%
[R4] state=follower leader=2 term=1 cov=32.8%/100.0%
[R4] state=follower leader=2 term=1 cov=32.8%/100.0%
[R4] state=follower leader=2 term=1 cov=32.8%/100.0%
[R4] state=follower leader=2 term=1 cov=32.8%/100.0%
[R4] state=follower leader=2 term=1 cov=32.8%/100.0%
[R4] state=follower leader=2 term=1 cov=32.8%/100.0%
[R4] state=follower leader=2 term=1 cov=32.8%/100.0%
[R4] state=follower leader=2 term=1 cov=32.8%/100.0%
[R4] state=follower leader=2 term=1 cov=32.8%/100.0%
[R4] state=follower leader=2 term=1 cov=32.8%/100.0%
[R4] state=follower leader=2 term=1 cov=32.8%/100.0%
[R4] state=follower leader=2 term=1 cov=32.8%/100.0%
[R4] state=follower leader=2 term=1 cov=32.8%/100.0%
[R4] state=follower leader=2 term=1 cov=32.8%/100.0%
[R4] state=follower leader=2 term=1 cov=32.8%/100.0%
[R4] state=follower leader=2 term=1 cov=32.8%/100.0%
[R4] state=follower leader=2 term=1 cov=32.8%/100.0%
[R4] state=follower leader=2 term=1 cov=32.8%/100.0%
[R4] state=follower leader=2 term=1 cov=32.8%/100.0%
[R4] state=follower leader=2 term=1 cov=32.8%/100.0%
[R4] state=follower leader=2 term=1 cov=32.8%/100.0%
[R4] state=follower leader=2 term=1 cov=32.8%/100.0%
[R4] state=follower leader=2 term=1 cov=32.8%/100.0%
[R4] state=follower leader=2 term=1 cov=32.8%/100.0%
[R4] state=follower leader=2 term=1 cov=32.8%/100.0%
[R4] state=follower leader=2 term=1 cov=32.8%/100.0%
[R4] state=follower leader=2 term=1 cov=32.8%/100.0%
[R4] state=follower leader=2 term=1 cov=32.8%/100.0%
[R4] state=follower leader=2 term=1 cov=32.8%/100.0%
[R4] state=follower leader=2 term=1 cov=32.8%/100.0%
[R4] state=follower leader=2 term=1 cov=32.8%/100.0%
[R4] state=follower leader=2 term=1 cov=32.8%/100.0%
[R4] state=follower leader=2 term=1 cov=32.8%/100.0%
[R4] state=follower leader=2 term=1 cov=32.8%/100.0%
[R4] state=follower leader=2 term=1 cov=32.8%/100.0%
[R4] state=follower leader=2 term=1 cov=32.8%/100.0%
[R4] state=follower leader=2 term=1 cov=32.8%/100.0%
