[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 2 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_2_20260226_003012.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 15102
[INFO] Peer socket listening on port 15202
[INFO] Fault socket listening on port 15302
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R2] state=follower leader=None term=0 cov=0.0%/0.0%
[R2] state=follower leader=5 term=1 cov=0.5%/0.5%
[R2] state=follower leader=5 term=1 cov=1.6%/7.3%
[R2] state=follower leader=5 term=1 cov=2.6%/12.5%
[R2] state=follower leader=5 term=1 cov=3.6%/16.1%
[R2] state=follower leader=5 term=1 cov=4.7%/20.3%
[R2] state=follower leader=5 term=1 cov=5.7%/25.0%
[R2] state=follower leader=5 term=1 cov=6.8%/30.7%
[R2] state=follower leader=5 term=1 cov=7.8%/35.9%
[R2] state=follower leader=5 term=1 cov=8.9%/41.7%
[R2] state=follower leader=5 term=1 cov=9.4%/45.3%
[R2] state=follower leader=5 term=1 cov=10.4%/50.5%
[R2] state=follower leader=5 term=1 cov=11.5%/55.2%
[R2] state=follower leader=5 term=1 cov=12.0%/58.9%
[R2] state=follower leader=5 term=1 cov=13.0%/62.5%
[R2] state=follower leader=5 term=1 cov=14.1%/66.1%
[R2] state=follower leader=5 term=1 cov=15.1%/68.2%
[R2] state=follower leader=5 term=1 cov=15.6%/69.8%
[R2] state=follower leader=5 term=1 cov=17.2%/73.4%
[R2] state=follower leader=5 term=1 cov=18.2%/75.5%
[R2] state=follower leader=5 term=1 cov=19.3%/78.6%
[R2] state=follower leader=5 term=1 cov=20.3%/79.2%
[R2] state=follower leader=5 term=1 cov=20.8%/80.7%
[R2] state=follower leader=5 term=1 cov=22.4%/85.4%
[R2] state=follower leader=5 term=1 cov=22.9%/89.6%
[R2] state=follower leader=5 term=1 cov=24.0%/91.7%
[R2] state=follower leader=5 term=1 cov=24.0%/93.2%
[R2] state=follower leader=5 term=1 cov=24.0%/93.8%
[R2] state=follower leader=5 term=1 cov=24.0%/93.8%
[R2] state=follower leader=5 term=1 cov=24.0%/93.8%
[R2] state=follower leader=5 term=1 cov=24.0%/93.8%
[R2] state=follower leader=5 term=1 cov=24.0%/93.8%
