[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 1 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_1_20260226_003012.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 15101
[INFO] Peer socket listening on port 15201
[INFO] Fault socket listening on port 15301
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R1] state=follower leader=None term=0 cov=0.0%/0.0%
[R1] state=follower leader=5 term=1 cov=0.5%/0.5%
[R1] state=follower leader=5 term=1 cov=1.0%/7.3%
[R1] state=follower leader=5 term=1 cov=2.1%/12.5%
[R1] state=follower leader=5 term=1 cov=2.6%/16.1%
[R1] state=follower leader=5 term=1 cov=3.6%/20.3%
[R1] state=follower leader=5 term=1 cov=4.7%/25.0%
[R1] state=follower leader=5 term=1 cov=5.7%/30.7%
[R1] state=follower leader=5 term=1 cov=6.8%/35.9%
[R1] state=follower leader=5 term=1 cov=7.8%/41.7%
[R1] state=follower leader=5 term=1 cov=8.9%/45.3%
[R1] state=follower leader=5 term=1 cov=9.9%/50.5%
[R1] state=follower leader=5 term=1 cov=10.9%/55.2%
[R1] state=follower leader=5 term=1 cov=11.5%/58.9%
[R1] state=follower leader=5 term=1 cov=12.5%/62.5%
[R1] state=follower leader=5 term=1 cov=13.5%/66.1%
[FAULT] BAD_LEADER mode - will send bad assignments (Raft CANNOT detect this)
[R1] state=follower leader=5 term=1 cov=14.6%/68.2%
[R1] state=follower leader=5 term=1 cov=15.1%/69.8%
[R1] state=follower leader=5 term=1 cov=16.1%/73.4%
[R1] state=follower leader=5 term=1 cov=16.7%/75.5%
[R1] state=follower leader=5 term=1 cov=17.7%/79.2%
[R1] state=follower leader=5 term=1 cov=17.7%/79.2%
[R1] state=follower leader=5 term=1 cov=18.2%/80.7%
[R1] state=follower leader=5 term=1 cov=19.3%/85.4%
[R1] state=follower leader=5 term=1 cov=19.8%/89.6%
[R1] state=follower leader=5 term=1 cov=20.8%/91.7%
[R1] state=follower leader=5 term=1 cov=21.4%/93.2%
[R1] state=follower leader=5 term=1 cov=21.4%/93.8%
[R1] state=follower leader=5 term=1 cov=21.4%/93.8%
[R1] state=follower leader=5 term=1 cov=21.4%/93.8%
[R1] state=follower leader=5 term=1 cov=21.4%/93.8%
[R1] state=follower leader=5 term=1 cov=21.4%/93.8%
[R1] state=follower leader=5 term=1 cov=21.4%/93.8%
[R1] state=follower leader=5 term=1 cov=21.4%/93.8%
[R1] state=follower leader=5 term=1 cov=21.4%/93.8%
[R1] state=follower leader=5 term=1 cov=21.4%/93.8%
[R1] state=follower leader=5 term=1 cov=21.4%/93.8%
[R1] state=follower leader=5 term=1 cov=21.4%/93.8%
[R1] state=follower leader=5 term=1 cov=21.4%/93.8%
[R1] state=follower leader=5 term=1 cov=21.4%/93.8%
[R1] state=follower leader=5 term=1 cov=21.4%/93.8%
[R1] state=follower leader=5 term=1 cov=21.4%/93.8%
[R1] state=follower leader=5 term=1 cov=21.4%/93.8%
[R1] state=follower leader=5 term=1 cov=21.4%/93.8%
[R1] state=follower leader=5 term=1 cov=21.4%/93.8%
[R1] state=follower leader=5 term=1 cov=21.4%/93.8%
[R1] state=follower leader=5 term=1 cov=21.4%/93.8%
[R1] state=follower leader=5 term=1 cov=21.4%/93.8%
[R1] state=follower leader=5 term=1 cov=21.4%/93.8%
[R1] state=follower leader=5 term=1 cov=21.4%/93.8%
[R1] state=follower leader=5 term=1 cov=21.4%/93.8%
[R1] state=follower leader=5 term=1 cov=21.4%/93.8%
[R1] state=follower leader=5 term=1 cov=21.4%/93.8%
[R1] state=follower leader=5 term=1 cov=21.4%/93.8%
[R1] state=follower leader=5 term=1 cov=21.4%/93.8%
[R1] state=follower leader=5 term=1 cov=21.4%/93.8%
[R1] state=follower leader=5 term=1 cov=21.4%/93.8%
[R1] state=follower leader=5 term=1 cov=21.4%/93.8%
[R1] state=follower leader=5 term=1 cov=21.4%/93.8%
[R1] state=follower leader=5 term=1 cov=21.4%/93.8%
[R1] state=follower leader=5 term=1 cov=21.4%/93.8%
[R1] state=follower leader=5 term=1 cov=21.4%/93.8%
[R1] state=follower leader=5 term=1 cov=21.4%/93.8%
[R1] state=follower leader=5 term=1 cov=21.4%/93.8%
[R1] state=follower leader=5 term=1 cov=21.4%/93.8%
[R1] state=follower leader=5 term=1 cov=21.4%/93.8%
[R1] state=follower leader=5 term=1 cov=21.4%/93.8%
[R1] state=follower leader=5 term=1 cov=21.4%/93.8%
[R1] state=follower leader=5 term=1 cov=21.4%/93.8%
