[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 5 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_5_20260226_213000.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 15105
[INFO] Peer socket listening on port 15205
[INFO] Fault socket listening on port 15305
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R5] state=follower leader=None term=0 cov=0.0%/0.0%
[RAFT] Starting election, term 1
[RAFT] Became leader, term 1
[R5] state=leader leader=5 term=1 cov=0.5%/0.5%
[R5] state=leader leader=5 term=1 cov=2.6%/10.9%
[R5] state=leader leader=5 term=1 cov=6.2%/21.9%
[R5] state=leader leader=5 term=1 cov=8.9%/30.2%
[R5] state=leader leader=5 term=1 cov=12.5%/39.1%
[R5] state=leader leader=5 term=1 cov=16.7%/47.4%
[R5] state=leader leader=5 term=1 cov=19.8%/53.1%
[R5] state=leader leader=5 term=1 cov=19.8%/59.4%
[R5] state=leader leader=5 term=1 cov=22.9%/68.2%
[R5] state=leader leader=5 term=1 cov=25.5%/80.7%
[R5] state=leader leader=5 term=1 cov=28.6%/93.8%
[R5] state=leader leader=5 term=1 cov=31.2%/99.5%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
[R5] state=leader leader=5 term=1 cov=32.3%/100.0%
