[WARN] Hardware modules not available - running in simulation mode
=== REIP Node - Robot 5 [SIM (unique ports)] ===
Trust Model: Three-tier confidence-weighted
  Personal: 1.0, ToF: 1.0, Peer: 0.3
  Suspicion threshold: 1.5, Recovery: 0.1

  Logging to: logs/robot_5_20260227_180735.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 7105
[INFO] Peer socket listening on port 7205
[INFO] Fault socket listening on port 7305
Ready!

=== DECENTRALIZED MODE - No leader coordination ===
=== Detection Bounds: T1=2 cmds, T3=8 cmds | Impeachment: T1=8 cmds, T3=32 cmds ===
Running... Press Ctrl+C to stop

[R5] pos=(0,0) state=exploring leader=None trust=1.00 susp=0.00 cov=0.0%/0.0%
[R5] pos=(616,423) state=exploring leader=None trust=1.00 susp=0.00 cov=0.5%/0.5%
[R5] pos=(82,367) state=exploring leader=None trust=1.00 susp=0.00 cov=3.1%/10.9%
[R5] pos=(432,75) state=exploring leader=None trust=1.00 susp=0.00 cov=5.7%/18.2%
[R5] pos=(813,194) state=exploring leader=None trust=1.00 susp=0.00 cov=8.9%/24.0%
[R5] pos=(923,75) state=exploring leader=None trust=1.00 susp=0.00 cov=9.9%/25.5%
[R5] pos=(923,75) state=exploring leader=None trust=1.00 susp=0.00 cov=9.9%/26.6%
[R5] pos=(923,75) state=exploring leader=None trust=1.00 susp=0.00 cov=9.9%/26.6%
[R5] pos=(923,75) state=exploring leader=None trust=1.00 susp=0.00 cov=9.9%/26.6%
[R5] pos=(923,75) state=exploring leader=None trust=1.00 susp=0.00 cov=9.9%/26.6%
[R5] pos=(923,75) state=exploring leader=None trust=1.00 susp=0.00 cov=9.9%/26.6%
[R5] pos=(923,75) state=exploring leader=None trust=1.00 susp=0.00 cov=9.9%/26.6%
[R5] pos=(923,75) state=exploring leader=None trust=1.00 susp=0.00 cov=9.9%/26.6%
[R5] pos=(923,75) state=exploring leader=None trust=1.00 susp=0.00 cov=9.9%/26.6%
[R5] pos=(923,75) state=exploring leader=None trust=1.00 susp=0.00 cov=9.9%/26.6%
[R5] pos=(923,75) state=exploring leader=None trust=1.00 susp=0.00 cov=9.9%/26.6%
[R5] pos=(923,75) state=exploring leader=None trust=1.00 susp=0.00 cov=9.9%/26.6%
[R5] pos=(923,75) state=exploring leader=None trust=1.00 susp=0.00 cov=9.9%/26.6%
[R5] pos=(923,75) state=exploring leader=None trust=1.00 susp=0.00 cov=9.9%/26.6%
[R5] pos=(923,75) state=exploring leader=None trust=1.00 susp=0.00 cov=9.9%/26.6%
[R5] pos=(923,75) state=exploring leader=None trust=1.00 susp=0.00 cov=9.9%/26.6%
[R5] pos=(923,75) state=exploring leader=None trust=1.00 susp=0.00 cov=9.9%/26.6%
[R5] pos=(923,75) state=exploring leader=None trust=1.00 susp=0.00 cov=9.9%/26.6%
[R5] pos=(923,75) state=exploring leader=None trust=1.00 susp=0.00 cov=9.9%/28.1%
[R5] pos=(901,147) state=exploring leader=None trust=1.00 susp=0.00 cov=9.9%/29.2%
