[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 3 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_3_20260226_180943.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 9103
[INFO] Peer socket listening on port 9203
[INFO] Fault socket listening on port 9303
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R3] state=follower leader=None term=0 cov=0.0%/0.0%
[RAFT] Starting election, term 1
[RAFT] Became leader, term 1
[R3] state=leader leader=3 term=1 cov=0.5%/2.6%
[R3] state=leader leader=3 term=1 cov=0.5%/2.6%
[R3] state=leader leader=3 term=1 cov=0.5%/2.6%
[R3] state=leader leader=3 term=1 cov=0.5%/2.6%
[R3] state=leader leader=3 term=1 cov=0.5%/2.6%
[R3] state=leader leader=3 term=1 cov=0.5%/2.6%
[R3] state=leader leader=3 term=1 cov=0.5%/2.6%
[R3] state=leader leader=3 term=1 cov=0.5%/2.6%
[R3] state=leader leader=3 term=1 cov=0.5%/2.6%
[R3] state=leader leader=3 term=1 cov=1.0%/4.2%
[R3] state=leader leader=3 term=1 cov=2.1%/8.9%
[R3] state=leader leader=3 term=1 cov=5.7%/18.2%
[R3] state=leader leader=3 term=1 cov=8.9%/25.0%
[R3] state=leader leader=3 term=1 cov=9.9%/29.2%
[R3] state=leader leader=3 term=1 cov=13.0%/38.0%
[R3] state=leader leader=3 term=1 cov=15.6%/45.3%
[R3] state=leader leader=3 term=1 cov=19.3%/56.2%
[R3] state=leader leader=3 term=1 cov=21.9%/66.1%
[R3] state=leader leader=3 term=1 cov=22.9%/72.4%
[R3] state=leader leader=3 term=1 cov=25.0%/78.6%
[R3] state=leader leader=3 term=1 cov=26.6%/85.4%
[R3] state=leader leader=3 term=1 cov=29.2%/91.1%
[R3] state=leader leader=3 term=1 cov=32.8%/96.4%
[R3] state=leader leader=3 term=1 cov=35.4%/100.0%
[R3] state=leader leader=3 term=1 cov=35.4%/100.0%
[R3] state=leader leader=3 term=1 cov=35.4%/100.0%
[R3] state=leader leader=3 term=1 cov=35.4%/100.0%
[R3] state=leader leader=3 term=1 cov=35.4%/100.0%
[R3] state=leader leader=3 term=1 cov=35.4%/100.0%
[R3] state=leader leader=3 term=1 cov=35.4%/100.0%
[R3] state=leader leader=3 term=1 cov=35.4%/100.0%
[R3] state=leader leader=3 term=1 cov=35.4%/100.0%
[R3] state=leader leader=3 term=1 cov=35.4%/100.0%
[R3] state=leader leader=3 term=1 cov=35.4%/100.0%
[R3] state=leader leader=3 term=1 cov=35.4%/100.0%
[R3] state=leader leader=3 term=1 cov=35.4%/100.0%
[R3] state=leader leader=3 term=1 cov=35.4%/100.0%
[R3] state=leader leader=3 term=1 cov=35.4%/100.0%
[R3] state=leader leader=3 term=1 cov=35.4%/100.0%
[R3] state=leader leader=3 term=1 cov=35.4%/100.0%
[R3] state=leader leader=3 term=1 cov=35.4%/100.0%
[R3] state=leader leader=3 term=1 cov=35.4%/100.0%
[R3] state=leader leader=3 term=1 cov=35.4%/100.0%
[R3] state=leader leader=3 term=1 cov=35.4%/100.0%
[R3] state=leader leader=3 term=1 cov=35.4%/100.0%
[R3] state=leader leader=3 term=1 cov=35.4%/100.0%
[R3] state=leader leader=3 term=1 cov=35.4%/100.0%
[R3] state=leader leader=3 term=1 cov=35.4%/100.0%
[R3] state=leader leader=3 term=1 cov=35.4%/100.0%
[R3] state=leader leader=3 term=1 cov=35.4%/100.0%
[R3] state=leader leader=3 term=1 cov=35.4%/100.0%
[R3] state=leader leader=3 term=1 cov=35.4%/100.0%
[R3] state=leader leader=3 term=1 cov=35.4%/100.0%
[R3] state=leader leader=3 term=1 cov=35.4%/100.0%
[R3] state=leader leader=3 term=1 cov=35.4%/100.0%
[R3] state=leader leader=3 term=1 cov=35.4%/100.0%
[R3] state=leader leader=3 term=1 cov=35.4%/100.0%
[R3] state=leader leader=3 term=1 cov=35.4%/100.0%
[R3] state=leader leader=3 term=1 cov=35.4%/100.0%
[R3] state=leader leader=3 term=1 cov=35.4%/100.0%
[R3] state=leader leader=3 term=1 cov=35.4%/100.0%
[R3] state=leader leader=3 term=1 cov=35.4%/100.0%
[R3] state=leader leader=3 term=1 cov=35.4%/100.0%
[R3] state=leader leader=3 term=1 cov=35.4%/100.0%
[R3] state=leader leader=3 term=1 cov=35.4%/100.0%
[R3] state=leader leader=3 term=1 cov=35.4%/100.0%
[R3] state=leader leader=3 term=1 cov=35.4%/100.0%
[R3] state=leader leader=3 term=1 cov=35.4%/100.0%
[R3] state=leader leader=3 term=1 cov=35.4%/100.0%
