[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 5 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_5_20260226_163649.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 12105
[INFO] Peer socket listening on port 12205
[INFO] Fault socket listening on port 12305
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R5] state=follower leader=None term=0 cov=0.0%/0.0%
[R5] state=follower leader=2 term=1 cov=0.5%/0.5%
[R5] state=follower leader=2 term=1 cov=2.1%/12.5%
[R5] state=follower leader=2 term=1 cov=5.2%/24.5%
[R5] state=follower leader=2 term=1 cov=7.3%/35.4%
[R5] state=follower leader=2 term=1 cov=9.9%/45.3%
[R5] state=follower leader=2 term=1 cov=12.5%/52.6%
[R5] state=follower leader=2 term=1 cov=14.6%/62.0%
[R5] state=follower leader=2 term=1 cov=17.2%/71.9%
[R5] state=follower leader=2 term=1 cov=19.8%/81.8%
[R5] state=follower leader=2 term=1 cov=20.8%/89.6%
[R5] state=follower leader=2 term=1 cov=21.9%/96.9%
[R5] state=follower leader=2 term=1 cov=21.9%/97.4%
[R5] state=follower leader=2 term=1 cov=21.9%/97.4%
[R5] state=follower leader=2 term=1 cov=21.9%/97.4%
[R5] state=follower leader=2 term=1 cov=21.9%/97.4%
[R5] state=follower leader=2 term=1 cov=21.9%/97.4%
[R5] state=follower leader=2 term=1 cov=21.9%/97.4%
[R5] state=follower leader=2 term=1 cov=21.9%/97.4%
[R5] state=follower leader=2 term=1 cov=21.9%/97.4%
[R5] state=follower leader=2 term=1 cov=21.9%/97.4%
[R5] state=follower leader=2 term=1 cov=21.9%/97.4%
[R5] state=follower leader=2 term=1 cov=21.9%/97.4%
[R5] state=follower leader=2 term=1 cov=21.9%/97.4%
[R5] state=follower leader=2 term=1 cov=21.9%/97.4%
[R5] state=follower leader=2 term=1 cov=21.9%/97.4%
[R5] state=follower leader=2 term=1 cov=21.9%/97.4%
[R5] state=follower leader=2 term=1 cov=21.9%/97.4%
[R5] state=follower leader=2 term=1 cov=21.9%/97.4%
[R5] state=follower leader=2 term=1 cov=21.9%/97.4%
[R5] state=follower leader=2 term=1 cov=21.9%/97.4%
