[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 2 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_2_20260226_163649.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 12102
[INFO] Peer socket listening on port 12202
[INFO] Fault socket listening on port 12302
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R2] state=follower leader=None term=0 cov=0.0%/0.0%
[RAFT] Starting election, term 1
[RAFT] Became leader, term 1
[R2] state=leader leader=2 term=1 cov=0.5%/0.5%
[R2] state=leader leader=2 term=1 cov=3.1%/12.5%
[R2] state=leader leader=2 term=1 cov=5.2%/23.4%
[R2] state=leader leader=2 term=1 cov=8.3%/35.4%
[R2] state=leader leader=2 term=1 cov=11.5%/44.8%
[R2] state=leader leader=2 term=1 cov=14.1%/53.1%
[R2] state=leader leader=2 term=1 cov=16.1%/62.0%
[R2] state=leader leader=2 term=1 cov=18.8%/71.4%
[R2] state=leader leader=2 term=1 cov=21.4%/81.8%
[R2] state=leader leader=2 term=1 cov=23.4%/90.1%
[R2] state=leader leader=2 term=1 cov=26.0%/96.9%
[R2] state=leader leader=2 term=1 cov=26.6%/97.4%
[R2] state=leader leader=2 term=1 cov=26.6%/97.4%
[R2] state=leader leader=2 term=1 cov=26.6%/97.4%
[R2] state=leader leader=2 term=1 cov=26.6%/97.4%
[R2] state=leader leader=2 term=1 cov=26.6%/97.4%
[R2] state=leader leader=2 term=1 cov=26.6%/97.4%
[R2] state=leader leader=2 term=1 cov=26.6%/97.4%
[R2] state=leader leader=2 term=1 cov=26.6%/97.4%
[R2] state=leader leader=2 term=1 cov=26.6%/97.4%
[R2] state=leader leader=2 term=1 cov=26.6%/97.4%
[R2] state=leader leader=2 term=1 cov=26.6%/97.4%
[R2] state=leader leader=2 term=1 cov=26.6%/97.4%
[R2] state=leader leader=2 term=1 cov=26.6%/97.4%
[R2] state=leader leader=2 term=1 cov=26.6%/97.4%
[R2] state=leader leader=2 term=1 cov=26.6%/97.4%
[R2] state=leader leader=2 term=1 cov=26.6%/97.4%
[R2] state=leader leader=2 term=1 cov=26.6%/97.4%
[R2] state=leader leader=2 term=1 cov=26.6%/97.4%
[R2] state=leader leader=2 term=1 cov=26.6%/97.4%
[R2] state=leader leader=2 term=1 cov=26.6%/97.4%
[R2] state=leader leader=2 term=1 cov=26.6%/97.4%
[R2] state=leader leader=2 term=1 cov=26.6%/97.4%
[R2] state=leader leader=2 term=1 cov=26.6%/97.4%
[R2] state=leader leader=2 term=1 cov=26.6%/97.4%
[R2] state=leader leader=2 term=1 cov=26.6%/97.4%
[R2] state=leader leader=2 term=1 cov=26.6%/97.4%
[R2] state=leader leader=2 term=1 cov=26.6%/97.4%
[R2] state=leader leader=2 term=1 cov=26.6%/97.4%
[R2] state=leader leader=2 term=1 cov=26.6%/97.4%
[R2] state=leader leader=2 term=1 cov=27.1%/98.4%
[R2] state=leader leader=2 term=1 cov=27.1%/98.4%
[R2] state=leader leader=2 term=1 cov=27.1%/98.4%
[R2] state=leader leader=2 term=1 cov=27.1%/98.4%
[R2] state=leader leader=2 term=1 cov=27.1%/98.4%
[R2] state=leader leader=2 term=1 cov=27.1%/98.4%
[R2] state=leader leader=2 term=1 cov=27.1%/98.4%
[R2] state=leader leader=2 term=1 cov=27.1%/98.4%
[R2] state=leader leader=2 term=1 cov=27.1%/98.4%
[R2] state=leader leader=2 term=1 cov=27.1%/98.4%
[R2] state=leader leader=2 term=1 cov=27.1%/98.4%
[R2] state=leader leader=2 term=1 cov=27.1%/98.4%
[R2] state=leader leader=2 term=1 cov=27.1%/98.4%
[R2] state=leader leader=2 term=1 cov=27.1%/98.4%
[R2] state=leader leader=2 term=1 cov=27.1%/98.4%
[R2] state=leader leader=2 term=1 cov=27.6%/99.5%
[R2] state=leader leader=2 term=1 cov=28.1%/100.0%
[R2] state=leader leader=2 term=1 cov=28.1%/100.0%
[R2] state=leader leader=2 term=1 cov=28.1%/100.0%
[R2] state=leader leader=2 term=1 cov=28.1%/100.0%
[R2] state=leader leader=2 term=1 cov=28.1%/100.0%
[R2] state=leader leader=2 term=1 cov=28.1%/100.0%
[R2] state=leader leader=2 term=1 cov=28.1%/100.0%
[R2] state=leader leader=2 term=1 cov=28.1%/100.0%
[R2] state=leader leader=2 term=1 cov=28.1%/100.0%
[R2] state=leader leader=2 term=1 cov=28.1%/100.0%
[R2] state=leader leader=2 term=1 cov=28.1%/100.0%
[R2] state=leader leader=2 term=1 cov=28.1%/100.0%
[R2] state=leader leader=2 term=1 cov=28.1%/100.0%
[R2] state=leader leader=2 term=1 cov=28.1%/100.0%
[R2] state=leader leader=2 term=1 cov=28.1%/100.0%
[R2] state=leader leader=2 term=1 cov=28.1%/100.0%
[R2] state=leader leader=2 term=1 cov=28.1%/100.0%
[R2] state=leader leader=2 term=1 cov=28.1%/100.0%
[R2] state=leader leader=2 term=1 cov=28.1%/100.0%
[R2] state=leader leader=2 term=1 cov=28.1%/100.0%
[R2] state=leader leader=2 term=1 cov=28.1%/100.0%
[R2] state=leader leader=2 term=1 cov=28.1%/100.0%
[R2] state=leader leader=2 term=1 cov=28.1%/100.0%
[R2] state=leader leader=2 term=1 cov=28.1%/100.0%
[R2] state=leader leader=2 term=1 cov=28.1%/100.0%
[R2] state=leader leader=2 term=1 cov=28.1%/100.0%
[R2] state=leader leader=2 term=1 cov=28.1%/100.0%
[R2] state=leader leader=2 term=1 cov=28.1%/100.0%
[R2] state=leader leader=2 term=1 cov=28.1%/100.0%
[R2] state=leader leader=2 term=1 cov=28.1%/100.0%
[R2] state=leader leader=2 term=1 cov=28.1%/100.0%
[R2] state=leader leader=2 term=1 cov=28.1%/100.0%
[R2] state=leader leader=2 term=1 cov=28.1%/100.0%
[R2] state=leader leader=2 term=1 cov=28.1%/100.0%
[R2] state=leader leader=2 term=1 cov=28.1%/100.0%
[R2] state=leader leader=2 term=1 cov=28.1%/100.0%
[R2] state=leader leader=2 term=1 cov=28.1%/100.0%
[R2] state=leader leader=2 term=1 cov=28.1%/100.0%
[R2] state=leader leader=2 term=1 cov=28.1%/100.0%
[R2] state=leader leader=2 term=1 cov=28.1%/100.0%
[R2] state=leader leader=2 term=1 cov=28.1%/100.0%
[R2] state=leader leader=2 term=1 cov=28.1%/100.0%
[R2] state=leader leader=2 term=1 cov=28.1%/100.0%
[R2] state=leader leader=2 term=1 cov=28.1%/100.0%
[R2] state=leader leader=2 term=1 cov=28.1%/100.0%
[R2] state=leader leader=2 term=1 cov=28.1%/100.0%
[R2] state=leader leader=2 term=1 cov=28.1%/100.0%
[R2] state=leader leader=2 term=1 cov=28.1%/100.0%
[R2] state=leader leader=2 term=1 cov=28.1%/100.0%
[R2] state=leader leader=2 term=1 cov=28.1%/100.0%
[R2] state=leader leader=2 term=1 cov=28.1%/100.0%
[R2] state=leader leader=2 term=1 cov=28.1%/100.0%
[R2] state=leader leader=2 term=1 cov=28.1%/100.0%
[R2] state=leader leader=2 term=1 cov=28.1%/100.0%
[R2] state=leader leader=2 term=1 cov=28.1%/100.0%
[R2] state=leader leader=2 term=1 cov=28.1%/100.0%
[R2] state=leader leader=2 term=1 cov=28.1%/100.0%
[R2] state=leader leader=2 term=1 cov=28.1%/100.0%
[R2] state=leader leader=2 term=1 cov=28.1%/100.0%
[R2] state=leader leader=2 term=1 cov=28.1%/100.0%
[R2] state=leader leader=2 term=1 cov=28.1%/100.0%
[R2] state=leader leader=2 term=1 cov=28.1%/100.0%
[R2] state=leader leader=2 term=1 cov=28.1%/100.0%
[R2] state=leader leader=2 term=1 cov=28.1%/100.0%
