[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 3 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_3_20260226_184543.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 7103
[INFO] Peer socket listening on port 7203
[INFO] Fault socket listening on port 7303
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R3] state=follower leader=None term=0 cov=0.0%/0.0%
[R3] state=follower leader=1 term=1 cov=0.5%/0.5%
[R3] state=follower leader=1 term=1 cov=2.6%/14.1%
[R3] state=follower leader=1 term=1 cov=4.7%/25.5%
[R3] state=follower leader=1 term=1 cov=6.2%/37.0%
[R3] state=follower leader=1 term=1 cov=8.3%/51.0%
[R3] state=follower leader=1 term=1 cov=9.9%/58.9%
[R3] state=follower leader=1 term=1 cov=11.5%/68.8%
[R3] state=follower leader=1 term=1 cov=14.1%/79.7%
[R3] state=follower leader=1 term=1 cov=15.1%/86.5%
[R3] state=follower leader=1 term=1 cov=16.1%/93.8%
[R3] state=follower leader=1 term=1 cov=17.2%/99.0%
[R3] state=follower leader=1 term=1 cov=18.2%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
[R3] state=follower leader=1 term=1 cov=18.8%/100.0%
