[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 5 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_5_20260226_184543.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 7105
[INFO] Peer socket listening on port 7205
[INFO] Fault socket listening on port 7305
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R5] state=follower leader=None term=0 cov=0.0%/0.0%
[R5] state=follower leader=1 term=1 cov=0.5%/0.5%
[R5] state=follower leader=1 term=1 cov=3.1%/14.1%
[R5] state=follower leader=1 term=1 cov=6.2%/26.6%
[R5] state=follower leader=1 term=1 cov=8.3%/37.0%
[R5] state=follower leader=1 term=1 cov=11.5%/51.0%
[R5] state=follower leader=1 term=1 cov=14.1%/59.9%
[R5] state=follower leader=1 term=1 cov=15.1%/68.8%
[R5] state=follower leader=1 term=1 cov=17.7%/80.2%
[R5] state=follower leader=1 term=1 cov=18.8%/86.5%
[R5] state=follower leader=1 term=1 cov=21.9%/93.8%
[R5] state=follower leader=1 term=1 cov=24.0%/99.5%
[R5] state=follower leader=1 term=1 cov=24.0%/99.5%
[R5] state=follower leader=1 term=1 cov=28.6%/100.0%
[R5] state=follower leader=1 term=1 cov=28.6%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
[R5] state=follower leader=1 term=1 cov=29.2%/100.0%
