[WARN] Hardware modules not available - running in simulation mode
=== REIP Node - Robot 1 [SIM (unique ports)] ===
Trust Model: Three-tier confidence-weighted
  Personal: 1.0, ToF: 1.0, Peer: 0.3
  Suspicion threshold: 1.5, Recovery: 0.1

  Logging to: logs/robot_1_20260226_163017.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 22101
[INFO] Peer socket listening on port 22201
[INFO] Fault socket listening on port 22301
Ready!

=== DECENTRALIZED MODE - No leader coordination ===
=== Detection Bounds: T1=2 cmds, T3=8 cmds | Impeachment: T1=8 cmds, T3=32 cmds ===
Running... Press Ctrl+C to stop

[R1] pos=(0,0) state=exploring leader=None trust=1.00 susp=0.00 cov=0.0%/0.0%
[R1] pos=(918,1242) state=exploring leader=None trust=1.00 susp=0.00 cov=0.5%/2.6%
[R1] pos=(188,1188) state=exploring leader=None trust=1.00 susp=0.00 cov=3.6%/16.7%
[R1] pos=(186,1330) state=exploring leader=None trust=1.00 susp=0.00 cov=6.2%/30.2%
[R1] pos=(682,1314) state=exploring leader=None trust=1.00 susp=0.00 cov=10.4%/42.7%
[R1] pos=(1110,1240) state=exploring leader=None trust=1.00 susp=0.00 cov=15.1%/55.7%
[R1] pos=(1414,1425) state=exploring leader=None trust=1.00 susp=0.00 cov=17.7%/68.2%
[R1] pos=(1562,873) state=exploring leader=None trust=1.00 susp=0.00 cov=21.9%/84.9%
[R1] pos=(1774,844) state=exploring leader=None trust=1.00 susp=0.00 cov=25.0%/90.6%
[R1] pos=(1925,1045) state=exploring leader=None trust=1.00 susp=0.00 cov=27.1%/99.0%
[R1] pos=(1817,1028) state=exploring leader=None trust=1.00 susp=0.00 cov=27.1%/99.0%
[R1] pos=(1447,970) state=exploring leader=None trust=1.00 susp=0.00 cov=27.6%/99.0%
[R1] pos=(870,880) state=exploring leader=None trust=1.00 susp=0.00 cov=29.7%/99.0%
[R1] pos=(870,880) state=exploring leader=None trust=1.00 susp=0.00 cov=29.7%/99.0%
[R1] pos=(290,815) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R1] pos=(400,805) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R1] pos=(400,805) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R1] pos=(400,805) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R1] pos=(400,805) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R1] pos=(400,805) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R1] pos=(400,805) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R1] pos=(400,805) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R1] pos=(400,805) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R1] pos=(400,805) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R1] pos=(400,805) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R1] pos=(400,805) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[FAULT] Motor fault injected: spin
[R1] pos=(299,814) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R1] pos=(299,814) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R1] pos=(299,814) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R1] pos=(299,814) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R1] pos=(299,814) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R1] pos=(299,814) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R1] pos=(299,814) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R1] pos=(299,814) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R1] pos=(299,814) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R1] pos=(299,814) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R1] pos=(299,814) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R1] pos=(299,814) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R1] pos=(299,814) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R1] pos=(299,814) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R1] pos=(299,814) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
