[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 4 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_4_20260226_213125.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 26104
[INFO] Peer socket listening on port 26204
[INFO] Fault socket listening on port 26304
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R4] state=follower leader=None term=0 cov=0.0%/0.0%
[R4] state=follower leader=2 term=1 cov=0.5%/0.5%
[R4] state=follower leader=2 term=1 cov=1.0%/12.5%
[R4] state=follower leader=2 term=1 cov=3.1%/21.9%
[R4] state=follower leader=2 term=1 cov=4.7%/33.9%
[R4] state=follower leader=2 term=1 cov=7.3%/44.3%
[R4] state=follower leader=2 term=1 cov=7.8%/47.9%
[R4] state=follower leader=2 term=1 cov=8.9%/51.6%
[R4] state=follower leader=2 term=1 cov=12.5%/55.2%
[R4] state=follower leader=2 term=1 cov=14.1%/59.4%
[R4] state=follower leader=2 term=1 cov=17.2%/62.5%
[R4] state=follower leader=2 term=1 cov=17.2%/66.7%
[R4] state=follower leader=2 term=1 cov=17.2%/70.8%
[R4] state=follower leader=2 term=1 cov=17.2%/75.0%
[R4] state=follower leader=2 term=1 cov=17.2%/78.6%
[R4] state=follower leader=2 term=1 cov=17.2%/82.8%
[R4] state=follower leader=2 term=1 cov=17.2%/87.5%
[R4] state=follower leader=2 term=1 cov=17.2%/89.1%
[R4] state=follower leader=2 term=1 cov=17.2%/90.1%
[R4] state=follower leader=2 term=1 cov=17.2%/91.1%
[R4] state=follower leader=2 term=1 cov=17.2%/94.3%
[R4] state=follower leader=2 term=1 cov=17.2%/98.4%
[R4] state=follower leader=2 term=1 cov=17.2%/99.5%
[R4] state=follower leader=2 term=1 cov=17.2%/99.5%
[R4] state=follower leader=2 term=1 cov=17.2%/99.5%
[R4] state=follower leader=2 term=1 cov=17.2%/99.5%
[R4] state=follower leader=2 term=1 cov=17.2%/99.5%
[R4] state=follower leader=2 term=1 cov=17.2%/99.5%
[R4] state=follower leader=2 term=1 cov=17.2%/99.5%
[R4] state=follower leader=2 term=1 cov=17.2%/99.5%
[R4] state=follower leader=2 term=1 cov=17.2%/99.5%
[R4] state=follower leader=2 term=1 cov=17.2%/99.5%
[R4] state=follower leader=2 term=1 cov=17.2%/99.5%
[R4] state=follower leader=2 term=1 cov=17.2%/99.5%
[R4] state=follower leader=2 term=1 cov=17.2%/99.5%
[R4] state=follower leader=2 term=1 cov=17.2%/99.5%
[R4] state=follower leader=2 term=1 cov=17.2%/99.5%
[R4] state=follower leader=2 term=1 cov=17.2%/99.5%
[R4] state=follower leader=2 term=1 cov=17.2%/99.5%
[R4] state=follower leader=2 term=1 cov=17.2%/99.5%
[R4] state=follower leader=2 term=1 cov=17.2%/99.5%
[R4] state=follower leader=2 term=1 cov=17.2%/99.5%
[R4] state=follower leader=2 term=1 cov=17.2%/99.5%
[R4] state=follower leader=2 term=1 cov=17.2%/99.5%
[R4] state=follower leader=2 term=1 cov=17.2%/100.0%
[R4] state=follower leader=2 term=1 cov=17.2%/100.0%
[R4] state=follower leader=2 term=1 cov=17.2%/100.0%
[R4] state=follower leader=2 term=1 cov=17.2%/100.0%
[R4] state=follower leader=2 term=1 cov=17.2%/100.0%
[R4] state=follower leader=2 term=1 cov=17.2%/100.0%
[R4] state=follower leader=2 term=1 cov=17.2%/100.0%
[R4] state=follower leader=2 term=1 cov=17.2%/100.0%
[R4] state=follower leader=2 term=1 cov=17.2%/100.0%
[R4] state=follower leader=2 term=1 cov=17.2%/100.0%
[R4] state=follower leader=2 term=1 cov=17.2%/100.0%
[R4] state=follower leader=2 term=1 cov=17.2%/100.0%
[R4] state=follower leader=2 term=1 cov=17.2%/100.0%
[R4] state=follower leader=2 term=1 cov=17.2%/100.0%
[R4] state=follower leader=2 term=1 cov=17.2%/100.0%
[R4] state=follower leader=2 term=1 cov=17.2%/100.0%
[R4] state=follower leader=2 term=1 cov=17.2%/100.0%
[R4] state=follower leader=2 term=1 cov=17.2%/100.0%
[R4] state=follower leader=2 term=1 cov=17.2%/100.0%
[R4] state=follower leader=2 term=1 cov=17.2%/100.0%
[R4] state=follower leader=2 term=1 cov=17.2%/100.0%
[R4] state=follower leader=2 term=1 cov=17.2%/100.0%
[R4] state=follower leader=2 term=1 cov=17.2%/100.0%
[R4] state=follower leader=2 term=1 cov=17.2%/100.0%
[R4] state=follower leader=2 term=1 cov=17.2%/100.0%
[R4] state=follower leader=2 term=1 cov=17.2%/100.0%
[R4] state=follower leader=2 term=1 cov=17.2%/100.0%
[R4] state=follower leader=2 term=1 cov=17.2%/100.0%
[R4] state=follower leader=2 term=1 cov=17.2%/100.0%
[R4] state=follower leader=2 term=1 cov=17.2%/100.0%
[R4] state=follower leader=2 term=1 cov=17.2%/100.0%
[R4] state=follower leader=2 term=1 cov=17.2%/100.0%
[R4] state=follower leader=2 term=1 cov=17.2%/100.0%
[R4] state=follower leader=2 term=1 cov=17.2%/100.0%
[R4] state=follower leader=2 term=1 cov=17.2%/100.0%
[R4] state=follower leader=2 term=1 cov=17.2%/100.0%
[R4] state=follower leader=2 term=1 cov=17.2%/100.0%
[R4] state=follower leader=2 term=1 cov=17.2%/100.0%
