[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 5 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_5_20260226_213125.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 26105
[INFO] Peer socket listening on port 26205
[INFO] Fault socket listening on port 26305
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R5] state=follower leader=None term=0 cov=0.0%/0.0%
[R5] state=follower leader=2 term=1 cov=0.5%/0.5%
[R5] state=follower leader=2 term=1 cov=3.1%/12.5%
[R5] state=follower leader=2 term=1 cov=6.2%/21.4%
[R5] state=follower leader=2 term=1 cov=8.3%/33.9%
[R5] state=follower leader=2 term=1 cov=10.9%/44.3%
[R5] state=follower leader=2 term=1 cov=12.5%/47.9%
[R5] state=follower leader=2 term=1 cov=13.0%/51.6%
[R5] state=follower leader=2 term=1 cov=13.0%/55.2%
[R5] state=follower leader=2 term=1 cov=13.5%/59.4%
[R5] state=follower leader=2 term=1 cov=15.1%/62.5%
[R5] state=follower leader=2 term=1 cov=15.1%/66.7%
[R5] state=follower leader=2 term=1 cov=15.6%/70.8%
[R5] state=follower leader=2 term=1 cov=15.6%/75.0%
[R5] state=follower leader=2 term=1 cov=15.6%/78.6%
[R5] state=follower leader=2 term=1 cov=15.6%/82.8%
[R5] state=follower leader=2 term=1 cov=15.6%/87.5%
[R5] state=follower leader=2 term=1 cov=15.6%/89.1%
[R5] state=follower leader=2 term=1 cov=15.6%/90.1%
[R5] state=follower leader=2 term=1 cov=15.6%/91.1%
[R5] state=follower leader=2 term=1 cov=15.6%/94.3%
[R5] state=follower leader=2 term=1 cov=15.6%/98.4%
[R5] state=follower leader=2 term=1 cov=15.6%/99.5%
[R5] state=follower leader=2 term=1 cov=15.6%/99.5%
[R5] state=follower leader=2 term=1 cov=15.6%/99.5%
[R5] state=follower leader=2 term=1 cov=15.6%/99.5%
[R5] state=follower leader=2 term=1 cov=15.6%/99.5%
[R5] state=follower leader=2 term=1 cov=15.6%/99.5%
[R5] state=follower leader=2 term=1 cov=15.6%/99.5%
[R5] state=follower leader=2 term=1 cov=15.6%/99.5%
[R5] state=follower leader=2 term=1 cov=15.6%/99.5%
[R5] state=follower leader=2 term=1 cov=15.6%/99.5%
[R5] state=follower leader=2 term=1 cov=15.6%/99.5%
[R5] state=follower leader=2 term=1 cov=15.6%/99.5%
[R5] state=follower leader=2 term=1 cov=15.6%/99.5%
[R5] state=follower leader=2 term=1 cov=15.6%/99.5%
[R5] state=follower leader=2 term=1 cov=15.6%/99.5%
[R5] state=follower leader=2 term=1 cov=15.6%/99.5%
[R5] state=follower leader=2 term=1 cov=15.6%/99.5%
[R5] state=follower leader=2 term=1 cov=15.6%/99.5%
[R5] state=follower leader=2 term=1 cov=15.6%/99.5%
[R5] state=follower leader=2 term=1 cov=15.6%/99.5%
[R5] state=follower leader=2 term=1 cov=15.6%/99.5%
[R5] state=follower leader=2 term=1 cov=15.6%/99.5%
[R5] state=follower leader=2 term=1 cov=15.6%/100.0%
[R5] state=follower leader=2 term=1 cov=15.6%/100.0%
[R5] state=follower leader=2 term=1 cov=15.6%/100.0%
[R5] state=follower leader=2 term=1 cov=15.6%/100.0%
[R5] state=follower leader=2 term=1 cov=15.6%/100.0%
[R5] state=follower leader=2 term=1 cov=15.6%/100.0%
[R5] state=follower leader=2 term=1 cov=15.6%/100.0%
[R5] state=follower leader=2 term=1 cov=15.6%/100.0%
[R5] state=follower leader=2 term=1 cov=15.6%/100.0%
[R5] state=follower leader=2 term=1 cov=15.6%/100.0%
[R5] state=follower leader=2 term=1 cov=15.6%/100.0%
[R5] state=follower leader=2 term=1 cov=15.6%/100.0%
[R5] state=follower leader=2 term=1 cov=15.6%/100.0%
[R5] state=follower leader=2 term=1 cov=15.6%/100.0%
[R5] state=follower leader=2 term=1 cov=15.6%/100.0%
[R5] state=follower leader=2 term=1 cov=15.6%/100.0%
[R5] state=follower leader=2 term=1 cov=15.6%/100.0%
[R5] state=follower leader=2 term=1 cov=15.6%/100.0%
[R5] state=follower leader=2 term=1 cov=15.6%/100.0%
[R5] state=follower leader=2 term=1 cov=15.6%/100.0%
[R5] state=follower leader=2 term=1 cov=15.6%/100.0%
[R5] state=follower leader=2 term=1 cov=15.6%/100.0%
[R5] state=follower leader=2 term=1 cov=15.6%/100.0%
[R5] state=follower leader=2 term=1 cov=15.6%/100.0%
[R5] state=follower leader=2 term=1 cov=15.6%/100.0%
[R5] state=follower leader=2 term=1 cov=15.6%/100.0%
[R5] state=follower leader=2 term=1 cov=15.6%/100.0%
[R5] state=follower leader=2 term=1 cov=15.6%/100.0%
[R5] state=follower leader=2 term=1 cov=15.6%/100.0%
[R5] state=follower leader=2 term=1 cov=15.6%/100.0%
[R5] state=follower leader=2 term=1 cov=15.6%/100.0%
[R5] state=follower leader=2 term=1 cov=15.6%/100.0%
[R5] state=follower leader=2 term=1 cov=15.6%/100.0%
[R5] state=follower leader=2 term=1 cov=15.6%/100.0%
[R5] state=follower leader=2 term=1 cov=15.6%/100.0%
[R5] state=follower leader=2 term=1 cov=15.6%/100.0%
[R5] state=follower leader=2 term=1 cov=15.6%/100.0%
[R5] state=follower leader=2 term=1 cov=15.6%/100.0%
