[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 2 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_2_20260226_213125.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 26102
[INFO] Peer socket listening on port 26202
[INFO] Fault socket listening on port 26302
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R2] state=follower leader=None term=0 cov=0.0%/0.0%
[RAFT] Starting election, term 1
[RAFT] Became leader, term 1
[R2] state=leader leader=2 term=1 cov=0.5%/0.5%
[R2] state=leader leader=2 term=1 cov=3.1%/12.5%
[R2] state=leader leader=2 term=1 cov=5.7%/21.4%
[R2] state=leader leader=2 term=1 cov=9.4%/33.9%
[R2] state=leader leader=2 term=1 cov=12.5%/44.3%
[R2] state=leader leader=2 term=1 cov=15.6%/47.9%
[R2] state=leader leader=2 term=1 cov=18.8%/51.6%
[R2] state=leader leader=2 term=1 cov=21.9%/55.2%
[R2] state=leader leader=2 term=1 cov=23.4%/59.4%
[R2] state=leader leader=2 term=1 cov=25.5%/63.0%
[R2] state=leader leader=2 term=1 cov=27.1%/66.7%
[R2] state=leader leader=2 term=1 cov=29.7%/70.8%
[R2] state=leader leader=2 term=1 cov=32.3%/75.5%
[R2] state=leader leader=2 term=1 cov=33.3%/78.6%
[R2] state=leader leader=2 term=1 cov=36.5%/82.8%
[R2] state=leader leader=2 term=1 cov=39.6%/88.0%
[R2] state=leader leader=2 term=1 cov=40.1%/89.1%
[R2] state=leader leader=2 term=1 cov=40.6%/90.1%
[R2] state=leader leader=2 term=1 cov=41.1%/91.1%
[R2] state=leader leader=2 term=1 cov=43.8%/94.3%
[R2] state=leader leader=2 term=1 cov=46.4%/99.0%
[R2] state=leader leader=2 term=1 cov=47.4%/99.5%
[R2] state=leader leader=2 term=1 cov=49.0%/99.5%
[R2] state=leader leader=2 term=1 cov=49.5%/99.5%
[R2] state=leader leader=2 term=1 cov=49.5%/99.5%
[R2] state=leader leader=2 term=1 cov=49.5%/99.5%
[R2] state=leader leader=2 term=1 cov=49.5%/99.5%
[R2] state=leader leader=2 term=1 cov=49.5%/99.5%
[R2] state=leader leader=2 term=1 cov=49.5%/99.5%
[R2] state=leader leader=2 term=1 cov=49.5%/99.5%
[R2] state=leader leader=2 term=1 cov=49.5%/99.5%
[R2] state=leader leader=2 term=1 cov=49.5%/99.5%
[R2] state=leader leader=2 term=1 cov=49.5%/99.5%
[R2] state=leader leader=2 term=1 cov=49.5%/99.5%
[R2] state=leader leader=2 term=1 cov=49.5%/99.5%
[R2] state=leader leader=2 term=1 cov=49.5%/99.5%
[R2] state=leader leader=2 term=1 cov=49.5%/99.5%
[R2] state=leader leader=2 term=1 cov=49.5%/99.5%
[R2] state=leader leader=2 term=1 cov=49.5%/99.5%
[R2] state=leader leader=2 term=1 cov=49.5%/99.5%
[R2] state=leader leader=2 term=1 cov=49.5%/99.5%
[R2] state=leader leader=2 term=1 cov=49.5%/99.5%
[R2] state=leader leader=2 term=1 cov=49.5%/99.5%
[R2] state=leader leader=2 term=1 cov=50.0%/100.0%
[R2] state=leader leader=2 term=1 cov=50.0%/100.0%
[R2] state=leader leader=2 term=1 cov=50.0%/100.0%
[R2] state=leader leader=2 term=1 cov=50.0%/100.0%
[R2] state=leader leader=2 term=1 cov=50.0%/100.0%
[R2] state=leader leader=2 term=1 cov=50.0%/100.0%
[R2] state=leader leader=2 term=1 cov=50.0%/100.0%
[R2] state=leader leader=2 term=1 cov=50.0%/100.0%
[R2] state=leader leader=2 term=1 cov=50.0%/100.0%
[R2] state=leader leader=2 term=1 cov=50.0%/100.0%
[R2] state=leader leader=2 term=1 cov=50.0%/100.0%
[R2] state=leader leader=2 term=1 cov=50.0%/100.0%
[R2] state=leader leader=2 term=1 cov=50.0%/100.0%
[R2] state=leader leader=2 term=1 cov=50.0%/100.0%
[R2] state=leader leader=2 term=1 cov=50.0%/100.0%
[R2] state=leader leader=2 term=1 cov=50.0%/100.0%
[R2] state=leader leader=2 term=1 cov=50.0%/100.0%
[R2] state=leader leader=2 term=1 cov=50.0%/100.0%
[R2] state=leader leader=2 term=1 cov=50.0%/100.0%
[R2] state=leader leader=2 term=1 cov=50.0%/100.0%
[R2] state=leader leader=2 term=1 cov=50.0%/100.0%
[R2] state=leader leader=2 term=1 cov=50.0%/100.0%
[R2] state=leader leader=2 term=1 cov=50.0%/100.0%
[R2] state=leader leader=2 term=1 cov=50.0%/100.0%
[R2] state=leader leader=2 term=1 cov=50.0%/100.0%
[R2] state=leader leader=2 term=1 cov=50.0%/100.0%
[R2] state=leader leader=2 term=1 cov=50.0%/100.0%
[R2] state=leader leader=2 term=1 cov=50.0%/100.0%
[R2] state=leader leader=2 term=1 cov=50.0%/100.0%
[R2] state=leader leader=2 term=1 cov=50.0%/100.0%
[R2] state=leader leader=2 term=1 cov=50.0%/100.0%
[R2] state=leader leader=2 term=1 cov=50.0%/100.0%
[R2] state=leader leader=2 term=1 cov=50.0%/100.0%
[R2] state=leader leader=2 term=1 cov=50.0%/100.0%
[R2] state=leader leader=2 term=1 cov=50.0%/100.0%
[R2] state=leader leader=2 term=1 cov=50.0%/100.0%
[R2] state=leader leader=2 term=1 cov=50.0%/100.0%
[R2] state=leader leader=2 term=1 cov=50.0%/100.0%
