[WARN] Hardware modules not available - running in simulation mode
=== REIP Node - Robot 2 [SIM (unique ports)] ===
Trust Model: Three-tier confidence-weighted
  Personal: 1.0, ToF: 1.0, Peer: 0.3
  Suspicion threshold: 1.5, Recovery: 0.1

  Logging to: logs/robot_2_20260226_002412.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 16102
[INFO] Peer socket listening on port 16202
[INFO] Fault socket listening on port 16302
Ready!

=== DECENTRALIZED MODE - No leader coordination ===
=== Detection Bounds: T1=2 cmds, T3=8 cmds | Impeachment: T1=8 cmds, T3=32 cmds ===
Running... Press Ctrl+C to stop

[R2] pos=(0,0) state=exploring leader=None trust=1.00 susp=0.00 cov=0.0%/0.0%
[R2] pos=(1045,264) state=exploring leader=None trust=1.00 susp=0.00 cov=0.5%/0.5%
[R2] pos=(828,311) state=exploring leader=None trust=1.00 susp=0.00 cov=1.6%/6.2%
[R2] pos=(603,312) state=exploring leader=None trust=1.00 susp=0.00 cov=2.6%/11.5%
[R2] pos=(353,312) state=exploring leader=None trust=1.00 susp=0.00 cov=3.6%/16.7%
[R2] pos=(313,88) state=exploring leader=None trust=1.00 susp=0.00 cov=4.7%/21.4%
[R2] pos=(537,75) state=exploring leader=None trust=1.00 susp=0.00 cov=5.7%/22.4%
[R2] pos=(786,75) state=exploring leader=None trust=1.00 susp=0.00 cov=6.8%/24.5%
[R2] pos=(1035,75) state=exploring leader=None trust=1.00 susp=0.00 cov=7.8%/26.6%
[R2] pos=(1173,207) state=exploring leader=None trust=1.00 susp=0.00 cov=8.9%/28.6%
[R2] pos=(1118,412) state=exploring leader=None trust=1.00 susp=0.00 cov=10.4%/31.2%
[R2] pos=(958,534) state=exploring leader=None trust=1.00 susp=0.00 cov=11.5%/33.9%
[R2] pos=(844,680) state=exploring leader=None trust=1.00 susp=0.00 cov=12.5%/37.5%
[R2] pos=(655,789) state=exploring leader=None trust=1.00 susp=0.00 cov=13.5%/40.6%
[R2] pos=(433,811) state=exploring leader=None trust=1.00 susp=0.00 cov=14.6%/43.2%
[R2] pos=(432,1003) state=exploring leader=None trust=1.00 susp=0.00 cov=15.6%/46.9%
[R2] pos=(446,1200) state=exploring leader=None trust=1.00 susp=0.00 cov=16.1%/49.5%
[R2] pos=(555,1084) state=exploring leader=None trust=1.00 susp=0.00 cov=17.2%/54.2%
[R2] pos=(646,1046) state=exploring leader=None trust=1.00 susp=0.00 cov=18.2%/57.3%
[R2] pos=(796,1106) state=exploring leader=None trust=1.00 susp=0.00 cov=19.8%/59.4%
[R2] pos=(932,971) state=exploring leader=None trust=1.00 susp=0.00 cov=20.8%/62.5%
[R2] pos=(1103,1064) state=exploring leader=None trust=1.00 susp=0.00 cov=21.9%/65.6%
[R2] pos=(1183,892) state=exploring leader=None trust=1.00 susp=0.00 cov=22.9%/69.8%
[R2] pos=(1383,815) state=exploring leader=None trust=1.00 susp=0.00 cov=24.5%/75.0%
[R2] pos=(1547,668) state=exploring leader=None trust=1.00 susp=0.00 cov=25.5%/79.2%
[R2] pos=(1561,443) state=exploring leader=None trust=1.00 susp=0.00 cov=26.6%/83.3%
[R2] pos=(1562,193) state=exploring leader=None trust=1.00 susp=0.00 cov=27.6%/88.0%
[R2] pos=(1666,99) state=exploring leader=None trust=1.00 susp=0.00 cov=28.6%/92.2%
[R2] pos=(1910,75) state=exploring leader=None trust=1.00 susp=0.00 cov=29.7%/96.9%
[R2] pos=(1925,323) state=exploring leader=None trust=1.00 susp=0.00 cov=30.7%/99.5%
[R2] pos=(1925,546) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R2] pos=(1925,566) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R2] pos=(1925,566) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R2] pos=(1925,566) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R2] pos=(1925,566) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R2] pos=(1925,566) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R2] pos=(1925,566) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R2] pos=(1925,566) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R2] pos=(1925,566) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R2] pos=(1925,566) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R2] pos=(1925,566) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R2] pos=(1925,566) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R2] pos=(1925,566) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R2] pos=(1925,566) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R2] pos=(1925,566) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R2] pos=(1925,566) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R2] pos=(1925,566) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R2] pos=(1925,566) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R2] pos=(1925,566) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R2] pos=(1925,566) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R2] pos=(1925,566) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R2] pos=(1925,566) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R2] pos=(1925,566) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R2] pos=(1925,566) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R2] pos=(1925,566) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R2] pos=(1925,566) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R2] pos=(1925,566) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R2] pos=(1925,566) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R2] pos=(1925,566) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R2] pos=(1925,566) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R2] pos=(1925,566) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R2] pos=(1925,566) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R2] pos=(1925,566) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R2] pos=(1925,566) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R2] pos=(1925,566) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R2] pos=(1925,566) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R2] pos=(1925,566) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R2] pos=(1925,566) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R2] pos=(1925,566) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R2] pos=(1925,566) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R2] pos=(1925,566) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R2] pos=(1925,566) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R2] pos=(1925,566) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R2] pos=(1925,566) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R2] pos=(1925,566) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R2] pos=(1925,566) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R2] pos=(1925,566) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R2] pos=(1925,566) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R2] pos=(1925,566) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R2] pos=(1925,566) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R2] pos=(1925,566) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
[R2] pos=(1925,566) state=exploring leader=None trust=1.00 susp=0.00 cov=31.8%/100.0%
