[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 5 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_5_20260227_180214.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 5105
[INFO] Peer socket listening on port 5205
[INFO] Fault socket listening on port 5305
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R5] state=follower leader=None term=0 cov=0.0%/0.0%
[R5] state=follower leader=1 term=1 cov=0.5%/2.6%
[R5] state=follower leader=1 term=1 cov=0.5%/2.6%
[R5] state=follower leader=1 term=1 cov=0.5%/2.6%
[R5] state=follower leader=1 term=1 cov=1.6%/6.2%
[R5] state=follower leader=1 term=1 cov=3.1%/13.0%
[R5] state=follower leader=1 term=1 cov=5.2%/23.4%
[R5] state=follower leader=1 term=1 cov=5.7%/29.2%
[R5] state=follower leader=1 term=1 cov=5.7%/31.8%
[R5] state=follower leader=1 term=1 cov=5.7%/34.4%
[R5] state=follower leader=1 term=1 cov=5.7%/38.5%
[R5] state=follower leader=1 term=1 cov=5.7%/41.7%
[R5] state=follower leader=1 term=1 cov=5.7%/44.8%
[R5] state=follower leader=1 term=1 cov=5.7%/48.4%
[R5] state=follower leader=1 term=1 cov=5.7%/51.0%
[R5] state=follower leader=1 term=1 cov=5.7%/52.6%
[R5] state=follower leader=1 term=1 cov=5.7%/54.2%
[R5] state=follower leader=1 term=1 cov=5.7%/55.2%
[R5] state=follower leader=1 term=1 cov=5.7%/55.2%
[R5] state=follower leader=1 term=1 cov=5.7%/55.2%
[R5] state=follower leader=1 term=1 cov=5.7%/55.2%
[R5] state=follower leader=1 term=1 cov=5.7%/55.2%
[R5] state=follower leader=1 term=1 cov=5.7%/55.2%
[R5] state=follower leader=1 term=1 cov=5.7%/55.2%
[R5] state=follower leader=1 term=1 cov=5.7%/55.2%
[R5] state=follower leader=1 term=1 cov=5.7%/55.2%
[R5] state=follower leader=1 term=1 cov=5.7%/55.2%
[R5] state=follower leader=1 term=1 cov=5.7%/55.2%
[R5] state=follower leader=1 term=1 cov=5.7%/55.2%
[R5] state=follower leader=1 term=1 cov=5.7%/55.2%
[R5] state=follower leader=1 term=1 cov=5.7%/55.2%
[R5] state=follower leader=1 term=1 cov=5.7%/55.2%
[R5] state=follower leader=1 term=1 cov=5.7%/55.2%
[R5] state=follower leader=1 term=1 cov=5.7%/57.3%
[R5] state=follower leader=1 term=1 cov=5.7%/57.3%
[R5] state=follower leader=1 term=1 cov=5.7%/57.3%
[R5] state=follower leader=1 term=1 cov=5.7%/57.3%
[R5] state=follower leader=1 term=1 cov=5.7%/57.3%
[R5] state=follower leader=1 term=1 cov=5.7%/57.3%
[R5] state=follower leader=1 term=1 cov=5.7%/57.3%
[R5] state=follower leader=1 term=1 cov=5.7%/57.3%
[R5] state=follower leader=1 term=1 cov=5.7%/57.3%
[R5] state=follower leader=1 term=1 cov=5.7%/57.3%
[R5] state=follower leader=1 term=1 cov=5.7%/57.3%
[R5] state=follower leader=1 term=1 cov=5.7%/58.3%
[R5] state=follower leader=1 term=1 cov=5.7%/58.3%
[R5] state=follower leader=1 term=1 cov=5.7%/58.3%
[R5] state=follower leader=1 term=1 cov=5.7%/58.3%
[R5] state=follower leader=1 term=1 cov=5.7%/58.3%
[R5] state=follower leader=1 term=1 cov=5.7%/58.3%
[R5] state=follower leader=1 term=1 cov=5.7%/58.3%
[R5] state=follower leader=1 term=1 cov=5.7%/58.3%
[R5] state=follower leader=1 term=1 cov=5.7%/58.3%
[R5] state=follower leader=1 term=1 cov=5.7%/58.3%
[R5] state=follower leader=1 term=1 cov=5.7%/58.3%
[R5] state=follower leader=1 term=1 cov=5.7%/58.3%
[R5] state=follower leader=1 term=1 cov=5.7%/58.3%
[R5] state=follower leader=1 term=1 cov=5.7%/59.4%
[R5] state=follower leader=1 term=1 cov=5.7%/61.5%
[R5] state=follower leader=1 term=1 cov=5.7%/61.5%
[R5] state=follower leader=1 term=1 cov=5.7%/61.5%
[R5] state=follower leader=1 term=1 cov=5.7%/61.5%
[R5] state=follower leader=1 term=1 cov=5.7%/61.5%
[R5] state=follower leader=1 term=1 cov=5.7%/61.5%
[R5] state=follower leader=1 term=1 cov=5.7%/61.5%
[R5] state=follower leader=1 term=1 cov=5.7%/61.5%
[R5] state=follower leader=1 term=1 cov=5.7%/61.5%
[R5] state=follower leader=1 term=1 cov=5.7%/61.5%
[R5] state=follower leader=1 term=1 cov=5.7%/61.5%
[R5] state=follower leader=1 term=1 cov=5.7%/61.5%
[R5] state=follower leader=1 term=1 cov=5.7%/61.5%
[R5] state=follower leader=1 term=1 cov=5.7%/61.5%
[R5] state=follower leader=1 term=1 cov=5.7%/61.5%
[R5] state=follower leader=1 term=1 cov=5.7%/61.5%
[R5] state=follower leader=1 term=1 cov=5.7%/61.5%
[R5] state=follower leader=1 term=1 cov=5.7%/61.5%
[R5] state=follower leader=1 term=1 cov=5.7%/61.5%
