[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 5 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_5_20260226_172436.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 11105
[INFO] Peer socket listening on port 11205
[INFO] Fault socket listening on port 11305
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R5] state=follower leader=None term=0 cov=0.0%/0.0%
[R5] state=follower leader=3 term=1 cov=0.5%/0.5%
[R5] state=follower leader=3 term=1 cov=2.6%/12.5%
[R5] state=follower leader=3 term=1 cov=5.2%/24.0%
[R5] state=follower leader=3 term=1 cov=6.8%/32.8%
[R5] state=follower leader=3 term=1 cov=9.4%/43.2%
[R5] state=follower leader=3 term=1 cov=12.5%/52.6%
[R5] state=follower leader=3 term=1 cov=15.1%/61.5%
[R5] state=follower leader=3 term=1 cov=17.2%/70.8%
[R5] state=follower leader=3 term=1 cov=20.3%/76.6%
[R5] state=follower leader=3 term=1 cov=21.9%/83.9%
[R5] state=follower leader=3 term=1 cov=26.0%/88.5%
[R5] state=follower leader=3 term=1 cov=29.2%/95.8%
[R5] state=follower leader=3 term=1 cov=31.8%/99.5%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
[R5] state=follower leader=3 term=1 cov=32.8%/100.0%
