[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 3 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_3_20260226_211849.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 17103
[INFO] Peer socket listening on port 17203
[INFO] Fault socket listening on port 17303
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R3] state=follower leader=None term=0 cov=0.0%/0.0%
[R3] state=follower leader=5 term=1 cov=0.5%/0.5%
[R3] state=follower leader=5 term=1 cov=2.6%/11.5%
[R3] state=follower leader=5 term=1 cov=4.2%/20.8%
[R3] state=follower leader=5 term=1 cov=6.2%/30.7%
[R3] state=follower leader=5 term=1 cov=8.3%/37.5%
[R3] state=follower leader=5 term=1 cov=8.9%/40.6%
[R3] state=follower leader=5 term=1 cov=8.9%/46.4%
[R3] state=follower leader=5 term=1 cov=8.9%/51.6%
[R3] state=follower leader=5 term=1 cov=9.4%/55.7%
[R3] state=follower leader=5 term=1 cov=9.4%/59.9%
[R3] state=follower leader=5 term=1 cov=9.4%/66.7%
[R3] state=follower leader=5 term=1 cov=9.4%/73.4%
[R3] state=follower leader=5 term=1 cov=9.4%/74.0%
[R3] state=follower leader=5 term=1 cov=9.4%/75.0%
[R3] state=follower leader=5 term=1 cov=9.4%/77.6%
[R3] state=follower leader=5 term=1 cov=9.9%/79.2%
[R3] state=follower leader=5 term=1 cov=9.9%/81.2%
[R3] state=follower leader=5 term=1 cov=9.9%/84.4%
[R3] state=follower leader=5 term=1 cov=9.9%/88.0%
[R3] state=follower leader=5 term=1 cov=9.9%/92.2%
[R3] state=follower leader=5 term=1 cov=9.9%/94.8%
[R3] state=follower leader=5 term=1 cov=9.9%/99.0%
[R3] state=follower leader=5 term=1 cov=9.9%/99.0%
[R3] state=follower leader=5 term=1 cov=9.9%/100.0%
[R3] state=follower leader=5 term=1 cov=9.9%/100.0%
[R3] state=follower leader=5 term=1 cov=9.9%/100.0%
[R3] state=follower leader=5 term=1 cov=9.9%/100.0%
[R3] state=follower leader=5 term=1 cov=9.9%/100.0%
[R3] state=follower leader=5 term=1 cov=9.9%/100.0%
[R3] state=follower leader=5 term=1 cov=9.9%/100.0%
[R3] state=follower leader=5 term=1 cov=9.9%/100.0%
[R3] state=follower leader=5 term=1 cov=9.9%/100.0%
[R3] state=follower leader=5 term=1 cov=9.9%/100.0%
[R3] state=follower leader=5 term=1 cov=9.9%/100.0%
[R3] state=follower leader=5 term=1 cov=9.9%/100.0%
[R3] state=follower leader=5 term=1 cov=9.9%/100.0%
[R3] state=follower leader=5 term=1 cov=9.9%/100.0%
[R3] state=follower leader=5 term=1 cov=9.9%/100.0%
[R3] state=follower leader=5 term=1 cov=9.9%/100.0%
[R3] state=follower leader=5 term=1 cov=9.9%/100.0%
[R3] state=follower leader=5 term=1 cov=9.9%/100.0%
[R3] state=follower leader=5 term=1 cov=9.9%/100.0%
[R3] state=follower leader=5 term=1 cov=9.9%/100.0%
[R3] state=follower leader=5 term=1 cov=9.9%/100.0%
[R3] state=follower leader=5 term=1 cov=9.9%/100.0%
[R3] state=follower leader=5 term=1 cov=9.9%/100.0%
[R3] state=follower leader=5 term=1 cov=9.9%/100.0%
[R3] state=follower leader=5 term=1 cov=9.9%/100.0%
[R3] state=follower leader=5 term=1 cov=9.9%/100.0%
[R3] state=follower leader=5 term=1 cov=9.9%/100.0%
[R3] state=follower leader=5 term=1 cov=9.9%/100.0%
[R3] state=follower leader=5 term=1 cov=9.9%/100.0%
[R3] state=follower leader=5 term=1 cov=9.9%/100.0%
[R3] state=follower leader=5 term=1 cov=9.9%/100.0%
[R3] state=follower leader=5 term=1 cov=9.9%/100.0%
[R3] state=follower leader=5 term=1 cov=9.9%/100.0%
[R3] state=follower leader=5 term=1 cov=9.9%/100.0%
[R3] state=follower leader=5 term=1 cov=9.9%/100.0%
[R3] state=follower leader=5 term=1 cov=9.9%/100.0%
[R3] state=follower leader=5 term=1 cov=9.9%/100.0%
[R3] state=follower leader=5 term=1 cov=9.9%/100.0%
[R3] state=follower leader=5 term=1 cov=9.9%/100.0%
[R3] state=follower leader=5 term=1 cov=9.9%/100.0%
[R3] state=follower leader=5 term=1 cov=9.9%/100.0%
[R3] state=follower leader=5 term=1 cov=9.9%/100.0%
[R3] state=follower leader=5 term=1 cov=9.9%/100.0%
[R3] state=follower leader=5 term=1 cov=9.9%/100.0%
[R3] state=follower leader=5 term=1 cov=9.9%/100.0%
[R3] state=follower leader=5 term=1 cov=9.9%/100.0%
[R3] state=follower leader=5 term=1 cov=9.9%/100.0%
[R3] state=follower leader=5 term=1 cov=9.9%/100.0%
[R3] state=follower leader=5 term=1 cov=9.9%/100.0%
[R3] state=follower leader=5 term=1 cov=9.9%/100.0%
[R3] state=follower leader=5 term=1 cov=9.9%/100.0%
[R3] state=follower leader=5 term=1 cov=9.9%/100.0%
[R3] state=follower leader=5 term=1 cov=9.9%/100.0%
[R3] state=follower leader=5 term=1 cov=9.9%/100.0%
[R3] state=follower leader=5 term=1 cov=9.9%/100.0%
[R3] state=follower leader=5 term=1 cov=9.9%/100.0%
[R3] state=follower leader=5 term=1 cov=9.9%/100.0%
[R3] state=follower leader=5 term=1 cov=9.9%/100.0%
[R3] state=follower leader=5 term=1 cov=9.9%/100.0%
