[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 2 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_2_20260226_211619.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 12102
[INFO] Peer socket listening on port 12202
[INFO] Fault socket listening on port 12302
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R2] state=follower leader=None term=0 cov=0.0%/0.0%
[R2] state=follower leader=4 term=1 cov=0.5%/0.5%
[R2] state=follower leader=4 term=1 cov=3.1%/14.1%
[R2] state=follower leader=4 term=1 cov=5.2%/21.9%
[R2] state=follower leader=4 term=1 cov=6.8%/31.8%
[R2] state=follower leader=4 term=1 cov=8.3%/40.1%
[R2] state=follower leader=4 term=1 cov=8.9%/41.7%
[R2] state=follower leader=4 term=1 cov=9.4%/44.8%
[R2] state=follower leader=4 term=1 cov=9.4%/47.4%
[R2] state=follower leader=4 term=1 cov=9.4%/50.5%
[R2] state=follower leader=4 term=1 cov=9.9%/51.0%
[R2] state=follower leader=4 term=1 cov=9.9%/51.0%
[R2] state=follower leader=4 term=1 cov=9.9%/51.6%
[R2] state=follower leader=4 term=1 cov=9.9%/53.6%
[R2] state=follower leader=4 term=1 cov=9.9%/55.7%
[R2] state=follower leader=4 term=1 cov=9.9%/57.8%
[R2] state=follower leader=4 term=1 cov=9.9%/62.5%
[R2] state=follower leader=4 term=1 cov=9.9%/65.6%
[R2] state=follower leader=4 term=1 cov=10.9%/68.8%
[R2] state=follower leader=4 term=1 cov=10.9%/71.4%
[R2] state=follower leader=4 term=1 cov=11.5%/74.0%
[R2] state=follower leader=4 term=1 cov=11.5%/76.6%
[R2] state=follower leader=4 term=1 cov=11.5%/80.7%
[R2] state=follower leader=4 term=1 cov=11.5%/83.9%
[R2] state=follower leader=4 term=1 cov=11.5%/85.9%
[R2] state=follower leader=4 term=1 cov=11.5%/89.6%
[R2] state=follower leader=4 term=1 cov=12.0%/92.7%
[R2] state=follower leader=4 term=1 cov=12.0%/94.3%
[R2] state=follower leader=4 term=1 cov=12.0%/95.3%
[R2] state=follower leader=4 term=1 cov=12.0%/95.3%
[R2] state=follower leader=4 term=1 cov=12.0%/96.4%
[R2] state=follower leader=4 term=1 cov=12.0%/97.9%
[R2] state=follower leader=4 term=1 cov=12.0%/97.9%
[R2] state=follower leader=4 term=1 cov=12.0%/97.9%
[R2] state=follower leader=4 term=1 cov=12.0%/97.9%
[R2] state=follower leader=4 term=1 cov=12.0%/97.9%
[R2] state=follower leader=4 term=1 cov=12.0%/97.9%
[R2] state=follower leader=4 term=1 cov=12.0%/97.9%
[R2] state=follower leader=4 term=1 cov=12.0%/97.9%
[R2] state=follower leader=4 term=1 cov=12.0%/97.9%
[R2] state=follower leader=4 term=1 cov=12.0%/97.9%
[R2] state=follower leader=4 term=1 cov=12.0%/97.9%
[R2] state=follower leader=4 term=1 cov=12.0%/97.9%
[R2] state=follower leader=4 term=1 cov=12.0%/97.9%
[R2] state=follower leader=4 term=1 cov=12.0%/97.9%
[R2] state=follower leader=4 term=1 cov=12.0%/97.9%
[R2] state=follower leader=4 term=1 cov=12.0%/97.9%
[R2] state=follower leader=4 term=1 cov=12.0%/97.9%
[R2] state=follower leader=4 term=1 cov=12.0%/97.9%
[R2] state=follower leader=4 term=1 cov=12.0%/97.9%
[R2] state=follower leader=4 term=1 cov=12.0%/97.9%
[R2] state=follower leader=4 term=1 cov=12.0%/100.0%
[R2] state=follower leader=4 term=1 cov=12.0%/100.0%
[R2] state=follower leader=4 term=1 cov=12.0%/100.0%
[R2] state=follower leader=4 term=1 cov=12.0%/100.0%
[R2] state=follower leader=4 term=1 cov=12.0%/100.0%
[R2] state=follower leader=4 term=1 cov=12.0%/100.0%
[R2] state=follower leader=4 term=1 cov=12.0%/100.0%
[R2] state=follower leader=4 term=1 cov=12.0%/100.0%
[R2] state=follower leader=4 term=1 cov=12.0%/100.0%
[R2] state=follower leader=4 term=1 cov=12.0%/100.0%
[R2] state=follower leader=4 term=1 cov=12.0%/100.0%
[R2] state=follower leader=4 term=1 cov=12.0%/100.0%
[R2] state=follower leader=4 term=1 cov=12.0%/100.0%
[R2] state=follower leader=4 term=1 cov=12.0%/100.0%
[R2] state=follower leader=4 term=1 cov=12.0%/100.0%
[R2] state=follower leader=4 term=1 cov=12.0%/100.0%
[R2] state=follower leader=4 term=1 cov=12.0%/100.0%
[R2] state=follower leader=4 term=1 cov=12.0%/100.0%
[R2] state=follower leader=4 term=1 cov=12.0%/100.0%
[R2] state=follower leader=4 term=1 cov=12.0%/100.0%
[R2] state=follower leader=4 term=1 cov=12.0%/100.0%
[R2] state=follower leader=4 term=1 cov=12.0%/100.0%
[R2] state=follower leader=4 term=1 cov=12.0%/100.0%
[R2] state=follower leader=4 term=1 cov=12.0%/100.0%
[R2] state=follower leader=4 term=1 cov=12.0%/100.0%
[R2] state=follower leader=4 term=1 cov=12.0%/100.0%
