[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 3 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_3_20260226_174247.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 10103
[INFO] Peer socket listening on port 10203
[INFO] Fault socket listening on port 10303
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R3] state=follower leader=None term=0 cov=0.0%/0.0%
[R3] state=follower leader=4 term=1 cov=0.5%/0.5%
[R3] state=follower leader=4 term=1 cov=1.6%/9.4%
[R3] state=follower leader=4 term=1 cov=3.6%/21.4%
[R3] state=follower leader=4 term=1 cov=5.7%/31.8%
[R3] state=follower leader=4 term=1 cov=8.3%/42.2%
[R3] state=follower leader=4 term=1 cov=10.4%/52.1%
[R3] state=follower leader=4 term=1 cov=12.5%/65.1%
[R3] state=follower leader=4 term=1 cov=14.6%/75.0%
[R3] state=follower leader=4 term=1 cov=16.1%/83.9%
[R3] state=follower leader=4 term=1 cov=18.8%/93.2%
[R3] state=follower leader=4 term=1 cov=21.9%/96.4%
[R3] state=follower leader=4 term=1 cov=24.5%/99.0%
[R3] state=follower leader=4 term=1 cov=24.5%/100.0%
[R3] state=follower leader=4 term=1 cov=24.5%/100.0%
[R3] state=follower leader=4 term=1 cov=24.5%/100.0%
[R3] state=follower leader=4 term=1 cov=24.5%/100.0%
[R3] state=follower leader=4 term=1 cov=24.5%/100.0%
[R3] state=follower leader=4 term=1 cov=24.5%/100.0%
[R3] state=follower leader=4 term=1 cov=24.5%/100.0%
[R3] state=follower leader=4 term=1 cov=24.5%/100.0%
[R3] state=follower leader=4 term=1 cov=24.5%/100.0%
[R3] state=follower leader=4 term=1 cov=24.5%/100.0%
[R3] state=follower leader=4 term=1 cov=24.5%/100.0%
[R3] state=follower leader=4 term=1 cov=24.5%/100.0%
[R3] state=follower leader=4 term=1 cov=24.5%/100.0%
[R3] state=follower leader=4 term=1 cov=24.5%/100.0%
[R3] state=follower leader=4 term=1 cov=24.5%/100.0%
[R3] state=follower leader=4 term=1 cov=24.5%/100.0%
[R3] state=follower leader=4 term=1 cov=24.5%/100.0%
[R3] state=follower leader=4 term=1 cov=24.5%/100.0%
[R3] state=follower leader=4 term=1 cov=24.5%/100.0%
[R3] state=follower leader=4 term=1 cov=24.5%/100.0%
[R3] state=follower leader=4 term=1 cov=24.5%/100.0%
[R3] state=follower leader=4 term=1 cov=24.5%/100.0%
[R3] state=follower leader=4 term=1 cov=24.5%/100.0%
[R3] state=follower leader=4 term=1 cov=24.5%/100.0%
[R3] state=follower leader=4 term=1 cov=24.5%/100.0%
[R3] state=follower leader=4 term=1 cov=24.5%/100.0%
[R3] state=follower leader=4 term=1 cov=24.5%/100.0%
[R3] state=follower leader=4 term=1 cov=24.5%/100.0%
[R3] state=follower leader=4 term=1 cov=24.5%/100.0%
[R3] state=follower leader=4 term=1 cov=24.5%/100.0%
[R3] state=follower leader=4 term=1 cov=24.5%/100.0%
[R3] state=follower leader=4 term=1 cov=24.5%/100.0%
