[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 5 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_5_20260226_182543.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 7105
[INFO] Peer socket listening on port 7205
[INFO] Fault socket listening on port 7305
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R5] state=follower leader=None term=0 cov=0.0%/0.0%
[RAFT] Starting election, term 1
[RAFT] Became leader, term 1
[R5] state=leader leader=5 term=1 cov=0.5%/0.5%
[R5] state=leader leader=5 term=1 cov=3.6%/13.0%
[R5] state=leader leader=5 term=1 cov=6.8%/27.1%
[R5] state=leader leader=5 term=1 cov=9.9%/40.1%
[R5] state=leader leader=5 term=1 cov=14.1%/50.5%
[R5] state=leader leader=5 term=1 cov=17.7%/59.4%
[R5] state=leader leader=5 term=1 cov=21.4%/67.2%
[R5] state=leader leader=5 term=1 cov=25.0%/76.0%
[R5] state=leader leader=5 term=1 cov=27.6%/83.9%
[R5] state=leader leader=5 term=1 cov=29.7%/88.0%
[R5] state=leader leader=5 term=1 cov=32.8%/93.8%
[R5] state=leader leader=5 term=1 cov=35.4%/95.3%
[R5] state=leader leader=5 term=1 cov=39.1%/97.9%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
[R5] state=leader leader=5 term=1 cov=41.1%/100.0%
