[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 4 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_4_20260226_182543.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 7104
[INFO] Peer socket listening on port 7204
[INFO] Fault socket listening on port 7304
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R4] state=follower leader=None term=0 cov=0.0%/0.0%
[R4] state=follower leader=5 term=1 cov=0.5%/0.5%
[R4] state=follower leader=5 term=1 cov=2.1%/13.0%
[R4] state=follower leader=5 term=1 cov=5.2%/26.6%
[R4] state=follower leader=5 term=1 cov=7.3%/40.1%
[R4] state=follower leader=5 term=1 cov=9.9%/50.5%
[R4] state=follower leader=5 term=1 cov=11.5%/58.9%
[R4] state=follower leader=5 term=1 cov=12.5%/67.2%
[R4] state=follower leader=5 term=1 cov=13.5%/76.0%
[R4] state=follower leader=5 term=1 cov=14.1%/83.9%
[R4] state=follower leader=5 term=1 cov=15.6%/88.0%
[R4] state=follower leader=5 term=1 cov=17.7%/93.8%
[R4] state=follower leader=5 term=1 cov=18.8%/95.3%
[R4] state=follower leader=5 term=1 cov=19.8%/97.9%
[R4] state=follower leader=5 term=1 cov=20.3%/100.0%
[R4] state=follower leader=5 term=1 cov=20.3%/100.0%
[R4] state=follower leader=5 term=1 cov=20.3%/100.0%
[R4] state=follower leader=5 term=1 cov=20.3%/100.0%
[R4] state=follower leader=5 term=1 cov=20.3%/100.0%
[R4] state=follower leader=5 term=1 cov=20.3%/100.0%
[R4] state=follower leader=5 term=1 cov=20.3%/100.0%
[R4] state=follower leader=5 term=1 cov=20.3%/100.0%
[R4] state=follower leader=5 term=1 cov=20.3%/100.0%
[R4] state=follower leader=5 term=1 cov=20.3%/100.0%
[R4] state=follower leader=5 term=1 cov=20.3%/100.0%
[R4] state=follower leader=5 term=1 cov=20.3%/100.0%
[R4] state=follower leader=5 term=1 cov=20.3%/100.0%
[R4] state=follower leader=5 term=1 cov=20.3%/100.0%
[R4] state=follower leader=5 term=1 cov=20.3%/100.0%
[R4] state=follower leader=5 term=1 cov=20.3%/100.0%
[R4] state=follower leader=5 term=1 cov=20.3%/100.0%
[R4] state=follower leader=5 term=1 cov=20.3%/100.0%
[R4] state=follower leader=5 term=1 cov=20.3%/100.0%
[R4] state=follower leader=5 term=1 cov=20.3%/100.0%
[R4] state=follower leader=5 term=1 cov=20.3%/100.0%
[R4] state=follower leader=5 term=1 cov=20.3%/100.0%
[R4] state=follower leader=5 term=1 cov=20.3%/100.0%
[R4] state=follower leader=5 term=1 cov=20.3%/100.0%
[R4] state=follower leader=5 term=1 cov=20.3%/100.0%
