[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 2 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_2_20260226_191357.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 12102
[INFO] Peer socket listening on port 12202
[INFO] Fault socket listening on port 12302
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R2] state=follower leader=None term=0 cov=0.0%/0.0%
[RAFT] Starting election, term 1
[RAFT] Became leader, term 1
[R2] state=leader leader=2 term=1 cov=0.5%/0.5%
[R2] state=leader leader=2 term=1 cov=3.1%/11.5%
[R2] state=leader leader=2 term=1 cov=6.8%/23.4%
[R2] state=leader leader=2 term=1 cov=9.9%/36.5%
[R2] state=leader leader=2 term=1 cov=13.0%/50.0%
[R2] state=leader leader=2 term=1 cov=15.1%/60.4%
[R2] state=leader leader=2 term=1 cov=18.2%/69.8%
[R2] state=leader leader=2 term=1 cov=22.4%/78.6%
[R2] state=leader leader=2 term=1 cov=25.5%/85.9%
[R2] state=leader leader=2 term=1 cov=28.6%/94.3%
[R2] state=leader leader=2 term=1 cov=31.8%/99.0%
[R2] state=leader leader=2 term=1 cov=32.3%/100.0%
[R2] state=leader leader=2 term=1 cov=32.3%/100.0%
[R2] state=leader leader=2 term=1 cov=32.3%/100.0%
[R2] state=leader leader=2 term=1 cov=32.3%/100.0%
[R2] state=leader leader=2 term=1 cov=32.3%/100.0%
[R2] state=leader leader=2 term=1 cov=32.3%/100.0%
[R2] state=leader leader=2 term=1 cov=32.3%/100.0%
[R2] state=leader leader=2 term=1 cov=32.3%/100.0%
[R2] state=leader leader=2 term=1 cov=32.3%/100.0%
[R2] state=leader leader=2 term=1 cov=32.3%/100.0%
[R2] state=leader leader=2 term=1 cov=32.3%/100.0%
[R2] state=leader leader=2 term=1 cov=32.3%/100.0%
[R2] state=leader leader=2 term=1 cov=32.3%/100.0%
[R2] state=leader leader=2 term=1 cov=32.3%/100.0%
[R2] state=leader leader=2 term=1 cov=32.3%/100.0%
[R2] state=leader leader=2 term=1 cov=32.3%/100.0%
[R2] state=leader leader=2 term=1 cov=32.3%/100.0%
[R2] state=leader leader=2 term=1 cov=32.3%/100.0%
[R2] state=leader leader=2 term=1 cov=32.3%/100.0%
[R2] state=leader leader=2 term=1 cov=32.3%/100.0%
[R2] state=leader leader=2 term=1 cov=32.3%/100.0%
[R2] state=leader leader=2 term=1 cov=32.3%/100.0%
[R2] state=leader leader=2 term=1 cov=32.3%/100.0%
[R2] state=leader leader=2 term=1 cov=32.3%/100.0%
[R2] state=leader leader=2 term=1 cov=32.3%/100.0%
[R2] state=leader leader=2 term=1 cov=32.3%/100.0%
[R2] state=leader leader=2 term=1 cov=32.3%/100.0%
[R2] state=leader leader=2 term=1 cov=32.3%/100.0%
[R2] state=leader leader=2 term=1 cov=32.3%/100.0%
[R2] state=leader leader=2 term=1 cov=32.3%/100.0%
[R2] state=leader leader=2 term=1 cov=32.3%/100.0%
[R2] state=leader leader=2 term=1 cov=32.3%/100.0%
[R2] state=leader leader=2 term=1 cov=32.3%/100.0%
[R2] state=leader leader=2 term=1 cov=32.3%/100.0%
[R2] state=leader leader=2 term=1 cov=32.3%/100.0%
[R2] state=leader leader=2 term=1 cov=32.3%/100.0%
[R2] state=leader leader=2 term=1 cov=32.3%/100.0%
[R2] state=leader leader=2 term=1 cov=32.3%/100.0%
[R2] state=leader leader=2 term=1 cov=32.3%/100.0%
[R2] state=leader leader=2 term=1 cov=32.3%/100.0%
[R2] state=leader leader=2 term=1 cov=32.3%/100.0%
[R2] state=leader leader=2 term=1 cov=32.3%/100.0%
[R2] state=leader leader=2 term=1 cov=32.3%/100.0%
[R2] state=leader leader=2 term=1 cov=32.3%/100.0%
