[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 1 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_1_20260226_205500.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 6101
[INFO] Peer socket listening on port 6201
[INFO] Fault socket listening on port 6301
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R1] state=follower leader=None term=0 cov=0.0%/0.0%
[R1] state=follower leader=3 term=1 cov=0.5%/2.1%
[R1] state=follower leader=3 term=1 cov=0.5%/2.1%
[R1] state=follower leader=3 term=1 cov=0.5%/2.1%
[R1] state=follower leader=3 term=1 cov=1.0%/4.7%
[R1] state=follower leader=3 term=1 cov=1.0%/4.7%
[R1] state=follower leader=3 term=1 cov=1.0%/4.7%
[R1] state=follower leader=3 term=1 cov=1.0%/4.7%
[R1] state=follower leader=3 term=1 cov=1.0%/4.7%
[R1] state=follower leader=3 term=1 cov=1.0%/4.7%
[R1] state=follower leader=3 term=1 cov=1.0%/4.7%
[R1] state=follower leader=3 term=1 cov=1.0%/4.7%
[R1] state=follower leader=3 term=1 cov=1.0%/4.7%
[R1] state=follower leader=3 term=1 cov=1.0%/4.7%
[R1] state=follower leader=3 term=1 cov=1.0%/4.7%
[R1] state=follower leader=3 term=1 cov=1.6%/7.3%
[R1] state=follower leader=3 term=1 cov=1.6%/7.3%
[R1] state=follower leader=3 term=1 cov=1.6%/7.3%
[R1] state=follower leader=3 term=1 cov=1.6%/7.3%
[R1] state=follower leader=3 term=1 cov=1.6%/7.3%
[R1] state=follower leader=3 term=1 cov=1.6%/7.3%
[R1] state=follower leader=3 term=1 cov=1.6%/7.3%
[R1] state=follower leader=3 term=1 cov=1.6%/7.3%
[R1] state=follower leader=3 term=1 cov=1.6%/7.3%
[R1] state=follower leader=3 term=1 cov=1.6%/7.3%
[R1] state=follower leader=3 term=1 cov=1.6%/7.3%
[R1] state=follower leader=3 term=1 cov=1.6%/7.3%
[R1] state=follower leader=3 term=1 cov=1.6%/7.3%
[R1] state=follower leader=3 term=1 cov=1.6%/7.3%
[R1] state=follower leader=3 term=1 cov=2.1%/9.4%
[R1] state=follower leader=3 term=1 cov=3.1%/13.5%
[R1] state=follower leader=3 term=1 cov=3.6%/15.6%
[R1] state=follower leader=3 term=1 cov=3.6%/15.6%
[R1] state=follower leader=3 term=1 cov=4.7%/20.3%
[R1] state=follower leader=3 term=1 cov=5.7%/28.6%
[R1] state=follower leader=3 term=1 cov=6.8%/34.9%
[R1] state=follower leader=3 term=1 cov=7.3%/38.5%
[R1] state=follower leader=3 term=1 cov=7.3%/40.6%
[R1] state=follower leader=3 term=1 cov=7.3%/41.7%
[R1] state=follower leader=3 term=1 cov=7.3%/42.7%
[R1] state=follower leader=3 term=1 cov=7.3%/43.8%
[R1] state=follower leader=3 term=1 cov=7.3%/43.8%
[R1] state=follower leader=3 term=1 cov=7.3%/44.3%
[R1] state=follower leader=3 term=1 cov=7.8%/45.3%
[R1] state=follower leader=3 term=1 cov=8.3%/46.4%
[R1] state=follower leader=3 term=1 cov=8.3%/47.4%
[R1] state=follower leader=3 term=1 cov=8.3%/47.4%
[R1] state=follower leader=3 term=1 cov=8.3%/47.4%
[R1] state=follower leader=3 term=1 cov=8.3%/47.4%
[R1] state=follower leader=3 term=1 cov=8.3%/47.4%
[R1] state=follower leader=3 term=1 cov=8.3%/47.4%
[R1] state=follower leader=3 term=1 cov=8.3%/47.4%
[R1] state=follower leader=3 term=1 cov=8.3%/47.4%
[R1] state=follower leader=3 term=1 cov=8.3%/47.4%
[R1] state=follower leader=3 term=1 cov=8.3%/47.4%
[R1] state=follower leader=3 term=1 cov=8.3%/47.4%
[R1] state=follower leader=3 term=1 cov=8.3%/47.4%
[R1] state=follower leader=3 term=1 cov=8.3%/47.4%
[R1] state=follower leader=3 term=1 cov=8.3%/47.4%
[R1] state=follower leader=3 term=1 cov=8.3%/47.4%
[R1] state=follower leader=3 term=1 cov=8.3%/47.4%
[R1] state=follower leader=3 term=1 cov=8.3%/47.4%
[R1] state=follower leader=3 term=1 cov=8.3%/47.4%
[R1] state=follower leader=3 term=1 cov=8.3%/47.4%
[R1] state=follower leader=3 term=1 cov=8.3%/47.4%
[R1] state=follower leader=3 term=1 cov=8.3%/47.4%
[R1] state=follower leader=3 term=1 cov=8.3%/47.4%
[R1] state=follower leader=3 term=1 cov=8.3%/47.4%
[R1] state=follower leader=3 term=1 cov=8.3%/47.4%
[R1] state=follower leader=3 term=1 cov=8.3%/47.4%
[R1] state=follower leader=3 term=1 cov=8.3%/47.4%
[R1] state=follower leader=3 term=1 cov=8.3%/47.4%
[R1] state=follower leader=3 term=1 cov=8.3%/47.4%
[R1] state=follower leader=3 term=1 cov=8.3%/47.4%
[R1] state=follower leader=3 term=1 cov=8.3%/47.4%
