[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 3 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_3_20260226_205706.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 23103
[INFO] Peer socket listening on port 23203
[INFO] Fault socket listening on port 23303
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R3] state=follower leader=None term=0 cov=0.0%/0.0%
[R3] state=follower leader=1 term=1 cov=0.5%/0.5%
[R3] state=follower leader=1 term=1 cov=3.1%/14.1%
[R3] state=follower leader=1 term=1 cov=5.2%/25.0%
[R3] state=follower leader=1 term=1 cov=6.2%/34.4%
[R3] state=follower leader=1 term=1 cov=7.3%/41.7%
[R3] state=follower leader=1 term=1 cov=7.8%/44.8%
[R3] state=follower leader=1 term=1 cov=7.8%/44.8%
[R3] state=follower leader=1 term=1 cov=7.8%/44.8%
[R3] state=follower leader=1 term=1 cov=7.8%/44.8%
[R3] state=follower leader=1 term=1 cov=8.9%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
[R3] state=follower leader=1 term=1 cov=10.4%/48.4%
