[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 4 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_4_20260226_205706.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 23104
[INFO] Peer socket listening on port 23204
[INFO] Fault socket listening on port 23304
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R4] state=follower leader=None term=0 cov=0.0%/0.0%
[R4] state=follower leader=1 term=1 cov=0.5%/0.5%
[R4] state=follower leader=1 term=1 cov=2.6%/14.1%
[R4] state=follower leader=1 term=1 cov=5.2%/25.0%
[R4] state=follower leader=1 term=1 cov=7.8%/34.4%
[R4] state=follower leader=1 term=1 cov=10.4%/41.7%
[R4] state=follower leader=1 term=1 cov=10.9%/44.8%
[R4] state=follower leader=1 term=1 cov=10.9%/44.8%
[R4] state=follower leader=1 term=1 cov=10.9%/44.8%
[R4] state=follower leader=1 term=1 cov=10.9%/44.8%
[R4] state=follower leader=1 term=1 cov=10.9%/48.4%
[R4] state=follower leader=1 term=1 cov=11.5%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
[R4] state=follower leader=1 term=1 cov=12.0%/48.4%
