[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 5 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_5_20260226_191800.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 10105
[INFO] Peer socket listening on port 10205
[INFO] Fault socket listening on port 10305
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R5] state=follower leader=None term=0 cov=0.0%/0.0%
[RAFT] Starting election, term 1
[RAFT] Became leader, term 1
[R5] state=follower leader=2 term=2 cov=0.5%/0.5%
[R5] state=follower leader=2 term=2 cov=2.1%/9.4%
[R5] state=follower leader=2 term=2 cov=5.2%/21.9%
[R5] state=follower leader=2 term=2 cov=7.3%/32.3%
[R5] state=follower leader=2 term=2 cov=9.9%/45.3%
[R5] state=follower leader=2 term=2 cov=11.5%/54.2%
[R5] state=follower leader=2 term=2 cov=14.1%/62.5%
[R5] state=follower leader=2 term=2 cov=16.7%/71.4%
[R5] state=follower leader=2 term=2 cov=18.8%/79.7%
[R5] state=follower leader=2 term=2 cov=21.4%/88.0%
[R5] state=follower leader=2 term=2 cov=24.0%/96.9%
[R5] state=follower leader=2 term=2 cov=25.0%/100.0%
[R5] state=follower leader=2 term=2 cov=25.0%/100.0%
[R5] state=follower leader=2 term=2 cov=25.0%/100.0%
[R5] state=follower leader=2 term=2 cov=25.0%/100.0%
[R5] state=follower leader=2 term=2 cov=25.0%/100.0%
[R5] state=follower leader=2 term=2 cov=25.0%/100.0%
[R5] state=follower leader=2 term=2 cov=25.0%/100.0%
[R5] state=follower leader=2 term=2 cov=25.0%/100.0%
[R5] state=follower leader=2 term=2 cov=25.0%/100.0%
[R5] state=follower leader=2 term=2 cov=25.0%/100.0%
[R5] state=follower leader=2 term=2 cov=25.0%/100.0%
[R5] state=follower leader=2 term=2 cov=25.0%/100.0%
[R5] state=follower leader=2 term=2 cov=25.0%/100.0%
[R5] state=follower leader=2 term=2 cov=25.0%/100.0%
[R5] state=follower leader=2 term=2 cov=25.0%/100.0%
[R5] state=follower leader=2 term=2 cov=25.0%/100.0%
[R5] state=follower leader=2 term=2 cov=25.0%/100.0%
[R5] state=follower leader=2 term=2 cov=25.0%/100.0%
[R5] state=follower leader=2 term=2 cov=25.0%/100.0%
[R5] state=follower leader=2 term=2 cov=25.0%/100.0%
[R5] state=follower leader=2 term=2 cov=25.0%/100.0%
[R5] state=follower leader=2 term=2 cov=25.0%/100.0%
[R5] state=follower leader=2 term=2 cov=25.0%/100.0%
[R5] state=follower leader=2 term=2 cov=25.0%/100.0%
[R5] state=follower leader=2 term=2 cov=25.0%/100.0%
[R5] state=follower leader=2 term=2 cov=25.0%/100.0%
[R5] state=follower leader=2 term=2 cov=25.0%/100.0%
[R5] state=follower leader=2 term=2 cov=25.0%/100.0%
[R5] state=follower leader=2 term=2 cov=25.0%/100.0%
[R5] state=follower leader=2 term=2 cov=25.0%/100.0%
[R5] state=follower leader=2 term=2 cov=25.0%/100.0%
[R5] state=follower leader=2 term=2 cov=25.0%/100.0%
[R5] state=follower leader=2 term=2 cov=25.0%/100.0%
[R5] state=follower leader=2 term=2 cov=25.0%/100.0%
[R5] state=follower leader=2 term=2 cov=25.0%/100.0%
[R5] state=follower leader=2 term=2 cov=25.0%/100.0%
[R5] state=follower leader=2 term=2 cov=25.0%/100.0%
[R5] state=follower leader=2 term=2 cov=25.0%/100.0%
[R5] state=follower leader=2 term=2 cov=25.0%/100.0%
[R5] state=follower leader=2 term=2 cov=25.0%/100.0%
[R5] state=follower leader=2 term=2 cov=25.0%/100.0%
[R5] state=follower leader=2 term=2 cov=25.0%/100.0%
[R5] state=follower leader=2 term=2 cov=25.0%/100.0%
[R5] state=follower leader=2 term=2 cov=25.0%/100.0%
[R5] state=follower leader=2 term=2 cov=25.0%/100.0%
[R5] state=follower leader=2 term=2 cov=25.0%/100.0%
[R5] state=follower leader=2 term=2 cov=25.0%/100.0%
[R5] state=follower leader=2 term=2 cov=25.0%/100.0%
[R5] state=follower leader=2 term=2 cov=25.0%/100.0%
[R5] state=follower leader=2 term=2 cov=25.0%/100.0%
[R5] state=follower leader=2 term=2 cov=25.0%/100.0%
[R5] state=follower leader=2 term=2 cov=25.0%/100.0%
[R5] state=follower leader=2 term=2 cov=25.0%/100.0%
[R5] state=follower leader=2 term=2 cov=25.0%/100.0%
[R5] state=follower leader=2 term=2 cov=25.0%/100.0%
[R5] state=follower leader=2 term=2 cov=25.0%/100.0%
[R5] state=follower leader=2 term=2 cov=25.0%/100.0%
[R5] state=follower leader=2 term=2 cov=25.0%/100.0%
[R5] state=follower leader=2 term=2 cov=25.0%/100.0%
[R5] state=follower leader=2 term=2 cov=25.0%/100.0%
[R5] state=follower leader=2 term=2 cov=25.0%/100.0%
[R5] state=follower leader=2 term=2 cov=25.0%/100.0%
