[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 3 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_3_20260226_163238.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 5103
[INFO] Peer socket listening on port 5203
[INFO] Fault socket listening on port 5303
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R3] state=follower leader=None term=0 cov=0.0%/0.0%
[RAFT] Starting election, term 1
[RAFT] Became leader, term 1
[R3] state=leader leader=3 term=1 cov=0.5%/0.5%
[R3] state=leader leader=3 term=1 cov=3.6%/13.5%
[R3] state=leader leader=3 term=1 cov=6.2%/27.6%
[R3] state=leader leader=3 term=1 cov=8.3%/35.9%
[R3] state=leader leader=3 term=1 cov=10.4%/44.8%
[R3] state=leader leader=3 term=1 cov=12.5%/52.1%
[R3] state=leader leader=3 term=1 cov=16.1%/59.4%
[R3] state=leader leader=3 term=1 cov=18.8%/67.7%
[R3] state=leader leader=3 term=1 cov=21.9%/78.6%
[R3] state=leader leader=3 term=1 cov=24.5%/90.1%
[R3] state=leader leader=3 term=1 cov=28.1%/96.4%
[R3] state=leader leader=3 term=1 cov=30.2%/99.5%
[R3] state=leader leader=3 term=1 cov=31.2%/100.0%
[R3] state=leader leader=3 term=1 cov=31.2%/100.0%
[R3] state=leader leader=3 term=1 cov=31.2%/100.0%
[R3] state=leader leader=3 term=1 cov=31.2%/100.0%
[R3] state=leader leader=3 term=1 cov=31.2%/100.0%
[R3] state=leader leader=3 term=1 cov=31.2%/100.0%
[R3] state=leader leader=3 term=1 cov=31.2%/100.0%
[R3] state=leader leader=3 term=1 cov=31.2%/100.0%
[R3] state=leader leader=3 term=1 cov=31.2%/100.0%
[R3] state=leader leader=3 term=1 cov=31.2%/100.0%
[R3] state=leader leader=3 term=1 cov=31.2%/100.0%
[R3] state=leader leader=3 term=1 cov=31.2%/100.0%
[R3] state=leader leader=3 term=1 cov=31.2%/100.0%
[R3] state=leader leader=3 term=1 cov=31.2%/100.0%
[R3] state=leader leader=3 term=1 cov=31.2%/100.0%
[R3] state=leader leader=3 term=1 cov=31.2%/100.0%
[R3] state=leader leader=3 term=1 cov=31.2%/100.0%
[R3] state=leader leader=3 term=1 cov=31.2%/100.0%
[R3] state=leader leader=3 term=1 cov=31.2%/100.0%
[R3] state=leader leader=3 term=1 cov=31.2%/100.0%
[R3] state=leader leader=3 term=1 cov=31.2%/100.0%
[R3] state=leader leader=3 term=1 cov=31.2%/100.0%
[R3] state=leader leader=3 term=1 cov=31.2%/100.0%
[R3] state=leader leader=3 term=1 cov=31.2%/100.0%
[R3] state=leader leader=3 term=1 cov=31.2%/100.0%
[R3] state=leader leader=3 term=1 cov=31.2%/100.0%
[R3] state=leader leader=3 term=1 cov=31.2%/100.0%
[R3] state=leader leader=3 term=1 cov=31.2%/100.0%
[R3] state=leader leader=3 term=1 cov=31.2%/100.0%
[R3] state=leader leader=3 term=1 cov=31.2%/100.0%
[R3] state=leader leader=3 term=1 cov=31.2%/100.0%
[R3] state=leader leader=3 term=1 cov=31.2%/100.0%
[R3] state=leader leader=3 term=1 cov=31.2%/100.0%
[R3] state=leader leader=3 term=1 cov=31.2%/100.0%
[R3] state=leader leader=3 term=1 cov=31.2%/100.0%
[R3] state=leader leader=3 term=1 cov=31.2%/100.0%
[R3] state=leader leader=3 term=1 cov=31.2%/100.0%
[R3] state=leader leader=3 term=1 cov=31.2%/100.0%
[R3] state=leader leader=3 term=1 cov=31.2%/100.0%
[R3] state=leader leader=3 term=1 cov=31.2%/100.0%
[R3] state=leader leader=3 term=1 cov=31.2%/100.0%
[R3] state=leader leader=3 term=1 cov=31.2%/100.0%
[R3] state=leader leader=3 term=1 cov=31.2%/100.0%
[R3] state=leader leader=3 term=1 cov=31.2%/100.0%
[R3] state=leader leader=3 term=1 cov=31.2%/100.0%
[R3] state=leader leader=3 term=1 cov=31.2%/100.0%
[R3] state=leader leader=3 term=1 cov=31.2%/100.0%
[R3] state=leader leader=3 term=1 cov=31.2%/100.0%
[R3] state=leader leader=3 term=1 cov=31.2%/100.0%
[R3] state=leader leader=3 term=1 cov=31.2%/100.0%
[R3] state=leader leader=3 term=1 cov=31.2%/100.0%
[R3] state=leader leader=3 term=1 cov=31.2%/100.0%
[R3] state=leader leader=3 term=1 cov=31.2%/100.0%
[R3] state=leader leader=3 term=1 cov=31.2%/100.0%
[R3] state=leader leader=3 term=1 cov=31.2%/100.0%
[R3] state=leader leader=3 term=1 cov=31.2%/100.0%
[R3] state=leader leader=3 term=1 cov=31.2%/100.0%
