[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 4 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_4_20260226_213006.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 25104
[INFO] Peer socket listening on port 25204
[INFO] Fault socket listening on port 25304
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R4] state=follower leader=None term=0 cov=0.0%/0.0%
[RAFT] Starting election, term 2
[RAFT] Became leader, term 2
[R4] state=leader leader=4 term=2 cov=0.5%/0.5%
[R4] state=leader leader=4 term=2 cov=3.1%/12.0%
[R4] state=leader leader=4 term=2 cov=6.2%/19.8%
[R4] state=leader leader=4 term=2 cov=8.9%/26.6%
[R4] state=leader leader=4 term=2 cov=12.5%/35.9%
[R4] state=leader leader=4 term=2 cov=15.1%/42.7%
[R4] state=leader leader=4 term=2 cov=17.7%/46.9%
[R4] state=leader leader=4 term=2 cov=17.7%/46.9%
[R4] state=leader leader=4 term=2 cov=17.7%/46.9%
[R4] state=leader leader=4 term=2 cov=17.7%/46.9%
[R4] state=leader leader=4 term=2 cov=19.3%/47.9%
[R4] state=leader leader=4 term=2 cov=19.8%/48.4%
[R4] state=leader leader=4 term=2 cov=19.8%/48.4%
[R4] state=leader leader=4 term=2 cov=19.8%/48.4%
[R4] state=leader leader=4 term=2 cov=19.8%/48.4%
[R4] state=leader leader=4 term=2 cov=20.3%/49.0%
[R4] state=leader leader=4 term=2 cov=20.3%/49.0%
[R4] state=leader leader=4 term=2 cov=20.3%/49.0%
[R4] state=leader leader=4 term=2 cov=20.3%/49.0%
[R4] state=leader leader=4 term=2 cov=20.3%/49.0%
[R4] state=leader leader=4 term=2 cov=20.3%/49.0%
[R4] state=leader leader=4 term=2 cov=20.3%/49.0%
[R4] state=leader leader=4 term=2 cov=20.3%/49.0%
[R4] state=leader leader=4 term=2 cov=20.3%/49.0%
[R4] state=leader leader=4 term=2 cov=20.3%/49.0%
[R4] state=leader leader=4 term=2 cov=20.8%/49.5%
[R4] state=leader leader=4 term=2 cov=20.8%/49.5%
[R4] state=leader leader=4 term=2 cov=20.8%/49.5%
[R4] state=leader leader=4 term=2 cov=20.8%/49.5%
[R4] state=leader leader=4 term=2 cov=20.8%/49.5%
[R4] state=leader leader=4 term=2 cov=20.8%/49.5%
[R4] state=leader leader=4 term=2 cov=20.8%/49.5%
[R4] state=leader leader=4 term=2 cov=20.8%/49.5%
[R4] state=leader leader=4 term=2 cov=20.8%/49.5%
[R4] state=leader leader=4 term=2 cov=20.8%/49.5%
[R4] state=leader leader=4 term=2 cov=20.8%/49.5%
[R4] state=leader leader=4 term=2 cov=20.8%/49.5%
[R4] state=leader leader=4 term=2 cov=20.8%/49.5%
[R4] state=leader leader=4 term=2 cov=20.8%/49.5%
[R4] state=leader leader=4 term=2 cov=20.8%/49.5%
[R4] state=leader leader=4 term=2 cov=20.8%/49.5%
[R4] state=leader leader=4 term=2 cov=20.8%/49.5%
[R4] state=leader leader=4 term=2 cov=20.8%/49.5%
[R4] state=leader leader=4 term=2 cov=20.8%/49.5%
[R4] state=leader leader=4 term=2 cov=20.8%/49.5%
[R4] state=leader leader=4 term=2 cov=20.8%/49.5%
[R4] state=leader leader=4 term=2 cov=20.8%/49.5%
[R4] state=leader leader=4 term=2 cov=20.8%/49.5%
[R4] state=leader leader=4 term=2 cov=20.8%/49.5%
[R4] state=leader leader=4 term=2 cov=20.8%/49.5%
[R4] state=leader leader=4 term=2 cov=20.8%/49.5%
[R4] state=leader leader=4 term=2 cov=20.8%/49.5%
[R4] state=leader leader=4 term=2 cov=20.8%/49.5%
[R4] state=leader leader=4 term=2 cov=20.8%/49.5%
[R4] state=leader leader=4 term=2 cov=20.8%/49.5%
[R4] state=leader leader=4 term=2 cov=20.8%/49.5%
[R4] state=leader leader=4 term=2 cov=20.8%/49.5%
[R4] state=leader leader=4 term=2 cov=20.8%/49.5%
[R4] state=leader leader=4 term=2 cov=20.8%/49.5%
[R4] state=leader leader=4 term=2 cov=20.8%/49.5%
[R4] state=leader leader=4 term=2 cov=20.8%/49.5%
[R4] state=leader leader=4 term=2 cov=20.8%/49.5%
[R4] state=leader leader=4 term=2 cov=20.8%/49.5%
[R4] state=leader leader=4 term=2 cov=20.8%/49.5%
[R4] state=leader leader=4 term=2 cov=20.8%/49.5%
[R4] state=leader leader=4 term=2 cov=20.8%/49.5%
[R4] state=leader leader=4 term=2 cov=20.8%/49.5%
[R4] state=leader leader=4 term=2 cov=20.8%/49.5%
[R4] state=leader leader=4 term=2 cov=20.8%/49.5%
[R4] state=leader leader=4 term=2 cov=20.8%/49.5%
[R4] state=leader leader=4 term=2 cov=20.8%/49.5%
[R4] state=leader leader=4 term=2 cov=20.8%/49.5%
[R4] state=leader leader=4 term=2 cov=20.8%/49.5%
[R4] state=leader leader=4 term=2 cov=20.8%/49.5%
