[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 4 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_4_20260226_205703.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 14104
[INFO] Peer socket listening on port 14204
[INFO] Fault socket listening on port 14304
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R4] state=follower leader=None term=0 cov=0.0%/0.0%
[R4] state=follower leader=2 term=1 cov=0.5%/0.5%
[R4] state=follower leader=2 term=1 cov=3.1%/12.0%
[R4] state=follower leader=2 term=1 cov=5.2%/23.4%
[R4] state=follower leader=2 term=1 cov=6.8%/29.7%
[R4] state=follower leader=2 term=1 cov=7.8%/37.0%
[R4] state=follower leader=2 term=1 cov=7.8%/42.2%
[R4] state=follower leader=2 term=1 cov=8.9%/47.4%
[R4] state=follower leader=2 term=1 cov=8.9%/47.4%
[R4] state=follower leader=2 term=1 cov=8.9%/47.4%
[R4] state=follower leader=2 term=1 cov=8.9%/47.4%
[R4] state=follower leader=2 term=1 cov=8.9%/47.4%
[R4] state=follower leader=2 term=1 cov=8.9%/47.4%
[R4] state=follower leader=2 term=1 cov=8.9%/47.4%
[R4] state=follower leader=2 term=1 cov=8.9%/47.4%
[R4] state=follower leader=2 term=1 cov=8.9%/47.4%
[R4] state=follower leader=2 term=1 cov=8.9%/47.4%
[R4] state=follower leader=2 term=1 cov=8.9%/47.4%
[R4] state=follower leader=2 term=1 cov=8.9%/47.4%
[R4] state=follower leader=2 term=1 cov=8.9%/47.4%
[R4] state=follower leader=2 term=1 cov=8.9%/47.4%
[R4] state=follower leader=2 term=1 cov=8.9%/47.4%
[R4] state=follower leader=2 term=1 cov=8.9%/47.4%
[R4] state=follower leader=2 term=1 cov=8.9%/47.4%
[R4] state=follower leader=2 term=1 cov=8.9%/47.4%
[R4] state=follower leader=2 term=1 cov=8.9%/47.4%
[R4] state=follower leader=2 term=1 cov=8.9%/47.4%
[R4] state=follower leader=2 term=1 cov=8.9%/47.4%
[R4] state=follower leader=2 term=1 cov=8.9%/47.4%
[R4] state=follower leader=2 term=1 cov=8.9%/47.4%
[R4] state=follower leader=2 term=1 cov=8.9%/47.4%
[R4] state=follower leader=2 term=1 cov=8.9%/47.4%
[R4] state=follower leader=2 term=1 cov=8.9%/47.4%
[R4] state=follower leader=2 term=1 cov=8.9%/47.4%
[R4] state=follower leader=2 term=1 cov=8.9%/47.4%
[R4] state=follower leader=2 term=1 cov=8.9%/47.4%
[R4] state=follower leader=2 term=1 cov=8.9%/47.4%
[R4] state=follower leader=2 term=1 cov=9.9%/50.5%
[R4] state=follower leader=2 term=1 cov=10.9%/52.1%
[R4] state=follower leader=2 term=1 cov=10.9%/52.1%
[R4] state=follower leader=2 term=1 cov=10.9%/52.1%
[R4] state=follower leader=2 term=1 cov=10.9%/52.1%
[R4] state=follower leader=2 term=1 cov=10.9%/52.1%
[R4] state=follower leader=2 term=1 cov=10.9%/52.1%
[R4] state=follower leader=2 term=1 cov=10.9%/52.1%
[R4] state=follower leader=2 term=1 cov=10.9%/52.1%
[R4] state=follower leader=2 term=1 cov=10.9%/52.1%
[R4] state=follower leader=2 term=1 cov=10.9%/52.1%
[R4] state=follower leader=2 term=1 cov=10.9%/52.1%
[R4] state=follower leader=2 term=1 cov=10.9%/52.1%
[R4] state=follower leader=2 term=1 cov=10.9%/52.1%
[R4] state=follower leader=2 term=1 cov=10.9%/52.1%
[R4] state=follower leader=2 term=1 cov=10.9%/52.1%
[R4] state=follower leader=2 term=1 cov=11.5%/52.1%
[R4] state=follower leader=2 term=1 cov=14.1%/54.7%
[R4] state=follower leader=2 term=1 cov=14.1%/55.2%
[R4] state=follower leader=2 term=1 cov=14.1%/55.7%
[R4] state=follower leader=2 term=1 cov=14.1%/56.2%
[R4] state=follower leader=2 term=1 cov=14.1%/56.2%
[R4] state=follower leader=2 term=1 cov=14.1%/56.2%
[R4] state=follower leader=2 term=1 cov=14.1%/56.2%
[R4] state=follower leader=2 term=1 cov=14.1%/56.2%
[R4] state=follower leader=2 term=1 cov=14.1%/56.2%
[R4] state=follower leader=2 term=1 cov=14.1%/56.2%
[R4] state=follower leader=2 term=1 cov=14.1%/56.2%
[R4] state=follower leader=2 term=1 cov=14.1%/56.2%
[R4] state=follower leader=2 term=1 cov=14.1%/56.2%
[R4] state=follower leader=2 term=1 cov=14.1%/56.2%
[R4] state=follower leader=2 term=1 cov=14.1%/56.2%
[R4] state=follower leader=2 term=1 cov=14.1%/56.2%
[R4] state=follower leader=2 term=1 cov=14.1%/56.2%
[R4] state=follower leader=2 term=1 cov=14.1%/56.2%
[R4] state=follower leader=2 term=1 cov=14.1%/56.2%
[R4] state=follower leader=2 term=1 cov=14.1%/56.2%
[R4] state=follower leader=2 term=1 cov=14.1%/56.2%
[R4] state=follower leader=2 term=1 cov=14.1%/56.2%
[R4] state=follower leader=2 term=1 cov=14.1%/56.2%
[R4] state=follower leader=2 term=1 cov=14.1%/56.2%
[R4] state=follower leader=2 term=1 cov=14.1%/56.2%
[R4] state=follower leader=2 term=1 cov=14.1%/56.2%
[R4] state=follower leader=2 term=1 cov=14.1%/56.2%
[R4] state=follower leader=2 term=1 cov=14.1%/56.2%
[R4] state=follower leader=2 term=1 cov=14.1%/56.2%
[R4] state=follower leader=2 term=1 cov=14.1%/56.2%
[R4] state=follower leader=2 term=1 cov=14.1%/56.2%
[R4] state=follower leader=2 term=1 cov=14.1%/56.2%
