[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 4 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_4_20260226_192333.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 7104
[INFO] Peer socket listening on port 7204
[INFO] Fault socket listening on port 7304
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R4] state=follower leader=None term=0 cov=0.0%/0.0%
[R4] state=follower leader=3 term=1 cov=0.5%/2.6%
[R4] state=follower leader=3 term=1 cov=0.5%/2.6%
[R4] state=follower leader=3 term=1 cov=0.5%/2.6%
[R4] state=follower leader=3 term=1 cov=0.5%/2.6%
[R4] state=follower leader=3 term=1 cov=0.5%/2.6%
[R4] state=follower leader=3 term=1 cov=0.5%/2.6%
[R4] state=follower leader=3 term=1 cov=0.5%/2.6%
[R4] state=follower leader=3 term=1 cov=0.5%/2.6%
[R4] state=follower leader=3 term=1 cov=0.5%/2.6%
[R4] state=follower leader=3 term=1 cov=0.5%/2.6%
[R4] state=follower leader=3 term=1 cov=0.5%/2.6%
[R4] state=follower leader=3 term=1 cov=0.5%/2.6%
[R4] state=follower leader=3 term=1 cov=0.5%/2.6%
[R4] state=follower leader=3 term=1 cov=0.5%/2.6%
[R4] state=follower leader=3 term=1 cov=0.5%/2.6%
[R4] state=follower leader=3 term=1 cov=0.5%/2.6%
[R4] state=follower leader=3 term=1 cov=0.5%/2.6%
[R4] state=follower leader=3 term=1 cov=0.5%/2.6%
[R4] state=follower leader=3 term=1 cov=0.5%/2.6%
[R4] state=follower leader=3 term=1 cov=0.5%/2.6%
[R4] state=follower leader=3 term=1 cov=1.6%/9.4%
[R4] state=follower leader=3 term=1 cov=2.1%/16.1%
[R4] state=follower leader=3 term=1 cov=2.6%/18.8%
[R4] state=follower leader=3 term=1 cov=2.6%/18.8%
[R4] state=follower leader=3 term=1 cov=2.6%/18.8%
[R4] state=follower leader=3 term=1 cov=2.6%/18.8%
[R4] state=follower leader=3 term=1 cov=2.6%/18.8%
[R4] state=follower leader=3 term=1 cov=2.6%/18.8%
[R4] state=follower leader=3 term=1 cov=2.6%/18.8%
[R4] state=follower leader=3 term=1 cov=2.6%/18.8%
[R4] state=follower leader=3 term=1 cov=2.6%/18.8%
[R4] state=follower leader=3 term=1 cov=2.6%/18.8%
[R4] state=follower leader=3 term=1 cov=2.6%/18.8%
[R4] state=follower leader=3 term=1 cov=2.6%/18.8%
[R4] state=follower leader=3 term=1 cov=2.6%/18.8%
[R4] state=follower leader=3 term=1 cov=2.6%/18.8%
[R4] state=follower leader=3 term=1 cov=2.6%/18.8%
[R4] state=follower leader=3 term=1 cov=3.6%/24.0%
[R4] state=follower leader=3 term=1 cov=4.7%/29.7%
