[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 5 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_5_20260226_205501.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 24105
[INFO] Peer socket listening on port 24205
[INFO] Fault socket listening on port 24305
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R5] state=follower leader=None term=0 cov=0.0%/0.0%
[RAFT] Starting election, term 1
[RAFT] Became leader, term 1
[R5] state=leader leader=5 term=1 cov=0.5%/1.6%
[R5] state=leader leader=5 term=1 cov=4.2%/9.9%
[R5] state=leader leader=5 term=1 cov=6.8%/15.6%
[R5] state=leader leader=5 term=1 cov=8.9%/19.8%
[R5] state=leader leader=5 term=1 cov=12.5%/26.6%
[R5] state=leader leader=5 term=1 cov=15.6%/32.8%
[R5] state=leader leader=5 term=1 cov=18.8%/39.1%
[R5] state=leader leader=5 term=1 cov=20.8%/44.3%
[R5] state=leader leader=5 term=1 cov=21.4%/45.8%
[R5] state=leader leader=5 term=1 cov=22.9%/47.4%
[R5] state=leader leader=5 term=1 cov=23.4%/47.9%
[R5] state=leader leader=5 term=1 cov=25.0%/50.5%
[R5] state=leader leader=5 term=1 cov=25.0%/50.5%
[R5] state=leader leader=5 term=1 cov=25.0%/50.5%
[R5] state=leader leader=5 term=1 cov=25.5%/51.0%
[R5] state=leader leader=5 term=1 cov=28.6%/54.2%
[R5] state=leader leader=5 term=1 cov=31.2%/56.8%
[R5] state=leader leader=5 term=1 cov=33.3%/58.9%
[R5] state=leader leader=5 term=1 cov=34.9%/60.4%
[R5] state=leader leader=5 term=1 cov=38.0%/63.5%
[R5] state=leader leader=5 term=1 cov=39.1%/64.6%
[R5] state=leader leader=5 term=1 cov=39.1%/64.6%
[R5] state=leader leader=5 term=1 cov=41.7%/67.2%
[R5] state=leader leader=5 term=1 cov=43.8%/69.3%
[R5] state=leader leader=5 term=1 cov=46.9%/72.9%
[R5] state=leader leader=5 term=1 cov=47.4%/75.5%
[R5] state=leader leader=5 term=1 cov=51.0%/81.2%
[R5] state=leader leader=5 term=1 cov=53.6%/84.9%
[R5] state=leader leader=5 term=1 cov=56.2%/88.5%
[R5] state=leader leader=5 term=1 cov=58.9%/92.7%
[R5] state=leader leader=5 term=1 cov=60.4%/95.8%
[R5] state=leader leader=5 term=1 cov=61.5%/97.9%
[R5] state=leader leader=5 term=1 cov=63.5%/100.0%
[R5] state=leader leader=5 term=1 cov=63.5%/100.0%
[R5] state=leader leader=5 term=1 cov=63.5%/100.0%
[R5] state=leader leader=5 term=1 cov=63.5%/100.0%
[R5] state=leader leader=5 term=1 cov=63.5%/100.0%
[R5] state=leader leader=5 term=1 cov=63.5%/100.0%
[R5] state=leader leader=5 term=1 cov=63.5%/100.0%
[R5] state=leader leader=5 term=1 cov=63.5%/100.0%
[R5] state=leader leader=5 term=1 cov=63.5%/100.0%
[R5] state=leader leader=5 term=1 cov=63.5%/100.0%
[R5] state=leader leader=5 term=1 cov=63.5%/100.0%
[R5] state=leader leader=5 term=1 cov=63.5%/100.0%
[R5] state=leader leader=5 term=1 cov=63.5%/100.0%
[R5] state=leader leader=5 term=1 cov=63.5%/100.0%
[R5] state=leader leader=5 term=1 cov=63.5%/100.0%
[R5] state=leader leader=5 term=1 cov=63.5%/100.0%
[R5] state=leader leader=5 term=1 cov=63.5%/100.0%
[R5] state=leader leader=5 term=1 cov=63.5%/100.0%
[R5] state=leader leader=5 term=1 cov=63.5%/100.0%
[R5] state=leader leader=5 term=1 cov=63.5%/100.0%
[R5] state=leader leader=5 term=1 cov=63.5%/100.0%
[R5] state=leader leader=5 term=1 cov=63.5%/100.0%
[R5] state=leader leader=5 term=1 cov=63.5%/100.0%
[R5] state=leader leader=5 term=1 cov=63.5%/100.0%
[R5] state=leader leader=5 term=1 cov=63.5%/100.0%
[R5] state=leader leader=5 term=1 cov=63.5%/100.0%
[R5] state=leader leader=5 term=1 cov=63.5%/100.0%
[R5] state=leader leader=5 term=1 cov=63.5%/100.0%
[R5] state=leader leader=5 term=1 cov=63.5%/100.0%
[R5] state=leader leader=5 term=1 cov=63.5%/100.0%
[R5] state=leader leader=5 term=1 cov=63.5%/100.0%
[R5] state=leader leader=5 term=1 cov=63.5%/100.0%
[R5] state=leader leader=5 term=1 cov=63.5%/100.0%
[R5] state=leader leader=5 term=1 cov=63.5%/100.0%
[R5] state=leader leader=5 term=1 cov=63.5%/100.0%
[R5] state=leader leader=5 term=1 cov=63.5%/100.0%
[R5] state=leader leader=5 term=1 cov=63.5%/100.0%
[R5] state=leader leader=5 term=1 cov=63.5%/100.0%
[R5] state=leader leader=5 term=1 cov=63.5%/100.0%
[R5] state=leader leader=5 term=1 cov=63.5%/100.0%
[R5] state=leader leader=5 term=1 cov=63.5%/100.0%
[R5] state=leader leader=5 term=1 cov=63.5%/100.0%
[R5] state=leader leader=5 term=1 cov=63.5%/100.0%
[R5] state=leader leader=5 term=1 cov=63.5%/100.0%
[R5] state=leader leader=5 term=1 cov=63.5%/100.0%
[R5] state=leader leader=5 term=1 cov=63.5%/100.0%
[R5] state=leader leader=5 term=1 cov=63.5%/100.0%
