[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 3 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_3_20260226_172403.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 17103
[INFO] Peer socket listening on port 17203
[INFO] Fault socket listening on port 17303
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R3] state=follower leader=None term=0 cov=0.0%/0.0%
[R3] state=follower leader=1 term=1 cov=0.5%/2.6%
[R3] state=follower leader=1 term=1 cov=2.6%/12.0%
[R3] state=follower leader=1 term=1 cov=5.2%/22.9%
[R3] state=follower leader=1 term=1 cov=6.8%/30.2%
[R3] state=follower leader=1 term=1 cov=7.8%/35.9%
[R3] state=follower leader=1 term=1 cov=7.8%/35.9%
[R3] state=follower leader=1 term=1 cov=7.8%/35.9%
[R3] state=follower leader=1 term=1 cov=7.8%/35.9%
[R3] state=follower leader=1 term=1 cov=7.8%/35.9%
[R3] state=follower leader=1 term=1 cov=7.8%/35.9%
[R3] state=follower leader=1 term=1 cov=7.8%/35.9%
[R3] state=follower leader=1 term=1 cov=7.8%/35.9%
[R3] state=follower leader=1 term=1 cov=7.8%/35.9%
[R3] state=follower leader=1 term=1 cov=8.9%/40.1%
[R3] state=follower leader=1 term=1 cov=10.4%/46.9%
[R3] state=follower leader=1 term=1 cov=11.5%/50.0%
[R3] state=follower leader=1 term=1 cov=12.5%/53.1%
[R3] state=follower leader=1 term=1 cov=15.6%/62.5%
[R3] state=follower leader=1 term=1 cov=16.7%/68.2%
[R3] state=follower leader=1 term=1 cov=19.3%/74.5%
[R3] state=follower leader=1 term=1 cov=20.3%/77.6%
[R3] state=follower leader=1 term=1 cov=22.9%/82.3%
[R3] state=follower leader=1 term=1 cov=25.0%/85.9%
[R3] state=follower leader=1 term=1 cov=26.6%/88.5%
[R3] state=follower leader=1 term=1 cov=28.1%/93.2%
[R3] state=follower leader=1 term=1 cov=29.7%/98.4%
[R3] state=follower leader=1 term=1 cov=30.2%/99.5%
[R3] state=follower leader=1 term=1 cov=30.7%/100.0%
[R3] state=follower leader=1 term=1 cov=30.7%/100.0%
[R3] state=follower leader=1 term=1 cov=30.7%/100.0%
[R3] state=follower leader=1 term=1 cov=30.7%/100.0%
[R3] state=follower leader=1 term=1 cov=30.7%/100.0%
[R3] state=follower leader=1 term=1 cov=30.7%/100.0%
[R3] state=follower leader=1 term=1 cov=30.7%/100.0%
[R3] state=follower leader=1 term=1 cov=30.7%/100.0%
[R3] state=follower leader=1 term=1 cov=30.7%/100.0%
[R3] state=follower leader=1 term=1 cov=30.7%/100.0%
[R3] state=follower leader=1 term=1 cov=30.7%/100.0%
[R3] state=follower leader=1 term=1 cov=30.7%/100.0%
[R3] state=follower leader=1 term=1 cov=30.7%/100.0%
[R3] state=follower leader=1 term=1 cov=30.7%/100.0%
[R3] state=follower leader=1 term=1 cov=30.7%/100.0%
[R3] state=follower leader=1 term=1 cov=30.7%/100.0%
[R3] state=follower leader=1 term=1 cov=30.7%/100.0%
[R3] state=follower leader=1 term=1 cov=30.7%/100.0%
[R3] state=follower leader=1 term=1 cov=30.7%/100.0%
[R3] state=follower leader=1 term=1 cov=30.7%/100.0%
[R3] state=follower leader=1 term=1 cov=30.7%/100.0%
[R3] state=follower leader=1 term=1 cov=30.7%/100.0%
[R3] state=follower leader=1 term=1 cov=30.7%/100.0%
[R3] state=follower leader=1 term=1 cov=30.7%/100.0%
[R3] state=follower leader=1 term=1 cov=30.7%/100.0%
[R3] state=follower leader=1 term=1 cov=30.7%/100.0%
[R3] state=follower leader=1 term=1 cov=30.7%/100.0%
[R3] state=follower leader=1 term=1 cov=30.7%/100.0%
[R3] state=follower leader=1 term=1 cov=30.7%/100.0%
[R3] state=follower leader=1 term=1 cov=30.7%/100.0%
[R3] state=follower leader=1 term=1 cov=30.7%/100.0%
[R3] state=follower leader=1 term=1 cov=30.7%/100.0%
[R3] state=follower leader=1 term=1 cov=30.7%/100.0%
[R3] state=follower leader=1 term=1 cov=30.7%/100.0%
[R3] state=follower leader=1 term=1 cov=30.7%/100.0%
[R3] state=follower leader=1 term=1 cov=30.7%/100.0%
[R3] state=follower leader=1 term=1 cov=30.7%/100.0%
[R3] state=follower leader=1 term=1 cov=30.7%/100.0%
[R3] state=follower leader=1 term=1 cov=30.7%/100.0%
[R3] state=follower leader=1 term=1 cov=30.7%/100.0%
[R3] state=follower leader=1 term=1 cov=30.7%/100.0%
[R3] state=follower leader=1 term=1 cov=30.7%/100.0%
[R3] state=follower leader=1 term=1 cov=30.7%/100.0%
