[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 3 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_3_20260226_170840.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 18103
[INFO] Peer socket listening on port 18203
[INFO] Fault socket listening on port 18303
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R3] state=follower leader=None term=0 cov=0.0%/0.0%
[R3] state=follower leader=1 term=1 cov=0.5%/2.6%
[R3] state=follower leader=1 term=1 cov=0.5%/2.6%
[R3] state=follower leader=1 term=1 cov=0.5%/2.6%
[R3] state=follower leader=1 term=1 cov=0.5%/2.6%
[R3] state=follower leader=1 term=1 cov=0.5%/2.6%
[R3] state=follower leader=1 term=1 cov=0.5%/2.6%
[R3] state=follower leader=1 term=1 cov=0.5%/2.6%
[R3] state=follower leader=1 term=1 cov=0.5%/2.6%
[R3] state=follower leader=1 term=1 cov=0.5%/2.6%
[R3] state=follower leader=1 term=1 cov=0.5%/2.6%
[R3] state=follower leader=1 term=1 cov=0.5%/2.6%
[R3] state=follower leader=1 term=1 cov=0.5%/2.6%
[R3] state=follower leader=1 term=1 cov=0.5%/2.6%
[R3] state=follower leader=1 term=1 cov=0.5%/2.6%
[R3] state=follower leader=1 term=1 cov=0.5%/2.6%
[R3] state=follower leader=1 term=1 cov=0.5%/2.6%
[R3] state=follower leader=1 term=1 cov=0.5%/2.6%
[R3] state=follower leader=1 term=1 cov=0.5%/2.6%
[R3] state=follower leader=1 term=1 cov=0.5%/2.6%
[R3] state=follower leader=1 term=1 cov=2.1%/10.4%
[R3] state=follower leader=1 term=1 cov=2.6%/11.5%
[R3] state=follower leader=1 term=1 cov=2.6%/11.5%
[R3] state=follower leader=1 term=1 cov=3.6%/14.1%
[R3] state=follower leader=1 term=1 cov=4.7%/17.7%
[R3] state=follower leader=1 term=1 cov=4.7%/17.7%
[R3] state=follower leader=1 term=1 cov=4.7%/17.7%
[R3] state=follower leader=1 term=1 cov=4.7%/17.7%
[R3] state=follower leader=1 term=1 cov=4.7%/17.7%
[R3] state=follower leader=1 term=1 cov=4.7%/17.7%
[R3] state=follower leader=1 term=1 cov=4.7%/17.7%
[R3] state=follower leader=1 term=1 cov=4.7%/17.7%
[R3] state=follower leader=1 term=1 cov=4.7%/17.7%
[R3] state=follower leader=1 term=1 cov=4.7%/17.7%
[R3] state=follower leader=1 term=1 cov=4.7%/17.7%
[R3] state=follower leader=1 term=1 cov=4.7%/17.7%
[R3] state=follower leader=1 term=1 cov=4.7%/17.7%
[R3] state=follower leader=1 term=1 cov=4.7%/17.7%
[R3] state=follower leader=1 term=1 cov=4.7%/17.7%
[R3] state=follower leader=1 term=1 cov=4.7%/17.7%
[R3] state=follower leader=1 term=1 cov=4.7%/17.7%
[R3] state=follower leader=1 term=1 cov=4.7%/17.7%
[R3] state=follower leader=1 term=1 cov=4.7%/17.7%
[R3] state=follower leader=1 term=1 cov=4.7%/17.7%
[R3] state=follower leader=1 term=1 cov=4.7%/17.7%
[R3] state=follower leader=1 term=1 cov=4.7%/17.7%
[R3] state=follower leader=1 term=1 cov=4.7%/17.7%
[R3] state=follower leader=1 term=1 cov=4.7%/17.7%
[R3] state=follower leader=1 term=1 cov=4.7%/17.7%
[R3] state=follower leader=1 term=1 cov=4.7%/17.7%
[R3] state=follower leader=1 term=1 cov=4.7%/17.7%
[R3] state=follower leader=1 term=1 cov=4.7%/17.7%
[R3] state=follower leader=1 term=1 cov=4.7%/17.7%
[R3] state=follower leader=1 term=1 cov=5.2%/19.3%
[R3] state=follower leader=1 term=1 cov=5.2%/19.3%
[R3] state=follower leader=1 term=1 cov=5.2%/19.3%
[R3] state=follower leader=1 term=1 cov=5.2%/19.3%
[R3] state=follower leader=1 term=1 cov=5.2%/19.3%
[R3] state=follower leader=1 term=1 cov=5.2%/19.3%
[R3] state=follower leader=1 term=1 cov=5.2%/19.3%
[R3] state=follower leader=1 term=1 cov=5.2%/19.3%
[R3] state=follower leader=1 term=1 cov=5.2%/19.3%
[R3] state=follower leader=1 term=1 cov=5.2%/19.3%
[R3] state=follower leader=1 term=1 cov=5.2%/19.3%
[R3] state=follower leader=1 term=1 cov=5.2%/19.3%
[R3] state=follower leader=1 term=1 cov=5.2%/19.3%
[R3] state=follower leader=1 term=1 cov=5.2%/19.3%
[R3] state=follower leader=1 term=1 cov=5.2%/19.3%
[R3] state=follower leader=1 term=1 cov=5.2%/19.3%
[R3] state=follower leader=1 term=1 cov=5.2%/19.3%
[R3] state=follower leader=1 term=1 cov=5.2%/19.3%
[R3] state=follower leader=1 term=1 cov=5.2%/19.3%
