[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 4 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_4_20260226_081557.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 7104
[INFO] Peer socket listening on port 7204
[INFO] Fault socket listening on port 7304
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R4] state=follower leader=None term=0 cov=0.0%/0.0%
[R4] state=follower leader=1 term=1 cov=0.5%/2.6%
[R4] state=follower leader=1 term=1 cov=2.6%/15.6%
[R4] state=follower leader=1 term=1 cov=5.2%/27.6%
[R4] state=follower leader=1 term=1 cov=6.8%/38.5%
[R4] state=follower leader=1 term=1 cov=8.9%/50.5%
[R4] state=follower leader=1 term=1 cov=9.9%/60.4%
[R4] state=follower leader=1 term=1 cov=13.5%/70.3%
[R4] state=follower leader=1 term=1 cov=15.1%/77.6%
[R4] state=follower leader=1 term=1 cov=17.7%/85.9%
[R4] state=follower leader=1 term=1 cov=20.8%/94.3%
[R4] state=follower leader=1 term=1 cov=22.4%/99.0%
[R4] state=follower leader=1 term=1 cov=22.9%/100.0%
[R4] state=follower leader=1 term=1 cov=22.9%/100.0%
[R4] state=follower leader=1 term=1 cov=23.4%/100.0%
[R4] state=follower leader=1 term=1 cov=24.0%/100.0%
[R4] state=follower leader=1 term=1 cov=24.0%/100.0%
[R4] state=follower leader=1 term=1 cov=24.0%/100.0%
[R4] state=follower leader=1 term=1 cov=24.0%/100.0%
[R4] state=follower leader=1 term=1 cov=24.0%/100.0%
[R4] state=follower leader=1 term=1 cov=24.0%/100.0%
[R4] state=follower leader=1 term=1 cov=24.0%/100.0%
[R4] state=follower leader=1 term=1 cov=24.0%/100.0%
[R4] state=follower leader=1 term=1 cov=24.0%/100.0%
[R4] state=follower leader=1 term=1 cov=24.0%/100.0%
[R4] state=follower leader=1 term=1 cov=24.0%/100.0%
[R4] state=follower leader=1 term=1 cov=24.0%/100.0%
[R4] state=follower leader=1 term=1 cov=24.0%/100.0%
[R4] state=follower leader=1 term=1 cov=24.0%/100.0%
[R4] state=follower leader=1 term=1 cov=24.0%/100.0%
[R4] state=follower leader=1 term=1 cov=24.0%/100.0%
[R4] state=follower leader=1 term=1 cov=24.0%/100.0%
[R4] state=follower leader=1 term=1 cov=24.0%/100.0%
[R4] state=follower leader=1 term=1 cov=24.0%/100.0%
[R4] state=follower leader=1 term=1 cov=24.0%/100.0%
[R4] state=follower leader=1 term=1 cov=24.0%/100.0%
[R4] state=follower leader=1 term=1 cov=24.0%/100.0%
[R4] state=follower leader=1 term=1 cov=24.0%/100.0%
[R4] state=follower leader=1 term=1 cov=24.0%/100.0%
[R4] state=follower leader=1 term=1 cov=24.0%/100.0%
[R4] state=follower leader=1 term=1 cov=24.0%/100.0%
[R4] state=follower leader=1 term=1 cov=24.0%/100.0%
[R4] state=follower leader=1 term=1 cov=24.0%/100.0%
[R4] state=follower leader=1 term=1 cov=24.0%/100.0%
[R4] state=follower leader=1 term=1 cov=24.0%/100.0%
[R4] state=follower leader=1 term=1 cov=24.0%/100.0%
[R4] state=follower leader=1 term=1 cov=24.0%/100.0%
[R4] state=follower leader=1 term=1 cov=24.0%/100.0%
[R4] state=follower leader=1 term=1 cov=24.0%/100.0%
[R4] state=follower leader=1 term=1 cov=24.0%/100.0%
[R4] state=follower leader=1 term=1 cov=24.0%/100.0%
[R4] state=follower leader=1 term=1 cov=24.0%/100.0%
[R4] state=follower leader=1 term=1 cov=24.0%/100.0%
[R4] state=follower leader=1 term=1 cov=24.0%/100.0%
[R4] state=follower leader=1 term=1 cov=24.0%/100.0%
[R4] state=follower leader=1 term=1 cov=24.0%/100.0%
[R4] state=follower leader=1 term=1 cov=24.0%/100.0%
[R4] state=follower leader=1 term=1 cov=24.0%/100.0%
[R4] state=follower leader=1 term=1 cov=24.0%/100.0%
[R4] state=follower leader=1 term=1 cov=24.0%/100.0%
[R4] state=follower leader=1 term=1 cov=24.0%/100.0%
[R4] state=follower leader=1 term=1 cov=24.0%/100.0%
