[WARN] Hardware modules not available - running in simulation mode
=== REIP Node - Robot 3 [SIM (unique ports)] ===
Trust Model: Three-tier confidence-weighted
  Personal: 1.0, ToF: 1.0, Peer: 0.3
  Suspicion threshold: 1.5, Recovery: 0.1

  Logging to: logs/robot_3_20260226_212045.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 7103
[INFO] Peer socket listening on port 7203
[INFO] Fault socket listening on port 7303
Ready!

=== Detection Bounds: T1=2 cmds, T3=8 cmds | Impeachment: T1=8 cmds, T3=32 cmds ===
Running... Press Ctrl+C to stop

[ELECTION] New leader: 3
[R3] pos=(0,0) state=leader leader=3 trust=1.00 susp=0.00 cov=0.0%/0.0%
[ELECTION] New leader: 1
[R3] pos=(399,1288) state=follower leader=1 trust=1.00 susp=0.00 cov=0.5%/2.6%
[R3] pos=(190,1197) state=follower leader=1 trust=1.00 susp=0.00 cov=3.1%/16.7%
[R3] pos=(493,1425) state=follower leader=1 trust=1.00 susp=0.00 cov=6.2%/26.6%
[R3] pos=(1041,1345) state=follower leader=1 trust=1.00 susp=0.00 cov=9.9%/38.5%
[R3] pos=(1083,1059) state=follower leader=1 trust=1.00 susp=0.00 cov=12.5%/49.5%
[R3] pos=(1359,670) state=follower leader=1 trust=1.00 susp=0.00 cov=15.1%/57.8%
[R3] pos=(1618,547) state=follower leader=1 trust=1.00 susp=0.00 cov=16.1%/66.1%
[R3] pos=(1688,809) state=follower leader=1 trust=1.00 susp=0.00 cov=18.2%/72.9%
[R3] pos=(1830,428) state=follower leader=1 trust=1.00 susp=0.00 cov=21.9%/80.7%
[R3] pos=(1310,75) state=follower leader=1 trust=1.00 susp=0.00 cov=25.5%/85.9%
[R3] pos=(1108,198) state=follower leader=1 trust=1.00 susp=0.00 cov=27.6%/88.0%
[R3] pos=(1108,292) state=follower leader=1 trust=1.00 susp=0.00 cov=28.1%/88.5%
[R3] pos=(1491,701) state=follower leader=1 trust=1.00 susp=0.00 cov=29.2%/89.6%
[R3] pos=(1812,1169) state=follower leader=1 trust=1.00 susp=0.00 cov=32.8%/94.3%
[R3] pos=(1867,1222) state=follower leader=1 trust=1.00 susp=0.00 cov=35.9%/99.0%
[R3] pos=(1925,822) state=follower leader=1 trust=1.00 susp=0.00 cov=37.0%/100.0%
[R3] pos=(1925,822) state=follower leader=1 trust=1.00 susp=0.00 cov=37.0%/100.0%
[R3] pos=(1925,822) state=follower leader=1 trust=1.00 susp=0.00 cov=37.0%/100.0%
[R3] pos=(1925,822) state=follower leader=1 trust=1.00 susp=0.00 cov=37.0%/100.0%
[R3] pos=(1925,822) state=follower leader=1 trust=1.00 susp=0.00 cov=37.0%/100.0%
[R3] pos=(1925,822) state=follower leader=1 trust=1.00 susp=0.00 cov=37.0%/100.0%
[R3] pos=(1925,822) state=follower leader=1 trust=1.00 susp=0.00 cov=37.0%/100.0%
[R3] pos=(1925,822) state=follower leader=1 trust=1.00 susp=0.00 cov=37.0%/100.0%
[R3] pos=(1925,822) state=follower leader=1 trust=1.00 susp=0.00 cov=37.0%/100.0%
[R3] pos=(1925,822) state=follower leader=1 trust=1.00 susp=0.00 cov=37.0%/100.0%
[R3] pos=(1925,822) state=follower leader=1 trust=1.00 susp=0.00 cov=37.0%/100.0%
[R3] pos=(1925,822) state=follower leader=1 trust=1.00 susp=0.00 cov=37.0%/100.0%
[R3] pos=(1925,822) state=follower leader=1 trust=1.00 susp=0.00 cov=37.0%/100.0%
[R3] pos=(1925,822) state=follower leader=1 trust=1.00 susp=0.00 cov=37.0%/100.0%
[R3] pos=(1925,822) state=follower leader=1 trust=1.00 susp=0.00 cov=37.0%/100.0%
[R3] pos=(1925,822) state=follower leader=1 trust=1.00 susp=0.00 cov=37.0%/100.0%
[R3] pos=(1925,822) state=follower leader=1 trust=1.00 susp=0.00 cov=37.0%/100.0%
[R3] pos=(1925,822) state=follower leader=1 trust=1.00 susp=0.00 cov=37.0%/100.0%
[R3] pos=(1925,822) state=follower leader=1 trust=1.00 susp=0.00 cov=37.0%/100.0%
[R3] pos=(1925,822) state=follower leader=1 trust=1.00 susp=0.00 cov=37.0%/100.0%
[R3] pos=(1925,822) state=follower leader=1 trust=1.00 susp=0.00 cov=37.0%/100.0%
[R3] pos=(1925,822) state=follower leader=1 trust=1.00 susp=0.00 cov=37.0%/100.0%
[R3] pos=(1925,822) state=follower leader=1 trust=1.00 susp=0.00 cov=37.0%/100.0%
[R3] pos=(1925,822) state=follower leader=1 trust=1.00 susp=0.00 cov=37.0%/100.0%
[R3] pos=(1925,822) state=follower leader=1 trust=1.00 susp=0.00 cov=37.0%/100.0%
[R3] pos=(1925,822) state=follower leader=1 trust=1.00 susp=0.00 cov=37.0%/100.0%
[R3] pos=(1925,822) state=follower leader=1 trust=1.00 susp=0.00 cov=37.0%/100.0%
[R3] pos=(1925,822) state=follower leader=1 trust=1.00 susp=0.00 cov=37.0%/100.0%
[R3] pos=(1925,822) state=follower leader=1 trust=1.00 susp=0.00 cov=37.0%/100.0%
[R3] pos=(1925,822) state=follower leader=1 trust=1.00 susp=0.00 cov=37.0%/100.0%
[R3] pos=(1925,822) state=follower leader=1 trust=1.00 susp=0.00 cov=37.0%/100.0%
[R3] pos=(1925,822) state=follower leader=1 trust=1.00 susp=0.00 cov=37.0%/100.0%
[R3] pos=(1925,822) state=follower leader=1 trust=1.00 susp=0.00 cov=37.0%/100.0%
[R3] pos=(1925,822) state=follower leader=1 trust=1.00 susp=0.00 cov=37.0%/100.0%
[R3] pos=(1925,822) state=follower leader=1 trust=1.00 susp=0.00 cov=37.0%/100.0%
[R3] pos=(1925,822) state=follower leader=1 trust=1.00 susp=0.00 cov=37.0%/100.0%
[R3] pos=(1925,822) state=follower leader=1 trust=1.00 susp=0.00 cov=37.0%/100.0%
[R3] pos=(1925,822) state=follower leader=1 trust=1.00 susp=0.00 cov=37.0%/100.0%
[R3] pos=(1925,822) state=follower leader=1 trust=1.00 susp=0.00 cov=37.0%/100.0%
[R3] pos=(1925,822) state=follower leader=1 trust=1.00 susp=0.00 cov=37.0%/100.0%
[R3] pos=(1925,822) state=follower leader=1 trust=1.00 susp=0.00 cov=37.0%/100.0%
[R3] pos=(1925,822) state=follower leader=1 trust=1.00 susp=0.00 cov=37.0%/100.0%
[R3] pos=(1925,822) state=follower leader=1 trust=1.00 susp=0.00 cov=37.0%/100.0%
[R3] pos=(1925,822) state=follower leader=1 trust=1.00 susp=0.00 cov=37.0%/100.0%
[R3] pos=(1925,822) state=follower leader=1 trust=1.00 susp=0.00 cov=37.0%/100.0%
[R3] pos=(1925,822) state=follower leader=1 trust=1.00 susp=0.00 cov=37.0%/100.0%
[R3] pos=(1925,822) state=follower leader=1 trust=1.00 susp=0.00 cov=37.0%/100.0%
[R3] pos=(1925,822) state=follower leader=1 trust=1.00 susp=0.00 cov=37.0%/100.0%
[R3] pos=(1925,822) state=follower leader=1 trust=1.00 susp=0.00 cov=37.0%/100.0%
[R3] pos=(1925,822) state=follower leader=1 trust=1.00 susp=0.00 cov=37.0%/100.0%
[R3] pos=(1925,822) state=follower leader=1 trust=1.00 susp=0.00 cov=37.0%/100.0%
[R3] pos=(1925,822) state=follower leader=1 trust=1.00 susp=0.00 cov=37.0%/100.0%
[R3] pos=(1925,822) state=follower leader=1 trust=1.00 susp=0.00 cov=37.0%/100.0%
[R3] pos=(1925,822) state=follower leader=1 trust=1.00 susp=0.00 cov=37.0%/100.0%
[R3] pos=(1925,822) state=follower leader=1 trust=1.00 susp=0.00 cov=37.0%/100.0%
