[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 3 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_3_20260226_211618.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 21103
[INFO] Peer socket listening on port 21203
[INFO] Fault socket listening on port 21303
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R3] state=follower leader=None term=0 cov=0.0%/0.0%
[R3] state=follower leader=1 term=1 cov=0.5%/0.5%
[R3] state=follower leader=1 term=1 cov=3.1%/13.0%
[R3] state=follower leader=1 term=1 cov=4.7%/22.9%
[R3] state=follower leader=1 term=1 cov=7.3%/29.7%
[R3] state=follower leader=1 term=1 cov=8.9%/38.0%
[R3] state=follower leader=1 term=1 cov=10.4%/46.4%
[R3] state=follower leader=1 term=1 cov=12.0%/50.0%
[R3] state=follower leader=1 term=1 cov=12.0%/54.7%
[R3] state=follower leader=1 term=1 cov=12.0%/59.4%
[R3] state=follower leader=1 term=1 cov=12.0%/64.1%
[R3] state=follower leader=1 term=1 cov=12.0%/73.4%
[R3] state=follower leader=1 term=1 cov=12.0%/80.2%
[R3] state=follower leader=1 term=1 cov=12.0%/87.5%
[R3] state=follower leader=1 term=1 cov=12.0%/92.2%
[R3] state=follower leader=1 term=1 cov=12.0%/98.4%
[R3] state=follower leader=1 term=1 cov=12.0%/99.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
[R3] state=follower leader=1 term=1 cov=12.0%/100.0%
