[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 3 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_3_20260226_203838.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 10103
[INFO] Peer socket listening on port 10203
[INFO] Fault socket listening on port 10303
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R3] state=follower leader=None term=0 cov=0.0%/0.0%
[R3] state=follower leader=4 term=1 cov=0.5%/0.5%
[R3] state=follower leader=4 term=1 cov=2.1%/10.9%
[R3] state=follower leader=4 term=1 cov=4.2%/20.8%
[R3] state=follower leader=4 term=1 cov=6.8%/27.6%
[R3] state=follower leader=4 term=1 cov=9.4%/35.4%
[R3] state=follower leader=4 term=1 cov=12.0%/42.7%
[R3] state=follower leader=4 term=1 cov=13.0%/46.9%
[R3] state=follower leader=4 term=1 cov=14.1%/49.0%
[R3] state=follower leader=4 term=1 cov=14.6%/49.5%
[R3] state=follower leader=4 term=1 cov=16.7%/51.6%
[R3] state=follower leader=4 term=1 cov=17.7%/52.6%
[R3] state=follower leader=4 term=1 cov=19.8%/54.7%
[R3] state=follower leader=4 term=1 cov=22.4%/57.3%
[R3] state=follower leader=4 term=1 cov=24.5%/59.4%
[R3] state=follower leader=4 term=1 cov=27.6%/62.5%
[R3] state=follower leader=4 term=1 cov=29.7%/64.6%
[R3] state=follower leader=4 term=1 cov=30.7%/65.6%
[R3] state=follower leader=4 term=1 cov=30.7%/65.6%
[R3] state=follower leader=4 term=1 cov=32.3%/67.2%
[R3] state=follower leader=4 term=1 cov=32.3%/67.2%
[R3] state=follower leader=4 term=1 cov=32.3%/67.2%
[R3] state=follower leader=4 term=1 cov=32.3%/67.2%
[R3] state=follower leader=4 term=1 cov=32.3%/67.2%
[R3] state=follower leader=4 term=1 cov=32.3%/67.2%
[R3] state=follower leader=4 term=1 cov=32.3%/67.2%
[R3] state=follower leader=4 term=1 cov=32.3%/67.2%
[R3] state=follower leader=4 term=1 cov=32.8%/67.7%
[R3] state=follower leader=4 term=1 cov=32.8%/67.7%
[R3] state=follower leader=4 term=1 cov=32.8%/67.7%
[R3] state=follower leader=4 term=1 cov=33.3%/68.2%
[R3] state=follower leader=4 term=1 cov=33.3%/68.2%
[R3] state=follower leader=4 term=1 cov=33.3%/68.2%
[R3] state=follower leader=4 term=1 cov=33.3%/68.2%
[R3] state=follower leader=4 term=1 cov=33.3%/68.2%
[R3] state=follower leader=4 term=1 cov=33.3%/68.2%
[R3] state=follower leader=4 term=1 cov=34.4%/69.3%
[R3] state=follower leader=4 term=1 cov=34.4%/69.3%
[R3] state=follower leader=4 term=1 cov=34.4%/69.3%
[R3] state=follower leader=4 term=1 cov=34.4%/69.3%
[R3] state=follower leader=4 term=1 cov=34.4%/69.3%
[R3] state=follower leader=4 term=1 cov=34.4%/69.3%
[R3] state=follower leader=4 term=1 cov=34.4%/69.3%
[R3] state=follower leader=4 term=1 cov=34.4%/69.3%
[R3] state=follower leader=4 term=1 cov=34.9%/69.8%
[R3] state=follower leader=4 term=1 cov=34.9%/69.8%
[R3] state=follower leader=4 term=1 cov=34.9%/69.8%
[R3] state=follower leader=4 term=1 cov=34.9%/69.8%
[R3] state=follower leader=4 term=1 cov=34.9%/69.8%
[R3] state=follower leader=4 term=1 cov=34.9%/69.8%
[R3] state=follower leader=4 term=1 cov=34.9%/69.8%
[R3] state=follower leader=4 term=1 cov=34.9%/69.8%
[R3] state=follower leader=4 term=1 cov=35.4%/70.3%
[R3] state=follower leader=4 term=1 cov=35.9%/70.8%
[R3] state=follower leader=4 term=1 cov=35.9%/70.8%
[R3] state=follower leader=4 term=1 cov=35.9%/70.8%
[R3] state=follower leader=4 term=1 cov=35.9%/70.8%
[R3] state=follower leader=4 term=1 cov=35.9%/70.8%
[R3] state=follower leader=4 term=1 cov=35.9%/70.8%
[R3] state=follower leader=4 term=1 cov=35.9%/70.8%
[R3] state=follower leader=4 term=1 cov=35.9%/70.8%
[R3] state=follower leader=4 term=1 cov=35.9%/70.8%
[R3] state=follower leader=4 term=1 cov=35.9%/70.8%
[R3] state=follower leader=4 term=1 cov=35.9%/70.8%
[R3] state=follower leader=4 term=1 cov=35.9%/70.8%
[R3] state=follower leader=4 term=1 cov=35.9%/70.8%
[R3] state=follower leader=4 term=1 cov=35.9%/70.8%
[R3] state=follower leader=4 term=1 cov=35.9%/70.8%
[R3] state=follower leader=4 term=1 cov=35.9%/70.8%
[R3] state=follower leader=4 term=1 cov=35.9%/70.8%
[R3] state=follower leader=4 term=1 cov=35.9%/70.8%
[R3] state=follower leader=4 term=1 cov=35.9%/70.8%
[R3] state=follower leader=4 term=1 cov=35.9%/70.8%
[R3] state=follower leader=4 term=1 cov=35.9%/70.8%
[R3] state=follower leader=4 term=1 cov=35.9%/70.8%
[R3] state=follower leader=4 term=1 cov=35.9%/70.8%
[R3] state=follower leader=4 term=1 cov=35.9%/70.8%
[R3] state=follower leader=4 term=1 cov=35.9%/70.8%
[R3] state=follower leader=4 term=1 cov=35.9%/70.8%
[R3] state=follower leader=4 term=1 cov=35.9%/70.8%
[R3] state=follower leader=4 term=1 cov=35.9%/70.8%
[R3] state=follower leader=4 term=1 cov=35.9%/70.8%
[R3] state=follower leader=4 term=1 cov=35.9%/70.8%
[R3] state=follower leader=4 term=1 cov=35.9%/70.8%
