[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 2 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_2_20260226_203838.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 10102
[INFO] Peer socket listening on port 10202
[INFO] Fault socket listening on port 10302
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R2] state=follower leader=None term=0 cov=0.0%/0.0%
[R2] state=follower leader=4 term=1 cov=0.5%/0.5%
[R2] state=follower leader=4 term=1 cov=1.6%/10.9%
[R2] state=follower leader=4 term=1 cov=3.1%/20.8%
[R2] state=follower leader=4 term=1 cov=4.7%/28.1%
[R2] state=follower leader=4 term=1 cov=6.2%/34.9%
[R2] state=follower leader=4 term=1 cov=6.8%/42.7%
[R2] state=follower leader=4 term=1 cov=7.3%/46.9%
[R2] state=follower leader=4 term=1 cov=7.3%/49.0%
[R2] state=follower leader=4 term=1 cov=7.3%/49.5%
[R2] state=follower leader=4 term=1 cov=7.3%/51.6%
[R2] state=follower leader=4 term=1 cov=7.8%/52.6%
[R2] state=follower leader=4 term=1 cov=7.8%/54.7%
[R2] state=follower leader=4 term=1 cov=8.3%/57.3%
[R2] state=follower leader=4 term=1 cov=8.3%/59.4%
[R2] state=follower leader=4 term=1 cov=8.3%/62.5%
[R2] state=follower leader=4 term=1 cov=8.3%/64.6%
[R2] state=follower leader=4 term=1 cov=9.9%/65.6%
[R2] state=follower leader=4 term=1 cov=10.4%/65.6%
[R2] state=follower leader=4 term=1 cov=10.4%/67.2%
[R2] state=follower leader=4 term=1 cov=10.4%/67.2%
[R2] state=follower leader=4 term=1 cov=10.4%/67.2%
[R2] state=follower leader=4 term=1 cov=10.4%/67.2%
[R2] state=follower leader=4 term=1 cov=10.4%/67.2%
[R2] state=follower leader=4 term=1 cov=10.4%/67.2%
[R2] state=follower leader=4 term=1 cov=10.4%/67.2%
[R2] state=follower leader=4 term=1 cov=10.4%/67.2%
[R2] state=follower leader=4 term=1 cov=10.4%/67.7%
[R2] state=follower leader=4 term=1 cov=10.4%/67.7%
[R2] state=follower leader=4 term=1 cov=10.4%/67.7%
[R2] state=follower leader=4 term=1 cov=10.4%/68.2%
[R2] state=follower leader=4 term=1 cov=10.4%/68.2%
[R2] state=follower leader=4 term=1 cov=10.4%/68.2%
[R2] state=follower leader=4 term=1 cov=10.4%/68.2%
[R2] state=follower leader=4 term=1 cov=10.4%/68.2%
[R2] state=follower leader=4 term=1 cov=10.4%/68.2%
[R2] state=follower leader=4 term=1 cov=10.4%/69.3%
[R2] state=follower leader=4 term=1 cov=10.4%/69.3%
[R2] state=follower leader=4 term=1 cov=10.4%/69.3%
[R2] state=follower leader=4 term=1 cov=10.4%/69.3%
[R2] state=follower leader=4 term=1 cov=10.4%/69.3%
[R2] state=follower leader=4 term=1 cov=10.4%/69.3%
[R2] state=follower leader=4 term=1 cov=10.4%/69.3%
[R2] state=follower leader=4 term=1 cov=10.4%/69.3%
[R2] state=follower leader=4 term=1 cov=10.4%/69.8%
[R2] state=follower leader=4 term=1 cov=10.4%/69.8%
[R2] state=follower leader=4 term=1 cov=10.4%/69.8%
[R2] state=follower leader=4 term=1 cov=10.4%/69.8%
[R2] state=follower leader=4 term=1 cov=10.4%/69.8%
[R2] state=follower leader=4 term=1 cov=10.4%/69.8%
[R2] state=follower leader=4 term=1 cov=10.4%/69.8%
[R2] state=follower leader=4 term=1 cov=10.4%/69.8%
[R2] state=follower leader=4 term=1 cov=10.4%/70.3%
[R2] state=follower leader=4 term=1 cov=10.4%/70.8%
[R2] state=follower leader=4 term=1 cov=10.4%/70.8%
[R2] state=follower leader=4 term=1 cov=10.4%/70.8%
[R2] state=follower leader=4 term=1 cov=10.4%/70.8%
[R2] state=follower leader=4 term=1 cov=10.4%/70.8%
[R2] state=follower leader=4 term=1 cov=10.4%/70.8%
[R2] state=follower leader=4 term=1 cov=10.4%/70.8%
[R2] state=follower leader=4 term=1 cov=10.4%/70.8%
[R2] state=follower leader=4 term=1 cov=10.4%/70.8%
[R2] state=follower leader=4 term=1 cov=10.4%/70.8%
[R2] state=follower leader=4 term=1 cov=10.4%/70.8%
[R2] state=follower leader=4 term=1 cov=10.4%/70.8%
[R2] state=follower leader=4 term=1 cov=10.4%/70.8%
[R2] state=follower leader=4 term=1 cov=10.4%/70.8%
[R2] state=follower leader=4 term=1 cov=10.4%/70.8%
[R2] state=follower leader=4 term=1 cov=10.4%/70.8%
[R2] state=follower leader=4 term=1 cov=10.4%/70.8%
[R2] state=follower leader=4 term=1 cov=10.4%/70.8%
[R2] state=follower leader=4 term=1 cov=10.4%/70.8%
[R2] state=follower leader=4 term=1 cov=10.4%/70.8%
[R2] state=follower leader=4 term=1 cov=10.4%/70.8%
[R2] state=follower leader=4 term=1 cov=10.4%/70.8%
[R2] state=follower leader=4 term=1 cov=10.4%/70.8%
[R2] state=follower leader=4 term=1 cov=10.4%/70.8%
[R2] state=follower leader=4 term=1 cov=10.4%/70.8%
[R2] state=follower leader=4 term=1 cov=10.4%/70.8%
[R2] state=follower leader=4 term=1 cov=10.4%/70.8%
[R2] state=follower leader=4 term=1 cov=10.4%/70.8%
[R2] state=follower leader=4 term=1 cov=10.4%/70.8%
[R2] state=follower leader=4 term=1 cov=10.4%/70.8%
[R2] state=follower leader=4 term=1 cov=10.4%/70.8%
