[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 1 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_1_20260226_203838.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 10101
[INFO] Peer socket listening on port 10201
[INFO] Fault socket listening on port 10301
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R1] state=follower leader=None term=0 cov=0.0%/0.0%
[R1] state=follower leader=4 term=1 cov=0.5%/0.5%
[R1] state=follower leader=4 term=1 cov=2.1%/10.9%
[R1] state=follower leader=4 term=1 cov=4.2%/20.8%
[R1] state=follower leader=4 term=1 cov=6.8%/27.6%
[R1] state=follower leader=4 term=1 cov=8.3%/34.4%
[R1] state=follower leader=4 term=1 cov=10.4%/42.7%
[FAULT] BAD_LEADER mode - will send bad assignments (Raft CANNOT detect this)
[R1] state=follower leader=4 term=1 cov=12.0%/46.9%
[R1] state=follower leader=4 term=1 cov=13.5%/49.0%
[R1] state=follower leader=4 term=1 cov=15.1%/49.5%
[R1] state=follower leader=4 term=1 cov=15.6%/51.6%
[R1] state=follower leader=4 term=1 cov=16.1%/52.6%
[R1] state=follower leader=4 term=1 cov=16.7%/54.7%
[R1] state=follower leader=4 term=1 cov=16.7%/57.3%
[R1] state=follower leader=4 term=1 cov=16.7%/59.4%
[R1] state=follower leader=4 term=1 cov=16.7%/62.5%
[R1] state=follower leader=4 term=1 cov=16.7%/64.6%
[R1] state=follower leader=4 term=1 cov=17.7%/65.6%
[R1] state=follower leader=4 term=1 cov=20.3%/65.6%
[R1] state=follower leader=4 term=1 cov=20.3%/67.2%
[R1] state=follower leader=4 term=1 cov=20.3%/67.2%
[R1] state=follower leader=4 term=1 cov=20.3%/67.2%
[R1] state=follower leader=4 term=1 cov=20.3%/67.2%
[R1] state=follower leader=4 term=1 cov=20.3%/67.2%
[R1] state=follower leader=4 term=1 cov=20.3%/67.2%
[R1] state=follower leader=4 term=1 cov=20.3%/67.2%
[R1] state=follower leader=4 term=1 cov=20.3%/67.2%
[R1] state=follower leader=4 term=1 cov=20.3%/67.7%
[R1] state=follower leader=4 term=1 cov=20.3%/67.7%
[R1] state=follower leader=4 term=1 cov=20.3%/67.7%
[R1] state=follower leader=4 term=1 cov=20.3%/68.2%
[R1] state=follower leader=4 term=1 cov=20.3%/68.2%
[R1] state=follower leader=4 term=1 cov=20.3%/68.2%
[R1] state=follower leader=4 term=1 cov=20.3%/68.2%
[R1] state=follower leader=4 term=1 cov=20.3%/68.2%
[R1] state=follower leader=4 term=1 cov=20.3%/68.2%
[R1] state=follower leader=4 term=1 cov=20.3%/69.3%
[R1] state=follower leader=4 term=1 cov=20.3%/69.3%
[R1] state=follower leader=4 term=1 cov=20.3%/69.3%
[R1] state=follower leader=4 term=1 cov=20.3%/69.3%
[R1] state=follower leader=4 term=1 cov=20.3%/69.3%
[R1] state=follower leader=4 term=1 cov=20.3%/69.3%
[R1] state=follower leader=4 term=1 cov=20.3%/69.3%
[R1] state=follower leader=4 term=1 cov=20.3%/69.3%
[R1] state=follower leader=4 term=1 cov=20.3%/69.8%
[R1] state=follower leader=4 term=1 cov=20.3%/69.8%
[R1] state=follower leader=4 term=1 cov=20.3%/69.8%
[R1] state=follower leader=4 term=1 cov=20.3%/69.8%
[R1] state=follower leader=4 term=1 cov=20.3%/69.8%
[R1] state=follower leader=4 term=1 cov=20.3%/69.8%
[R1] state=follower leader=4 term=1 cov=20.3%/69.8%
[R1] state=follower leader=4 term=1 cov=20.3%/69.8%
[R1] state=follower leader=4 term=1 cov=20.3%/70.3%
[R1] state=follower leader=4 term=1 cov=20.3%/70.8%
[R1] state=follower leader=4 term=1 cov=20.3%/70.8%
[R1] state=follower leader=4 term=1 cov=20.3%/70.8%
[R1] state=follower leader=4 term=1 cov=20.3%/70.8%
[R1] state=follower leader=4 term=1 cov=20.3%/70.8%
[R1] state=follower leader=4 term=1 cov=20.3%/70.8%
[R1] state=follower leader=4 term=1 cov=20.3%/70.8%
[R1] state=follower leader=4 term=1 cov=20.3%/70.8%
[R1] state=follower leader=4 term=1 cov=20.3%/70.8%
[R1] state=follower leader=4 term=1 cov=20.3%/70.8%
[R1] state=follower leader=4 term=1 cov=20.3%/70.8%
[R1] state=follower leader=4 term=1 cov=20.3%/70.8%
[R1] state=follower leader=4 term=1 cov=20.3%/70.8%
[R1] state=follower leader=4 term=1 cov=20.3%/70.8%
[R1] state=follower leader=4 term=1 cov=20.3%/70.8%
[R1] state=follower leader=4 term=1 cov=20.3%/70.8%
[R1] state=follower leader=4 term=1 cov=20.3%/70.8%
[R1] state=follower leader=4 term=1 cov=20.3%/70.8%
[R1] state=follower leader=4 term=1 cov=20.3%/70.8%
[R1] state=follower leader=4 term=1 cov=20.3%/70.8%
[R1] state=follower leader=4 term=1 cov=20.3%/70.8%
[R1] state=follower leader=4 term=1 cov=20.3%/70.8%
[R1] state=follower leader=4 term=1 cov=20.3%/70.8%
[R1] state=follower leader=4 term=1 cov=20.3%/70.8%
[R1] state=follower leader=4 term=1 cov=20.3%/70.8%
[R1] state=follower leader=4 term=1 cov=20.3%/70.8%
[R1] state=follower leader=4 term=1 cov=20.3%/70.8%
[R1] state=follower leader=4 term=1 cov=20.3%/70.8%
[R1] state=follower leader=4 term=1 cov=20.3%/70.8%
[R1] state=follower leader=4 term=1 cov=20.3%/70.8%
[R1] state=follower leader=4 term=1 cov=20.3%/70.8%
