[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 1 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_1_20260226_205952.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 16101
[INFO] Peer socket listening on port 16201
[INFO] Fault socket listening on port 16301
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R1] state=follower leader=None term=0 cov=0.0%/0.0%
[R1] state=follower leader=2 term=1 cov=0.5%/2.6%
[R1] state=follower leader=2 term=1 cov=1.6%/8.3%
[R1] state=follower leader=2 term=1 cov=1.6%/8.3%
[R1] state=follower leader=2 term=1 cov=1.6%/8.3%
[R1] state=follower leader=2 term=1 cov=1.6%/8.3%
[R1] state=follower leader=2 term=1 cov=1.6%/8.3%
[R1] state=follower leader=2 term=1 cov=1.6%/8.3%
[R1] state=follower leader=2 term=1 cov=1.6%/8.3%
[R1] state=follower leader=2 term=1 cov=1.6%/8.3%
[R1] state=follower leader=2 term=1 cov=2.1%/10.9%
[R1] state=follower leader=2 term=1 cov=2.1%/10.9%
[R1] state=follower leader=2 term=1 cov=2.1%/10.9%
[R1] state=follower leader=2 term=1 cov=2.1%/10.9%
[R1] state=follower leader=2 term=1 cov=2.6%/13.0%
[R1] state=follower leader=2 term=1 cov=4.2%/19.8%
[R1] state=follower leader=2 term=1 cov=5.2%/22.9%
[R1] state=follower leader=2 term=1 cov=5.2%/22.9%
[R1] state=follower leader=2 term=1 cov=5.2%/22.9%
[R1] state=follower leader=2 term=1 cov=5.2%/22.9%
[R1] state=follower leader=2 term=1 cov=5.2%/22.9%
[R1] state=follower leader=2 term=1 cov=5.2%/22.9%
[R1] state=follower leader=2 term=1 cov=5.2%/22.9%
[R1] state=follower leader=2 term=1 cov=5.7%/25.5%
[R1] state=follower leader=2 term=1 cov=5.7%/27.1%
[R1] state=follower leader=2 term=1 cov=6.2%/30.2%
[R1] state=follower leader=2 term=1 cov=7.3%/34.4%
[R1] state=follower leader=2 term=1 cov=7.3%/34.4%
[R1] state=follower leader=2 term=1 cov=8.3%/38.5%
[R1] state=follower leader=2 term=1 cov=9.9%/45.3%
[R1] state=follower leader=2 term=1 cov=12.0%/54.7%
[R1] state=follower leader=2 term=1 cov=13.5%/57.8%
[R1] state=follower leader=2 term=1 cov=14.1%/59.9%
[R1] state=follower leader=2 term=1 cov=14.1%/62.0%
[R1] state=follower leader=2 term=1 cov=14.6%/63.0%
[R1] state=follower leader=2 term=1 cov=15.1%/64.1%
[R1] state=follower leader=2 term=1 cov=15.1%/64.1%
[R1] state=follower leader=2 term=1 cov=15.1%/64.1%
[R1] state=follower leader=2 term=1 cov=15.1%/64.1%
[R1] state=follower leader=2 term=1 cov=15.1%/64.1%
[R1] state=follower leader=2 term=1 cov=15.1%/64.1%
[R1] state=follower leader=2 term=1 cov=15.1%/64.1%
[R1] state=follower leader=2 term=1 cov=15.1%/64.1%
[R1] state=follower leader=2 term=1 cov=15.1%/64.1%
[R1] state=follower leader=2 term=1 cov=15.1%/64.1%
[R1] state=follower leader=2 term=1 cov=15.1%/64.1%
[R1] state=follower leader=2 term=1 cov=15.1%/64.1%
