[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 4 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_4_20260226_205908.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 22104
[INFO] Peer socket listening on port 22204
[INFO] Fault socket listening on port 22304
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R4] state=follower leader=None term=0 cov=0.0%/0.0%
[RAFT] Starting election, term 1
[RAFT] Became leader, term 1
[R4] state=leader leader=4 term=1 cov=0.5%/0.5%
[R4] state=leader leader=4 term=1 cov=3.1%/14.1%
[R4] state=leader leader=4 term=1 cov=5.7%/21.4%
[R4] state=leader leader=4 term=1 cov=8.9%/30.2%
[R4] state=leader leader=4 term=1 cov=9.4%/34.9%
[R4] state=leader leader=4 term=1 cov=12.5%/38.0%
[R4] state=leader leader=4 term=1 cov=15.1%/42.7%
[R4] state=leader leader=4 term=1 cov=17.2%/45.8%
[R4] state=leader leader=4 term=1 cov=18.2%/47.4%
[R4] state=leader leader=4 term=1 cov=19.8%/51.6%
[R4] state=leader leader=4 term=1 cov=22.4%/55.7%
[R4] state=leader leader=4 term=1 cov=24.0%/59.4%
[R4] state=leader leader=4 term=1 cov=26.6%/64.6%
[R4] state=leader leader=4 term=1 cov=28.1%/67.2%
[R4] state=leader leader=4 term=1 cov=30.7%/71.9%
[R4] state=leader leader=4 term=1 cov=32.3%/75.5%
[R4] state=leader leader=4 term=1 cov=34.4%/78.6%
[R4] state=leader leader=4 term=1 cov=37.0%/82.8%
[R4] state=leader leader=4 term=1 cov=39.6%/87.5%
[R4] state=leader leader=4 term=1 cov=40.6%/89.6%
[R4] state=leader leader=4 term=1 cov=40.6%/89.6%
[R4] state=leader leader=4 term=1 cov=41.1%/90.6%
[R4] state=leader leader=4 term=1 cov=41.1%/90.6%
[R4] state=leader leader=4 term=1 cov=41.1%/90.6%
[R4] state=leader leader=4 term=1 cov=41.1%/90.6%
[R4] state=leader leader=4 term=1 cov=41.1%/90.6%
[R4] state=leader leader=4 term=1 cov=41.1%/90.6%
[R4] state=leader leader=4 term=1 cov=41.1%/90.6%
[R4] state=leader leader=4 term=1 cov=41.1%/90.6%
[R4] state=leader leader=4 term=1 cov=41.1%/90.6%
[R4] state=leader leader=4 term=1 cov=42.7%/92.7%
[R4] state=leader leader=4 term=1 cov=42.7%/93.2%
[R4] state=leader leader=4 term=1 cov=44.3%/93.8%
[R4] state=leader leader=4 term=1 cov=44.3%/93.8%
[R4] state=leader leader=4 term=1 cov=44.3%/93.8%
[R4] state=leader leader=4 term=1 cov=44.3%/93.8%
[R4] state=leader leader=4 term=1 cov=44.3%/93.8%
[R4] state=leader leader=4 term=1 cov=44.3%/93.8%
[R4] state=leader leader=4 term=1 cov=44.3%/93.8%
[R4] state=leader leader=4 term=1 cov=44.3%/93.8%
[R4] state=leader leader=4 term=1 cov=44.3%/93.8%
[R4] state=leader leader=4 term=1 cov=44.3%/93.8%
[R4] state=leader leader=4 term=1 cov=44.3%/93.8%
[R4] state=leader leader=4 term=1 cov=44.3%/93.8%
[R4] state=leader leader=4 term=1 cov=44.3%/93.8%
[R4] state=leader leader=4 term=1 cov=44.3%/93.8%
[R4] state=leader leader=4 term=1 cov=44.3%/93.8%
[R4] state=leader leader=4 term=1 cov=44.3%/93.8%
[R4] state=leader leader=4 term=1 cov=44.3%/93.8%
[R4] state=leader leader=4 term=1 cov=44.3%/93.8%
[R4] state=leader leader=4 term=1 cov=44.3%/93.8%
[R4] state=leader leader=4 term=1 cov=44.3%/93.8%
[R4] state=leader leader=4 term=1 cov=44.3%/93.8%
[R4] state=leader leader=4 term=1 cov=44.3%/93.8%
[R4] state=leader leader=4 term=1 cov=44.3%/93.8%
[R4] state=leader leader=4 term=1 cov=44.3%/93.8%
[R4] state=leader leader=4 term=1 cov=44.8%/93.8%
[R4] state=leader leader=4 term=1 cov=44.8%/93.8%
[R4] state=leader leader=4 term=1 cov=44.8%/93.8%
[R4] state=leader leader=4 term=1 cov=44.8%/93.8%
[R4] state=leader leader=4 term=1 cov=44.8%/93.8%
[R4] state=leader leader=4 term=1 cov=44.8%/93.8%
[R4] state=leader leader=4 term=1 cov=44.8%/93.8%
[R4] state=leader leader=4 term=1 cov=44.8%/93.8%
[R4] state=leader leader=4 term=1 cov=44.8%/93.8%
[R4] state=leader leader=4 term=1 cov=44.8%/93.8%
[R4] state=leader leader=4 term=1 cov=44.8%/93.8%
[R4] state=leader leader=4 term=1 cov=44.8%/93.8%
[R4] state=leader leader=4 term=1 cov=44.8%/93.8%
[R4] state=leader leader=4 term=1 cov=44.8%/93.8%
[R4] state=leader leader=4 term=1 cov=44.8%/93.8%
