[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 5 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_5_20260226_162342.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 22105
[INFO] Peer socket listening on port 22205
[INFO] Fault socket listening on port 22305
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R5] state=follower leader=None term=0 cov=0.0%/0.0%
[R5] state=follower leader=2 term=1 cov=0.5%/0.5%
[R5] state=follower leader=2 term=1 cov=2.6%/11.5%
[R5] state=follower leader=2 term=1 cov=5.7%/25.0%
[R5] state=follower leader=2 term=1 cov=7.3%/35.4%
[R5] state=follower leader=2 term=1 cov=9.4%/44.3%
[R5] state=follower leader=2 term=1 cov=12.0%/53.1%
[R5] state=follower leader=2 term=1 cov=13.5%/64.1%
[R5] state=follower leader=2 term=1 cov=16.1%/71.9%
[R5] state=follower leader=2 term=1 cov=18.8%/81.8%
[R5] state=follower leader=2 term=1 cov=20.3%/90.1%
[R5] state=follower leader=2 term=1 cov=21.9%/96.4%
[R5] state=follower leader=2 term=1 cov=22.9%/100.0%
[R5] state=follower leader=2 term=1 cov=22.9%/100.0%
[R5] state=follower leader=2 term=1 cov=22.9%/100.0%
[R5] state=follower leader=2 term=1 cov=22.9%/100.0%
[R5] state=follower leader=2 term=1 cov=22.9%/100.0%
[R5] state=follower leader=2 term=1 cov=22.9%/100.0%
[R5] state=follower leader=2 term=1 cov=22.9%/100.0%
[R5] state=follower leader=2 term=1 cov=22.9%/100.0%
[R5] state=follower leader=2 term=1 cov=22.9%/100.0%
[R5] state=follower leader=2 term=1 cov=22.9%/100.0%
[R5] state=follower leader=2 term=1 cov=22.9%/100.0%
[R5] state=follower leader=2 term=1 cov=22.9%/100.0%
[R5] state=follower leader=2 term=1 cov=22.9%/100.0%
[R5] state=follower leader=2 term=1 cov=22.9%/100.0%
[R5] state=follower leader=2 term=1 cov=22.9%/100.0%
[R5] state=follower leader=2 term=1 cov=22.9%/100.0%
[R5] state=follower leader=2 term=1 cov=22.9%/100.0%
[R5] state=follower leader=2 term=1 cov=22.9%/100.0%
[R5] state=follower leader=2 term=1 cov=22.9%/100.0%
[R5] state=follower leader=2 term=1 cov=22.9%/100.0%
[R5] state=follower leader=2 term=1 cov=22.9%/100.0%
[R5] state=follower leader=2 term=1 cov=22.9%/100.0%
[R5] state=follower leader=2 term=1 cov=22.9%/100.0%
[R5] state=follower leader=2 term=1 cov=22.9%/100.0%
[R5] state=follower leader=2 term=1 cov=22.9%/100.0%
[R5] state=follower leader=2 term=1 cov=22.9%/100.0%
[R5] state=follower leader=2 term=1 cov=22.9%/100.0%
[R5] state=follower leader=2 term=1 cov=22.9%/100.0%
[R5] state=follower leader=2 term=1 cov=22.9%/100.0%
[R5] state=follower leader=2 term=1 cov=22.9%/100.0%
[R5] state=follower leader=2 term=1 cov=22.9%/100.0%
[R5] state=follower leader=2 term=1 cov=22.9%/100.0%
[R5] state=follower leader=2 term=1 cov=22.9%/100.0%
[R5] state=follower leader=2 term=1 cov=22.9%/100.0%
[R5] state=follower leader=2 term=1 cov=22.9%/100.0%
[R5] state=follower leader=2 term=1 cov=22.9%/100.0%
[R5] state=follower leader=2 term=1 cov=22.9%/100.0%
[R5] state=follower leader=2 term=1 cov=22.9%/100.0%
[R5] state=follower leader=2 term=1 cov=22.9%/100.0%
[R5] state=follower leader=2 term=1 cov=22.9%/100.0%
[R5] state=follower leader=2 term=1 cov=22.9%/100.0%
[R5] state=follower leader=2 term=1 cov=22.9%/100.0%
[R5] state=follower leader=2 term=1 cov=22.9%/100.0%
[R5] state=follower leader=2 term=1 cov=22.9%/100.0%
[R5] state=follower leader=2 term=1 cov=22.9%/100.0%
[R5] state=follower leader=2 term=1 cov=22.9%/100.0%
[R5] state=follower leader=2 term=1 cov=22.9%/100.0%
[R5] state=follower leader=2 term=1 cov=22.9%/100.0%
[R5] state=follower leader=2 term=1 cov=22.9%/100.0%
[R5] state=follower leader=2 term=1 cov=22.9%/100.0%
[R5] state=follower leader=2 term=1 cov=22.9%/100.0%
[R5] state=follower leader=2 term=1 cov=22.9%/100.0%
[R5] state=follower leader=2 term=1 cov=22.9%/100.0%
[R5] state=follower leader=2 term=1 cov=22.9%/100.0%
[R5] state=follower leader=2 term=1 cov=22.9%/100.0%
[R5] state=follower leader=2 term=1 cov=22.9%/100.0%
[R5] state=follower leader=2 term=1 cov=22.9%/100.0%
[R5] state=follower leader=2 term=1 cov=22.9%/100.0%
[R5] state=follower leader=2 term=1 cov=22.9%/100.0%
[R5] state=follower leader=2 term=1 cov=22.9%/100.0%
