[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 5 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_5_20260226_162146.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 5105
[INFO] Peer socket listening on port 5205
[INFO] Fault socket listening on port 5305
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R5] state=follower leader=None term=0 cov=0.0%/0.0%
[R5] state=follower leader=3 term=2 cov=0.5%/0.5%
[R5] state=follower leader=3 term=2 cov=3.6%/13.0%
[R5] state=follower leader=3 term=2 cov=6.2%/24.5%
[R5] state=follower leader=3 term=2 cov=8.3%/33.9%
[R5] state=follower leader=3 term=2 cov=10.4%/42.7%
[R5] state=follower leader=3 term=2 cov=12.5%/52.6%
[R5] state=follower leader=3 term=2 cov=14.6%/62.5%
[R5] state=follower leader=3 term=2 cov=16.1%/72.9%
[R5] state=follower leader=3 term=2 cov=18.2%/83.3%
[R5] state=follower leader=3 term=2 cov=20.8%/94.3%
[R5] state=follower leader=3 term=2 cov=22.4%/97.9%
[R5] state=follower leader=3 term=2 cov=22.9%/100.0%
[R5] state=follower leader=3 term=2 cov=22.9%/100.0%
[R5] state=follower leader=3 term=2 cov=22.9%/100.0%
[R5] state=follower leader=3 term=2 cov=22.9%/100.0%
[R5] state=follower leader=3 term=2 cov=22.9%/100.0%
[R5] state=follower leader=3 term=2 cov=22.9%/100.0%
[R5] state=follower leader=3 term=2 cov=22.9%/100.0%
[R5] state=follower leader=3 term=2 cov=22.9%/100.0%
[R5] state=follower leader=3 term=2 cov=22.9%/100.0%
[R5] state=follower leader=3 term=2 cov=22.9%/100.0%
[R5] state=follower leader=3 term=2 cov=22.9%/100.0%
[R5] state=follower leader=3 term=2 cov=22.9%/100.0%
[R5] state=follower leader=3 term=2 cov=22.9%/100.0%
[R5] state=follower leader=3 term=2 cov=22.9%/100.0%
[R5] state=follower leader=3 term=2 cov=22.9%/100.0%
[R5] state=follower leader=3 term=2 cov=22.9%/100.0%
[R5] state=follower leader=3 term=2 cov=22.9%/100.0%
[R5] state=follower leader=3 term=2 cov=22.9%/100.0%
[R5] state=follower leader=3 term=2 cov=23.4%/100.0%
[R5] state=follower leader=3 term=2 cov=23.4%/100.0%
[R5] state=follower leader=3 term=2 cov=23.4%/100.0%
[R5] state=follower leader=3 term=2 cov=23.4%/100.0%
[R5] state=follower leader=3 term=2 cov=23.4%/100.0%
[R5] state=follower leader=3 term=2 cov=23.4%/100.0%
[R5] state=follower leader=3 term=2 cov=23.4%/100.0%
[R5] state=follower leader=3 term=2 cov=23.4%/100.0%
[R5] state=follower leader=3 term=2 cov=23.4%/100.0%
[R5] state=follower leader=3 term=2 cov=23.4%/100.0%
[R5] state=follower leader=3 term=2 cov=23.4%/100.0%
[R5] state=follower leader=3 term=2 cov=23.4%/100.0%
[R5] state=follower leader=3 term=2 cov=23.4%/100.0%
[R5] state=follower leader=3 term=2 cov=23.4%/100.0%
[R5] state=follower leader=3 term=2 cov=23.4%/100.0%
[R5] state=follower leader=3 term=2 cov=23.4%/100.0%
[R5] state=follower leader=3 term=2 cov=23.4%/100.0%
[R5] state=follower leader=3 term=2 cov=23.4%/100.0%
[R5] state=follower leader=3 term=2 cov=23.4%/100.0%
[R5] state=follower leader=3 term=2 cov=23.4%/100.0%
[R5] state=follower leader=3 term=2 cov=23.4%/100.0%
[R5] state=follower leader=3 term=2 cov=23.4%/100.0%
[R5] state=follower leader=3 term=2 cov=23.4%/100.0%
[R5] state=follower leader=3 term=2 cov=23.4%/100.0%
[R5] state=follower leader=3 term=2 cov=23.4%/100.0%
[R5] state=follower leader=3 term=2 cov=23.4%/100.0%
[R5] state=follower leader=3 term=2 cov=23.4%/100.0%
[R5] state=follower leader=3 term=2 cov=23.4%/100.0%
[R5] state=follower leader=3 term=2 cov=23.4%/100.0%
[R5] state=follower leader=3 term=2 cov=23.4%/100.0%
[R5] state=follower leader=3 term=2 cov=23.4%/100.0%
[R5] state=follower leader=3 term=2 cov=23.4%/100.0%
[R5] state=follower leader=3 term=2 cov=23.4%/100.0%
[R5] state=follower leader=3 term=2 cov=23.4%/100.0%
[R5] state=follower leader=3 term=2 cov=23.4%/100.0%
[R5] state=follower leader=3 term=2 cov=23.4%/100.0%
[R5] state=follower leader=3 term=2 cov=23.4%/100.0%
[R5] state=follower leader=3 term=2 cov=23.4%/100.0%
[R5] state=follower leader=3 term=2 cov=23.4%/100.0%
[R5] state=follower leader=3 term=2 cov=23.4%/100.0%
[R5] state=follower leader=3 term=2 cov=23.4%/100.0%
[R5] state=follower leader=3 term=2 cov=23.4%/100.0%
[R5] state=follower leader=3 term=2 cov=23.4%/100.0%
[R5] state=follower leader=3 term=2 cov=23.4%/100.0%
[R5] state=follower leader=3 term=2 cov=23.4%/100.0%
[R5] state=follower leader=3 term=2 cov=23.4%/100.0%
[R5] state=follower leader=3 term=2 cov=23.4%/100.0%
[R5] state=follower leader=3 term=2 cov=23.4%/100.0%
[R5] state=follower leader=3 term=2 cov=23.4%/100.0%
[R5] state=follower leader=3 term=2 cov=23.4%/100.0%
[R5] state=follower leader=3 term=2 cov=23.4%/100.0%
[R5] state=follower leader=3 term=2 cov=23.4%/100.0%
[R5] state=follower leader=3 term=2 cov=23.4%/100.0%
[R5] state=follower leader=3 term=2 cov=23.4%/100.0%
[R5] state=follower leader=3 term=2 cov=23.4%/100.0%
[R5] state=follower leader=3 term=2 cov=23.4%/100.0%
[R5] state=follower leader=3 term=2 cov=23.4%/100.0%
[R5] state=follower leader=3 term=2 cov=23.4%/100.0%
