[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 3 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_3_20260226_183740.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 7103
[INFO] Peer socket listening on port 7203
[INFO] Fault socket listening on port 7303
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R3] state=follower leader=None term=0 cov=0.0%/0.0%
[R3] state=follower leader=5 term=1 cov=0.5%/0.5%
[R3] state=follower leader=5 term=1 cov=3.1%/13.5%
[R3] state=follower leader=5 term=1 cov=6.2%/23.4%
[R3] state=follower leader=5 term=1 cov=7.8%/33.3%
[R3] state=follower leader=5 term=1 cov=10.4%/43.2%
[R3] state=follower leader=5 term=1 cov=13.0%/51.0%
[R3] state=follower leader=5 term=1 cov=15.6%/58.9%
[R3] state=follower leader=5 term=1 cov=18.2%/67.7%
[R3] state=follower leader=5 term=1 cov=19.8%/75.5%
[R3] state=follower leader=5 term=1 cov=22.4%/83.9%
[R3] state=follower leader=5 term=1 cov=24.5%/89.6%
[R3] state=follower leader=5 term=1 cov=25.5%/91.7%
[R3] state=follower leader=5 term=1 cov=28.6%/92.7%
[R3] state=follower leader=5 term=1 cov=29.2%/93.2%
[R3] state=follower leader=5 term=1 cov=30.2%/96.4%
[R3] state=follower leader=5 term=1 cov=31.8%/99.5%
[R3] state=follower leader=5 term=1 cov=32.3%/100.0%
[R3] state=follower leader=5 term=1 cov=32.3%/100.0%
[R3] state=follower leader=5 term=1 cov=32.3%/100.0%
[R3] state=follower leader=5 term=1 cov=32.3%/100.0%
[R3] state=follower leader=5 term=1 cov=32.3%/100.0%
[R3] state=follower leader=5 term=1 cov=32.3%/100.0%
[R3] state=follower leader=5 term=1 cov=32.3%/100.0%
[R3] state=follower leader=5 term=1 cov=32.3%/100.0%
[R3] state=follower leader=5 term=1 cov=32.3%/100.0%
[R3] state=follower leader=5 term=1 cov=32.3%/100.0%
[R3] state=follower leader=5 term=1 cov=32.3%/100.0%
[R3] state=follower leader=5 term=1 cov=32.3%/100.0%
