[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 5 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_5_20260226_212057.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 25105
[INFO] Peer socket listening on port 25205
[INFO] Fault socket listening on port 25305
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R5] state=follower leader=None term=0 cov=0.0%/0.0%
[R5] state=follower leader=4 term=1 cov=0.5%/0.5%
[R5] state=follower leader=4 term=1 cov=1.6%/10.4%
[R5] state=follower leader=4 term=1 cov=3.6%/19.3%
[R5] state=follower leader=4 term=1 cov=3.6%/27.1%
[R5] state=follower leader=4 term=1 cov=5.7%/37.0%
[R5] state=follower leader=4 term=1 cov=7.8%/44.3%
[R5] state=follower leader=4 term=1 cov=8.3%/50.5%
[R5] state=follower leader=4 term=1 cov=8.3%/52.1%
[R5] state=follower leader=4 term=1 cov=8.3%/55.7%
[R5] state=follower leader=4 term=1 cov=8.3%/60.4%
[R5] state=follower leader=4 term=1 cov=8.3%/64.6%
[R5] state=follower leader=4 term=1 cov=8.3%/67.7%
[R5] state=follower leader=4 term=1 cov=8.3%/71.9%
[R5] state=follower leader=4 term=1 cov=8.3%/76.0%
[R5] state=follower leader=4 term=1 cov=8.9%/80.7%
[R5] state=follower leader=4 term=1 cov=8.9%/83.3%
[R5] state=follower leader=4 term=1 cov=8.9%/83.3%
[R5] state=follower leader=4 term=1 cov=8.9%/83.3%
[R5] state=follower leader=4 term=1 cov=8.9%/83.3%
[R5] state=follower leader=4 term=1 cov=8.9%/83.3%
[R5] state=follower leader=4 term=1 cov=8.9%/83.3%
[R5] state=follower leader=4 term=1 cov=8.9%/84.4%
[R5] state=follower leader=4 term=1 cov=9.4%/84.9%
[R5] state=follower leader=4 term=1 cov=9.9%/84.9%
[R5] state=follower leader=4 term=1 cov=10.4%/84.9%
[R5] state=follower leader=4 term=1 cov=10.4%/84.9%
[R5] state=follower leader=4 term=1 cov=10.4%/84.9%
[R5] state=follower leader=4 term=1 cov=10.4%/84.9%
[R5] state=follower leader=4 term=1 cov=10.4%/84.9%
[R5] state=follower leader=4 term=1 cov=10.4%/84.9%
[R5] state=follower leader=4 term=1 cov=10.4%/84.9%
[R5] state=follower leader=4 term=1 cov=10.4%/84.9%
[R5] state=follower leader=4 term=1 cov=10.4%/84.9%
[R5] state=follower leader=4 term=1 cov=10.9%/84.9%
[R5] state=follower leader=4 term=1 cov=10.9%/84.9%
[R5] state=follower leader=4 term=1 cov=10.9%/84.9%
[R5] state=follower leader=4 term=1 cov=10.9%/84.9%
[R5] state=follower leader=4 term=1 cov=10.9%/84.9%
[R5] state=follower leader=4 term=1 cov=10.9%/84.9%
[R5] state=follower leader=4 term=1 cov=10.9%/84.9%
[R5] state=follower leader=4 term=1 cov=10.9%/84.9%
[R5] state=follower leader=4 term=1 cov=10.9%/84.9%
[R5] state=follower leader=4 term=1 cov=10.9%/84.9%
[R5] state=follower leader=4 term=1 cov=10.9%/84.9%
[R5] state=follower leader=4 term=1 cov=10.9%/84.9%
[R5] state=follower leader=4 term=1 cov=10.9%/84.9%
[R5] state=follower leader=4 term=1 cov=10.9%/84.9%
[R5] state=follower leader=4 term=1 cov=10.9%/84.9%
[R5] state=follower leader=4 term=1 cov=10.9%/84.9%
[R5] state=follower leader=4 term=1 cov=10.9%/84.9%
[R5] state=follower leader=4 term=1 cov=10.9%/85.4%
[R5] state=follower leader=4 term=1 cov=10.9%/85.9%
[R5] state=follower leader=4 term=1 cov=10.9%/85.9%
[R5] state=follower leader=4 term=1 cov=10.9%/85.9%
[R5] state=follower leader=4 term=1 cov=10.9%/86.5%
[R5] state=follower leader=4 term=1 cov=10.9%/86.5%
[R5] state=follower leader=4 term=1 cov=10.9%/86.5%
[R5] state=follower leader=4 term=1 cov=10.9%/86.5%
[R5] state=follower leader=4 term=1 cov=10.9%/86.5%
[R5] state=follower leader=4 term=1 cov=10.9%/86.5%
[R5] state=follower leader=4 term=1 cov=10.9%/86.5%
[R5] state=follower leader=4 term=1 cov=10.9%/86.5%
[R5] state=follower leader=4 term=1 cov=10.9%/86.5%
[R5] state=follower leader=4 term=1 cov=10.9%/86.5%
[R5] state=follower leader=4 term=1 cov=10.9%/86.5%
[R5] state=follower leader=4 term=1 cov=10.9%/86.5%
[R5] state=follower leader=4 term=1 cov=10.9%/86.5%
[R5] state=follower leader=4 term=1 cov=10.9%/86.5%
[R5] state=follower leader=4 term=1 cov=10.9%/86.5%
[R5] state=follower leader=4 term=1 cov=10.9%/86.5%
[R5] state=follower leader=4 term=1 cov=10.9%/86.5%
[R5] state=follower leader=4 term=1 cov=10.9%/86.5%
[R5] state=follower leader=4 term=1 cov=10.9%/86.5%
[R5] state=follower leader=4 term=1 cov=10.9%/86.5%
[R5] state=follower leader=4 term=1 cov=10.9%/86.5%
[R5] state=follower leader=4 term=1 cov=10.9%/86.5%
[R5] state=follower leader=4 term=1 cov=10.9%/86.5%
[R5] state=follower leader=4 term=1 cov=10.9%/86.5%
[R5] state=follower leader=4 term=1 cov=10.9%/86.5%
[R5] state=follower leader=4 term=1 cov=10.9%/86.5%
[R5] state=follower leader=4 term=1 cov=10.9%/86.5%
[R5] state=follower leader=4 term=1 cov=10.9%/86.5%
[R5] state=follower leader=4 term=1 cov=10.9%/86.5%
[R5] state=follower leader=4 term=1 cov=10.9%/86.5%
[R5] state=follower leader=4 term=1 cov=10.9%/86.5%
[R5] state=follower leader=4 term=1 cov=10.9%/86.5%
[R5] state=follower leader=4 term=1 cov=10.9%/86.5%
[R5] state=follower leader=4 term=1 cov=10.9%/86.5%
[R5] state=follower leader=4 term=1 cov=10.9%/86.5%
[R5] state=follower leader=4 term=1 cov=10.9%/86.5%
[R5] state=follower leader=4 term=1 cov=10.9%/86.5%
[R5] state=follower leader=4 term=1 cov=10.9%/86.5%
[R5] state=follower leader=4 term=1 cov=10.9%/86.5%
[R5] state=follower leader=4 term=1 cov=10.9%/86.5%
[R5] state=follower leader=4 term=1 cov=10.9%/86.5%
[R5] state=follower leader=4 term=1 cov=10.9%/86.5%
[R5] state=follower leader=4 term=1 cov=10.9%/86.5%
[R5] state=follower leader=4 term=1 cov=10.9%/86.5%
[R5] state=follower leader=4 term=1 cov=10.9%/86.5%
[R5] state=follower leader=4 term=1 cov=10.9%/86.5%
[R5] state=follower leader=4 term=1 cov=10.9%/86.5%
[R5] state=follower leader=4 term=1 cov=10.9%/86.5%
[R5] state=follower leader=4 term=1 cov=10.9%/86.5%
[R5] state=follower leader=4 term=1 cov=10.9%/86.5%
[R5] state=follower leader=4 term=1 cov=10.9%/86.5%
[R5] state=follower leader=4 term=1 cov=10.9%/86.5%
[R5] state=follower leader=4 term=1 cov=10.9%/86.5%
[R5] state=follower leader=4 term=1 cov=10.9%/86.5%
[R5] state=follower leader=4 term=1 cov=10.9%/86.5%
[R5] state=follower leader=4 term=1 cov=10.9%/86.5%
[R5] state=follower leader=4 term=1 cov=10.9%/86.5%
