[WARN] Hardware modules not available - running in simulation mode
=== REIP Node - Robot 2 [SIM (unique ports)] ===
Trust Model: Three-tier confidence-weighted
  Personal: 1.0, ToF: 1.0, Peer: 0.3
  Suspicion threshold: 1.5, Recovery: 0.1

  Logging to: logs/robot_2_20260227_180735.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 5102
[INFO] Peer socket listening on port 5202
[INFO] Fault socket listening on port 5302
Ready!

=== Detection Bounds: T1=2 cmds, T3=8 cmds | Impeachment: T1=8 cmds, T3=32 cmds ===
Running... Press Ctrl+C to stop

[ELECTION] New leader: 2
[R2] pos=(0,0) state=leader leader=2 trust=1.00 susp=0.00 cov=0.0%/0.0%
[ELECTION] New leader: 1
[R2] pos=(397,711) state=follower leader=1 trust=1.00 susp=0.00 cov=0.5%/0.5%
[R2] pos=(75,169) state=follower leader=1 trust=1.00 susp=0.00 cov=3.6%/12.5%
[R2] pos=(75,714) state=follower leader=1 trust=1.00 susp=0.00 cov=5.2%/17.7%
[R2] pos=(195,937) state=follower leader=1 trust=1.00 susp=0.00 cov=6.8%/25.5%
[R2] pos=(322,1062) state=follower leader=1 trust=1.00 susp=0.00 cov=7.8%/31.2%
[R2] pos=(312,1196) state=follower leader=1 trust=1.00 susp=0.00 cov=8.3%/33.3%
[R2] pos=(237,1191) state=follower leader=1 trust=1.00 susp=0.00 cov=8.9%/34.9%
[R2] pos=(237,1191) state=follower leader=1 trust=1.00 susp=0.00 cov=8.9%/34.9%
[R2] pos=(237,1191) state=follower leader=1 trust=1.00 susp=0.00 cov=8.9%/34.9%
[R2] pos=(237,1191) state=follower leader=1 trust=1.00 susp=0.00 cov=8.9%/34.9%
[R2] pos=(237,1191) state=follower leader=1 trust=1.00 susp=0.00 cov=8.9%/34.9%
[R2] pos=(237,1191) state=follower leader=1 trust=1.00 susp=0.00 cov=8.9%/34.9%
[R2] pos=(237,1191) state=follower leader=1 trust=1.00 susp=0.00 cov=8.9%/34.9%
[R2] pos=(237,1191) state=follower leader=1 trust=1.00 susp=0.00 cov=8.9%/34.9%
[R2] pos=(237,1191) state=follower leader=1 trust=1.00 susp=0.00 cov=8.9%/34.9%
[R2] pos=(237,1191) state=follower leader=1 trust=1.00 susp=0.00 cov=8.9%/34.9%
[R2] pos=(237,1191) state=follower leader=1 trust=1.00 susp=0.00 cov=8.9%/34.9%
[R2] pos=(237,1191) state=follower leader=1 trust=1.00 susp=0.00 cov=8.9%/34.9%
[R2] pos=(237,1191) state=follower leader=1 trust=1.00 susp=0.00 cov=8.9%/34.9%
[R2] pos=(237,1191) state=follower leader=1 trust=1.00 susp=0.00 cov=8.9%/34.9%
[R2] pos=(237,1191) state=follower leader=1 trust=1.00 susp=0.00 cov=8.9%/34.9%
[R2] pos=(237,1191) state=follower leader=1 trust=1.00 susp=0.00 cov=8.9%/34.9%
[R2] pos=(237,1191) state=follower leader=1 trust=1.00 susp=0.00 cov=8.9%/34.9%
[R2] pos=(237,1191) state=follower leader=1 trust=1.00 susp=0.00 cov=8.9%/34.9%
[R2] pos=(237,1191) state=follower leader=1 trust=1.00 susp=0.00 cov=8.9%/34.9%
[R2] pos=(237,1191) state=follower leader=1 trust=1.00 susp=0.00 cov=8.9%/34.9%
[R2] pos=(237,1191) state=follower leader=1 trust=1.00 susp=0.00 cov=8.9%/34.9%
[R2] pos=(237,1191) state=follower leader=1 trust=1.00 susp=0.00 cov=8.9%/34.9%
[R2] pos=(237,1191) state=follower leader=1 trust=1.00 susp=0.00 cov=8.9%/34.9%
[R2] pos=(237,1191) state=follower leader=1 trust=1.00 susp=0.00 cov=8.9%/34.9%
[R2] pos=(237,1191) state=follower leader=1 trust=1.00 susp=0.00 cov=8.9%/34.9%
[R2] pos=(237,1191) state=follower leader=1 trust=1.00 susp=0.00 cov=8.9%/34.9%
[R2] pos=(237,1191) state=follower leader=1 trust=1.00 susp=0.00 cov=8.9%/34.9%
[R2] pos=(237,1191) state=follower leader=1 trust=1.00 susp=0.00 cov=8.9%/34.9%
[R2] pos=(237,1191) state=follower leader=1 trust=1.00 susp=0.00 cov=8.9%/34.9%
[R2] pos=(237,1191) state=follower leader=1 trust=1.00 susp=0.00 cov=8.9%/34.9%
[R2] pos=(209,1261) state=follower leader=1 trust=1.00 susp=0.00 cov=9.4%/36.5%
[R2] pos=(209,1261) state=follower leader=1 trust=1.00 susp=0.00 cov=9.4%/36.5%
[R2] pos=(209,1261) state=follower leader=1 trust=1.00 susp=0.00 cov=9.4%/36.5%
[R2] pos=(209,1261) state=follower leader=1 trust=1.00 susp=0.00 cov=9.4%/36.5%
[R2] pos=(209,1261) state=follower leader=1 trust=1.00 susp=0.00 cov=9.4%/36.5%
[R2] pos=(276,1294) state=follower leader=1 trust=1.00 susp=0.00 cov=9.9%/37.5%
[R2] pos=(276,1294) state=follower leader=1 trust=1.00 susp=0.00 cov=9.9%/37.5%
[R2] pos=(276,1294) state=follower leader=1 trust=1.00 susp=0.00 cov=9.9%/37.5%
[R2] pos=(276,1294) state=follower leader=1 trust=1.00 susp=0.00 cov=9.9%/37.5%
[R2] pos=(276,1294) state=follower leader=1 trust=1.00 susp=0.00 cov=9.9%/37.5%
[R2] pos=(276,1294) state=follower leader=1 trust=1.00 susp=0.00 cov=9.9%/37.5%
