[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 5 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_5_20260226_212643.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 19105
[INFO] Peer socket listening on port 19205
[INFO] Fault socket listening on port 19305
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R5] state=follower leader=None term=0 cov=0.0%/0.0%
[R5] state=follower leader=1 term=1 cov=0.5%/0.5%
[R5] state=follower leader=1 term=1 cov=2.1%/9.9%
[R5] state=follower leader=1 term=1 cov=3.6%/19.3%
[R5] state=follower leader=1 term=1 cov=5.2%/31.2%
[R5] state=follower leader=1 term=1 cov=7.8%/38.5%
[R5] state=follower leader=1 term=1 cov=9.9%/46.4%
[R5] state=follower leader=1 term=1 cov=11.5%/48.4%
[R5] state=follower leader=1 term=1 cov=11.5%/49.0%
[R5] state=follower leader=1 term=1 cov=11.5%/51.0%
[R5] state=follower leader=1 term=1 cov=11.5%/53.1%
[R5] state=follower leader=1 term=1 cov=11.5%/57.3%
[R5] state=follower leader=1 term=1 cov=11.5%/60.9%
[R5] state=follower leader=1 term=1 cov=11.5%/64.1%
[R5] state=follower leader=1 term=1 cov=11.5%/64.1%
[R5] state=follower leader=1 term=1 cov=11.5%/65.1%
[R5] state=follower leader=1 term=1 cov=11.5%/65.1%
[R5] state=follower leader=1 term=1 cov=11.5%/65.1%
[R5] state=follower leader=1 term=1 cov=11.5%/65.1%
[R5] state=follower leader=1 term=1 cov=11.5%/65.1%
[R5] state=follower leader=1 term=1 cov=11.5%/65.1%
[R5] state=follower leader=1 term=1 cov=11.5%/66.7%
[R5] state=follower leader=1 term=1 cov=12.0%/70.3%
[R5] state=follower leader=1 term=1 cov=12.5%/73.4%
[R5] state=follower leader=1 term=1 cov=13.0%/76.0%
[R5] state=follower leader=1 term=1 cov=15.1%/77.1%
[R5] state=follower leader=1 term=1 cov=15.6%/79.2%
[R5] state=follower leader=1 term=1 cov=15.6%/81.2%
[R5] state=follower leader=1 term=1 cov=15.6%/81.8%
[R5] state=follower leader=1 term=1 cov=15.6%/83.3%
[R5] state=follower leader=1 term=1 cov=16.1%/85.4%
[R5] state=follower leader=1 term=1 cov=16.1%/88.0%
[R5] state=follower leader=1 term=1 cov=16.1%/90.6%
[R5] state=follower leader=1 term=1 cov=16.7%/91.7%
[R5] state=follower leader=1 term=1 cov=17.2%/95.3%
[R5] state=follower leader=1 term=1 cov=17.7%/96.9%
[R5] state=follower leader=1 term=1 cov=17.7%/98.4%
[R5] state=follower leader=1 term=1 cov=17.7%/99.0%
[R5] state=follower leader=1 term=1 cov=17.7%/99.0%
[R5] state=follower leader=1 term=1 cov=17.7%/99.0%
[R5] state=follower leader=1 term=1 cov=17.7%/99.0%
[R5] state=follower leader=1 term=1 cov=17.7%/99.0%
[R5] state=follower leader=1 term=1 cov=17.7%/99.0%
[R5] state=follower leader=1 term=1 cov=17.7%/99.0%
[R5] state=follower leader=1 term=1 cov=17.7%/99.0%
[R5] state=follower leader=1 term=1 cov=17.7%/99.0%
[R5] state=follower leader=1 term=1 cov=17.7%/99.0%
[R5] state=follower leader=1 term=1 cov=17.7%/99.0%
[R5] state=follower leader=1 term=1 cov=17.7%/99.0%
[R5] state=follower leader=1 term=1 cov=17.7%/99.0%
[R5] state=follower leader=1 term=1 cov=17.7%/99.0%
[R5] state=follower leader=1 term=1 cov=17.7%/99.0%
[R5] state=follower leader=1 term=1 cov=17.7%/99.0%
[R5] state=follower leader=1 term=1 cov=17.7%/99.0%
[R5] state=follower leader=1 term=1 cov=17.7%/99.0%
[R5] state=follower leader=1 term=1 cov=17.7%/99.0%
[R5] state=follower leader=1 term=1 cov=17.7%/99.0%
[R5] state=follower leader=1 term=1 cov=17.7%/99.0%
[R5] state=follower leader=1 term=1 cov=17.7%/99.0%
[R5] state=follower leader=1 term=1 cov=17.7%/99.0%
[R5] state=follower leader=1 term=1 cov=17.7%/99.0%
[R5] state=follower leader=1 term=1 cov=17.7%/99.0%
[R5] state=follower leader=1 term=1 cov=17.7%/99.0%
[R5] state=follower leader=1 term=1 cov=17.7%/99.0%
[R5] state=follower leader=1 term=1 cov=17.7%/99.0%
[R5] state=follower leader=1 term=1 cov=17.7%/99.0%
[R5] state=follower leader=1 term=1 cov=17.7%/99.0%
[R5] state=follower leader=1 term=1 cov=17.7%/99.0%
[R5] state=follower leader=1 term=1 cov=17.7%/99.0%
[R5] state=follower leader=1 term=1 cov=17.7%/99.0%
[R5] state=follower leader=1 term=1 cov=17.7%/99.0%
[R5] state=follower leader=1 term=1 cov=17.7%/99.0%
[R5] state=follower leader=1 term=1 cov=17.7%/99.0%
[R5] state=follower leader=1 term=1 cov=17.7%/99.0%
[R5] state=follower leader=1 term=1 cov=17.7%/99.0%
[R5] state=follower leader=1 term=1 cov=17.7%/99.0%
