[WARN] Hardware modules not available - running in simulation mode
=== REIP Node - Robot 3 [SIM (unique ports)] ===
Trust Model: Three-tier confidence-weighted
  Personal: 1.0, ToF: 1.0, Peer: 0.3
  Suspicion threshold: 1.5, Recovery: 0.1

  Logging to: logs/robot_3_20260226_210438.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 6103
[INFO] Peer socket listening on port 6203
[INFO] Fault socket listening on port 6303
Ready!

=== DECENTRALIZED MODE - No leader coordination ===
=== Detection Bounds: T1=2 cmds, T3=8 cmds | Impeachment: T1=8 cmds, T3=32 cmds ===
Running... Press Ctrl+C to stop

[R3] pos=(0,0) state=exploring leader=None trust=1.00 susp=0.00 cov=0.0%/0.0%
[R3] pos=(590,153) state=exploring leader=None trust=1.00 susp=0.00 cov=0.5%/0.5%
[R3] pos=(75,75) state=exploring leader=None trust=1.00 susp=0.00 cov=3.1%/16.1%
[R3] pos=(248,587) state=exploring leader=None trust=1.00 susp=0.00 cov=5.7%/21.9%
[R3] pos=(694,833) state=exploring leader=None trust=1.00 susp=0.00 cov=9.9%/28.6%
[R3] pos=(890,1053) state=exploring leader=None trust=1.00 susp=0.00 cov=13.0%/38.0%
[R3] pos=(403,1309) state=exploring leader=None trust=1.00 susp=0.00 cov=16.1%/44.3%
[R3] pos=(691,1425) state=exploring leader=None trust=1.00 susp=0.00 cov=17.7%/48.4%
[R3] pos=(1062,1336) state=exploring leader=None trust=1.00 susp=0.00 cov=19.8%/51.0%
[R3] pos=(1077,796) state=exploring leader=None trust=1.00 susp=0.00 cov=22.9%/59.4%
[R3] pos=(1077,323) state=exploring leader=None trust=1.00 susp=0.00 cov=25.0%/66.7%
[R3] pos=(1490,75) state=exploring leader=None trust=1.00 susp=0.00 cov=27.6%/74.0%
[R3] pos=(1886,110) state=exploring leader=None trust=1.00 susp=0.00 cov=31.2%/82.8%
[R3] pos=(1720,799) state=exploring leader=None trust=1.00 susp=0.00 cov=35.4%/90.1%
[R3] pos=(1919,1004) state=exploring leader=None trust=1.00 susp=0.00 cov=39.1%/97.9%
[R3] pos=(1925,699) state=exploring leader=None trust=1.00 susp=0.00 cov=40.6%/100.0%
[R3] pos=(1925,699) state=exploring leader=None trust=1.00 susp=0.00 cov=40.6%/100.0%
[R3] pos=(1925,699) state=exploring leader=None trust=1.00 susp=0.00 cov=40.6%/100.0%
[R3] pos=(1925,699) state=exploring leader=None trust=1.00 susp=0.00 cov=40.6%/100.0%
[R3] pos=(1925,699) state=exploring leader=None trust=1.00 susp=0.00 cov=40.6%/100.0%
[R3] pos=(1925,699) state=exploring leader=None trust=1.00 susp=0.00 cov=40.6%/100.0%
[R3] pos=(1925,699) state=exploring leader=None trust=1.00 susp=0.00 cov=40.6%/100.0%
[R3] pos=(1925,699) state=exploring leader=None trust=1.00 susp=0.00 cov=40.6%/100.0%
[R3] pos=(1925,699) state=exploring leader=None trust=1.00 susp=0.00 cov=40.6%/100.0%
[R3] pos=(1925,699) state=exploring leader=None trust=1.00 susp=0.00 cov=40.6%/100.0%
[R3] pos=(1925,699) state=exploring leader=None trust=1.00 susp=0.00 cov=40.6%/100.0%
[R3] pos=(1925,699) state=exploring leader=None trust=1.00 susp=0.00 cov=40.6%/100.0%
[R3] pos=(1925,699) state=exploring leader=None trust=1.00 susp=0.00 cov=40.6%/100.0%
[R3] pos=(1925,699) state=exploring leader=None trust=1.00 susp=0.00 cov=40.6%/100.0%
[R3] pos=(1925,699) state=exploring leader=None trust=1.00 susp=0.00 cov=40.6%/100.0%
[R3] pos=(1925,699) state=exploring leader=None trust=1.00 susp=0.00 cov=40.6%/100.0%
[R3] pos=(1925,699) state=exploring leader=None trust=1.00 susp=0.00 cov=40.6%/100.0%
[R3] pos=(1925,699) state=exploring leader=None trust=1.00 susp=0.00 cov=40.6%/100.0%
[R3] pos=(1925,699) state=exploring leader=None trust=1.00 susp=0.00 cov=40.6%/100.0%
[R3] pos=(1925,699) state=exploring leader=None trust=1.00 susp=0.00 cov=40.6%/100.0%
[R3] pos=(1925,699) state=exploring leader=None trust=1.00 susp=0.00 cov=40.6%/100.0%
[R3] pos=(1925,699) state=exploring leader=None trust=1.00 susp=0.00 cov=40.6%/100.0%
[R3] pos=(1925,699) state=exploring leader=None trust=1.00 susp=0.00 cov=40.6%/100.0%
[R3] pos=(1925,699) state=exploring leader=None trust=1.00 susp=0.00 cov=40.6%/100.0%
[R3] pos=(1925,699) state=exploring leader=None trust=1.00 susp=0.00 cov=40.6%/100.0%
[R3] pos=(1925,699) state=exploring leader=None trust=1.00 susp=0.00 cov=40.6%/100.0%
[R3] pos=(1925,699) state=exploring leader=None trust=1.00 susp=0.00 cov=40.6%/100.0%
[R3] pos=(1925,699) state=exploring leader=None trust=1.00 susp=0.00 cov=40.6%/100.0%
[R3] pos=(1925,699) state=exploring leader=None trust=1.00 susp=0.00 cov=40.6%/100.0%
[R3] pos=(1925,699) state=exploring leader=None trust=1.00 susp=0.00 cov=40.6%/100.0%
[R3] pos=(1925,699) state=exploring leader=None trust=1.00 susp=0.00 cov=40.6%/100.0%
[R3] pos=(1925,699) state=exploring leader=None trust=1.00 susp=0.00 cov=40.6%/100.0%
[R3] pos=(1925,699) state=exploring leader=None trust=1.00 susp=0.00 cov=40.6%/100.0%
[R3] pos=(1925,699) state=exploring leader=None trust=1.00 susp=0.00 cov=40.6%/100.0%
[R3] pos=(1925,699) state=exploring leader=None trust=1.00 susp=0.00 cov=40.6%/100.0%
[R3] pos=(1925,699) state=exploring leader=None trust=1.00 susp=0.00 cov=40.6%/100.0%
[R3] pos=(1925,699) state=exploring leader=None trust=1.00 susp=0.00 cov=40.6%/100.0%
[R3] pos=(1925,699) state=exploring leader=None trust=1.00 susp=0.00 cov=40.6%/100.0%
[R3] pos=(1925,699) state=exploring leader=None trust=1.00 susp=0.00 cov=40.6%/100.0%
[R3] pos=(1925,699) state=exploring leader=None trust=1.00 susp=0.00 cov=40.6%/100.0%
[R3] pos=(1925,699) state=exploring leader=None trust=1.00 susp=0.00 cov=40.6%/100.0%
[R3] pos=(1925,699) state=exploring leader=None trust=1.00 susp=0.00 cov=40.6%/100.0%
[R3] pos=(1925,699) state=exploring leader=None trust=1.00 susp=0.00 cov=40.6%/100.0%
[R3] pos=(1925,699) state=exploring leader=None trust=1.00 susp=0.00 cov=40.6%/100.0%
[R3] pos=(1925,699) state=exploring leader=None trust=1.00 susp=0.00 cov=40.6%/100.0%
[R3] pos=(1925,699) state=exploring leader=None trust=1.00 susp=0.00 cov=40.6%/100.0%
[R3] pos=(1925,699) state=exploring leader=None trust=1.00 susp=0.00 cov=40.6%/100.0%
[R3] pos=(1925,699) state=exploring leader=None trust=1.00 susp=0.00 cov=40.6%/100.0%
[R3] pos=(1925,699) state=exploring leader=None trust=1.00 susp=0.00 cov=40.6%/100.0%
[R3] pos=(1925,699) state=exploring leader=None trust=1.00 susp=0.00 cov=40.6%/100.0%
[R3] pos=(1925,699) state=exploring leader=None trust=1.00 susp=0.00 cov=40.6%/100.0%
[R3] pos=(1925,699) state=exploring leader=None trust=1.00 susp=0.00 cov=40.6%/100.0%
