[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 1 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_1_20260226_205704.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 26101
[INFO] Peer socket listening on port 26201
[INFO] Fault socket listening on port 26301
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R1] state=follower leader=None term=0 cov=0.0%/0.0%
[R1] state=follower leader=4 term=1 cov=0.5%/0.5%
[R1] state=follower leader=4 term=1 cov=2.1%/12.0%
[R1] state=follower leader=4 term=1 cov=3.1%/20.3%
[R1] state=follower leader=4 term=1 cov=3.1%/27.1%
[R1] state=follower leader=4 term=1 cov=4.2%/32.3%
[R1] state=follower leader=4 term=1 cov=4.2%/33.3%
[R1] state=follower leader=4 term=1 cov=4.2%/33.3%
[R1] state=follower leader=4 term=1 cov=4.2%/33.3%
[R1] state=follower leader=4 term=1 cov=4.2%/33.3%
[R1] state=follower leader=4 term=1 cov=4.2%/33.3%
[R1] state=follower leader=4 term=1 cov=4.2%/33.3%
[FAULT] Injected: spin
[R1] state=follower leader=4 term=1 cov=4.2%/34.4%
[R1] state=follower leader=4 term=1 cov=4.2%/38.5%
[R1] state=follower leader=4 term=1 cov=4.2%/41.7%
[R1] state=follower leader=4 term=1 cov=4.2%/43.2%
[R1] state=follower leader=4 term=1 cov=4.2%/43.2%
[R1] state=follower leader=4 term=1 cov=4.2%/43.2%
[R1] state=follower leader=4 term=1 cov=4.2%/43.2%
[R1] state=follower leader=4 term=1 cov=4.2%/43.2%
[R1] state=follower leader=4 term=1 cov=4.2%/43.2%
[R1] state=follower leader=4 term=1 cov=4.2%/43.2%
[R1] state=follower leader=4 term=1 cov=4.2%/43.2%
[R1] state=follower leader=4 term=1 cov=4.2%/43.2%
[R1] state=follower leader=4 term=1 cov=4.2%/43.2%
[R1] state=follower leader=4 term=1 cov=4.2%/43.2%
[R1] state=follower leader=4 term=1 cov=4.2%/43.2%
[R1] state=follower leader=4 term=1 cov=4.2%/43.2%
[R1] state=follower leader=4 term=1 cov=4.2%/44.3%
[R1] state=follower leader=4 term=1 cov=4.2%/44.3%
[R1] state=follower leader=4 term=1 cov=4.2%/44.3%
[R1] state=follower leader=4 term=1 cov=4.2%/44.3%
[R1] state=follower leader=4 term=1 cov=4.2%/44.3%
[R1] state=follower leader=4 term=1 cov=4.2%/44.3%
[R1] state=follower leader=4 term=1 cov=4.2%/45.8%
[R1] state=follower leader=4 term=1 cov=4.2%/45.8%
[R1] state=follower leader=4 term=1 cov=4.2%/45.8%
[R1] state=follower leader=4 term=1 cov=4.2%/45.8%
[R1] state=follower leader=4 term=1 cov=4.2%/45.8%
[R1] state=follower leader=4 term=1 cov=4.2%/48.4%
[R1] state=follower leader=4 term=1 cov=4.2%/51.6%
[R1] state=follower leader=4 term=1 cov=4.2%/51.6%
[R1] state=follower leader=4 term=1 cov=4.2%/51.6%
[R1] state=follower leader=4 term=1 cov=4.2%/51.6%
[R1] state=follower leader=4 term=1 cov=4.2%/51.6%
[R1] state=follower leader=4 term=1 cov=4.2%/51.6%
[R1] state=follower leader=4 term=1 cov=4.2%/51.6%
[R1] state=follower leader=4 term=1 cov=4.2%/51.6%
[R1] state=follower leader=4 term=1 cov=4.2%/51.6%
[R1] state=follower leader=4 term=1 cov=4.2%/51.6%
[R1] state=follower leader=4 term=1 cov=4.2%/52.6%
[R1] state=follower leader=4 term=1 cov=4.2%/54.7%
[R1] state=follower leader=4 term=1 cov=4.2%/56.2%
[R1] state=follower leader=4 term=1 cov=4.2%/56.2%
[R1] state=follower leader=4 term=1 cov=4.2%/56.2%
[R1] state=follower leader=4 term=1 cov=4.2%/56.2%
[R1] state=follower leader=4 term=1 cov=4.2%/56.2%
[R1] state=follower leader=4 term=1 cov=4.2%/56.2%
[R1] state=follower leader=4 term=1 cov=4.2%/56.2%
[R1] state=follower leader=4 term=1 cov=4.2%/56.2%
[R1] state=follower leader=4 term=1 cov=4.2%/56.2%
[R1] state=follower leader=4 term=1 cov=4.2%/56.2%
[R1] state=follower leader=4 term=1 cov=4.2%/56.2%
[R1] state=follower leader=4 term=1 cov=4.2%/56.2%
[R1] state=follower leader=4 term=1 cov=4.2%/56.2%
[R1] state=follower leader=4 term=1 cov=4.2%/56.2%
[R1] state=follower leader=4 term=1 cov=4.2%/56.2%
[R1] state=follower leader=4 term=1 cov=4.2%/56.2%
[R1] state=follower leader=4 term=1 cov=4.2%/56.2%
[R1] state=follower leader=4 term=1 cov=4.2%/56.2%
[R1] state=follower leader=4 term=1 cov=4.2%/56.2%
[R1] state=follower leader=4 term=1 cov=4.2%/56.2%
[R1] state=follower leader=4 term=1 cov=4.2%/56.2%
[R1] state=follower leader=4 term=1 cov=4.2%/56.2%
[R1] state=follower leader=4 term=1 cov=4.2%/56.2%
[R1] state=follower leader=4 term=1 cov=4.2%/56.2%
[R1] state=follower leader=4 term=1 cov=4.2%/56.2%
[R1] state=follower leader=4 term=1 cov=4.2%/56.2%
[R1] state=follower leader=4 term=1 cov=4.2%/56.2%
[R1] state=follower leader=4 term=1 cov=4.2%/56.2%
[R1] state=follower leader=4 term=1 cov=4.2%/56.2%
[R1] state=follower leader=4 term=1 cov=4.2%/56.2%
[R1] state=follower leader=4 term=1 cov=4.2%/56.2%
[R1] state=follower leader=4 term=1 cov=4.2%/56.2%
[R1] state=follower leader=4 term=1 cov=4.2%/56.2%
[R1] state=follower leader=4 term=1 cov=4.2%/56.2%
[R1] state=follower leader=4 term=1 cov=4.2%/56.2%
[R1] state=follower leader=4 term=1 cov=4.2%/56.2%
[R1] state=follower leader=4 term=1 cov=4.2%/56.2%
[R1] state=follower leader=4 term=1 cov=4.2%/56.2%
[R1] state=follower leader=4 term=1 cov=4.2%/56.2%
[R1] state=follower leader=4 term=1 cov=4.2%/56.2%
[R1] state=follower leader=4 term=1 cov=4.2%/56.2%
[R1] state=follower leader=4 term=1 cov=4.2%/56.2%
[R1] state=follower leader=4 term=1 cov=4.2%/56.2%
[R1] state=follower leader=4 term=1 cov=4.2%/56.2%
[R1] state=follower leader=4 term=1 cov=4.2%/56.2%
[R1] state=follower leader=4 term=1 cov=4.2%/56.2%
[R1] state=follower leader=4 term=1 cov=4.2%/56.2%
[R1] state=follower leader=4 term=1 cov=4.2%/56.2%
[R1] state=follower leader=4 term=1 cov=4.2%/56.2%
