[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 3 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_3_20260226_205704.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 26103
[INFO] Peer socket listening on port 26203
[INFO] Fault socket listening on port 26303
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R3] state=follower leader=None term=0 cov=0.0%/0.0%
[R3] state=follower leader=4 term=1 cov=0.5%/0.5%
[R3] state=follower leader=4 term=1 cov=2.6%/12.5%
[R3] state=follower leader=4 term=1 cov=4.7%/20.3%
[R3] state=follower leader=4 term=1 cov=6.8%/27.1%
[R3] state=follower leader=4 term=1 cov=8.3%/32.3%
[R3] state=follower leader=4 term=1 cov=8.3%/33.3%
[R3] state=follower leader=4 term=1 cov=8.3%/33.3%
[R3] state=follower leader=4 term=1 cov=8.3%/33.3%
[R3] state=follower leader=4 term=1 cov=8.3%/33.3%
[R3] state=follower leader=4 term=1 cov=8.3%/33.3%
[R3] state=follower leader=4 term=1 cov=8.3%/33.3%
[R3] state=follower leader=4 term=1 cov=8.3%/34.4%
[R3] state=follower leader=4 term=1 cov=9.9%/38.5%
[R3] state=follower leader=4 term=1 cov=10.4%/41.7%
[R3] state=follower leader=4 term=1 cov=10.4%/43.2%
[R3] state=follower leader=4 term=1 cov=10.4%/43.2%
[R3] state=follower leader=4 term=1 cov=10.4%/43.2%
[R3] state=follower leader=4 term=1 cov=10.4%/43.2%
[R3] state=follower leader=4 term=1 cov=10.4%/43.2%
[R3] state=follower leader=4 term=1 cov=10.4%/43.2%
[R3] state=follower leader=4 term=1 cov=10.4%/43.2%
[R3] state=follower leader=4 term=1 cov=10.4%/43.2%
[R3] state=follower leader=4 term=1 cov=10.4%/43.2%
[R3] state=follower leader=4 term=1 cov=10.4%/43.2%
[R3] state=follower leader=4 term=1 cov=10.4%/43.2%
[R3] state=follower leader=4 term=1 cov=10.4%/43.2%
[R3] state=follower leader=4 term=1 cov=10.4%/43.2%
[R3] state=follower leader=4 term=1 cov=10.4%/44.3%
[R3] state=follower leader=4 term=1 cov=10.4%/44.3%
[R3] state=follower leader=4 term=1 cov=10.4%/44.3%
[R3] state=follower leader=4 term=1 cov=10.4%/44.3%
[R3] state=follower leader=4 term=1 cov=10.4%/44.3%
[R3] state=follower leader=4 term=1 cov=10.4%/44.3%
[R3] state=follower leader=4 term=1 cov=10.4%/45.8%
[R3] state=follower leader=4 term=1 cov=10.4%/45.8%
[R3] state=follower leader=4 term=1 cov=10.4%/45.8%
[R3] state=follower leader=4 term=1 cov=10.4%/45.8%
[R3] state=follower leader=4 term=1 cov=10.4%/45.8%
[R3] state=follower leader=4 term=1 cov=10.4%/48.4%
[R3] state=follower leader=4 term=1 cov=10.4%/51.6%
[R3] state=follower leader=4 term=1 cov=10.4%/51.6%
[R3] state=follower leader=4 term=1 cov=10.4%/51.6%
[R3] state=follower leader=4 term=1 cov=10.4%/51.6%
[R3] state=follower leader=4 term=1 cov=10.4%/51.6%
[R3] state=follower leader=4 term=1 cov=10.4%/51.6%
[R3] state=follower leader=4 term=1 cov=10.4%/51.6%
[R3] state=follower leader=4 term=1 cov=10.4%/51.6%
[R3] state=follower leader=4 term=1 cov=10.4%/51.6%
[R3] state=follower leader=4 term=1 cov=10.4%/51.6%
[R3] state=follower leader=4 term=1 cov=10.4%/52.6%
[R3] state=follower leader=4 term=1 cov=10.4%/54.7%
[R3] state=follower leader=4 term=1 cov=10.4%/56.2%
[R3] state=follower leader=4 term=1 cov=10.4%/56.2%
[R3] state=follower leader=4 term=1 cov=10.4%/56.2%
[R3] state=follower leader=4 term=1 cov=10.4%/56.2%
[R3] state=follower leader=4 term=1 cov=10.4%/56.2%
[R3] state=follower leader=4 term=1 cov=10.4%/56.2%
[R3] state=follower leader=4 term=1 cov=10.4%/56.2%
[R3] state=follower leader=4 term=1 cov=10.4%/56.2%
[R3] state=follower leader=4 term=1 cov=10.4%/56.2%
[R3] state=follower leader=4 term=1 cov=10.4%/56.2%
[R3] state=follower leader=4 term=1 cov=10.4%/56.2%
[R3] state=follower leader=4 term=1 cov=10.4%/56.2%
[R3] state=follower leader=4 term=1 cov=10.4%/56.2%
[R3] state=follower leader=4 term=1 cov=10.4%/56.2%
[R3] state=follower leader=4 term=1 cov=10.4%/56.2%
[R3] state=follower leader=4 term=1 cov=10.4%/56.2%
[R3] state=follower leader=4 term=1 cov=10.4%/56.2%
[R3] state=follower leader=4 term=1 cov=10.4%/56.2%
[R3] state=follower leader=4 term=1 cov=10.4%/56.2%
[R3] state=follower leader=4 term=1 cov=10.4%/56.2%
[R3] state=follower leader=4 term=1 cov=10.4%/56.2%
[R3] state=follower leader=4 term=1 cov=10.4%/56.2%
[R3] state=follower leader=4 term=1 cov=10.4%/56.2%
[R3] state=follower leader=4 term=1 cov=10.4%/56.2%
[R3] state=follower leader=4 term=1 cov=10.4%/56.2%
[R3] state=follower leader=4 term=1 cov=10.4%/56.2%
[R3] state=follower leader=4 term=1 cov=10.4%/56.2%
[R3] state=follower leader=4 term=1 cov=10.4%/56.2%
[R3] state=follower leader=4 term=1 cov=10.4%/56.2%
[R3] state=follower leader=4 term=1 cov=10.4%/56.2%
[R3] state=follower leader=4 term=1 cov=10.4%/56.2%
[R3] state=follower leader=4 term=1 cov=10.4%/56.2%
[R3] state=follower leader=4 term=1 cov=10.4%/56.2%
[R3] state=follower leader=4 term=1 cov=10.4%/56.2%
[R3] state=follower leader=4 term=1 cov=10.4%/56.2%
[R3] state=follower leader=4 term=1 cov=10.4%/56.2%
[R3] state=follower leader=4 term=1 cov=10.4%/56.2%
[R3] state=follower leader=4 term=1 cov=10.4%/56.2%
[R3] state=follower leader=4 term=1 cov=10.4%/56.2%
[R3] state=follower leader=4 term=1 cov=10.4%/56.2%
[R3] state=follower leader=4 term=1 cov=10.4%/56.2%
[R3] state=follower leader=4 term=1 cov=10.4%/56.2%
[R3] state=follower leader=4 term=1 cov=10.4%/56.2%
[R3] state=follower leader=4 term=1 cov=10.4%/56.2%
[R3] state=follower leader=4 term=1 cov=10.4%/56.2%
[R3] state=follower leader=4 term=1 cov=10.4%/56.2%
[R3] state=follower leader=4 term=1 cov=10.4%/56.2%
[R3] state=follower leader=4 term=1 cov=10.4%/56.2%
[R3] state=follower leader=4 term=1 cov=10.4%/56.2%
