[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 4 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_4_20260226_075944.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 5104
[INFO] Peer socket listening on port 5204
[INFO] Fault socket listening on port 5304
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R4] state=follower leader=None term=0 cov=0.0%/0.0%
[RAFT] Starting election, term 1
[R4] state=follower leader=1 term=2 cov=0.5%/1.6%
[R4] state=follower leader=1 term=2 cov=2.1%/8.9%
[R4] state=follower leader=1 term=2 cov=3.6%/16.7%
[R4] state=follower leader=1 term=2 cov=5.7%/25.0%
[R4] state=follower leader=1 term=2 cov=7.3%/32.8%
[R4] state=follower leader=1 term=2 cov=8.3%/38.0%
[R4] state=follower leader=1 term=2 cov=8.9%/42.7%
[R4] state=follower leader=1 term=2 cov=9.9%/47.4%
[R4] state=follower leader=1 term=2 cov=10.9%/53.1%
[R4] state=follower leader=1 term=2 cov=10.9%/53.1%
[R4] state=follower leader=1 term=2 cov=10.9%/53.1%
[R4] state=follower leader=1 term=2 cov=10.9%/53.1%
[R4] state=follower leader=1 term=2 cov=10.9%/53.1%
[R4] state=follower leader=1 term=2 cov=10.9%/53.1%
[R4] state=follower leader=1 term=2 cov=10.9%/53.1%
[R4] state=follower leader=1 term=2 cov=10.9%/53.1%
[R4] state=follower leader=1 term=2 cov=10.9%/53.1%
[R4] state=follower leader=1 term=2 cov=10.9%/53.1%
[R4] state=follower leader=1 term=2 cov=10.9%/53.1%
[R4] state=follower leader=1 term=2 cov=10.9%/53.1%
[R4] state=follower leader=1 term=2 cov=10.9%/53.1%
[R4] state=follower leader=1 term=2 cov=10.9%/53.1%
[R4] state=follower leader=1 term=2 cov=10.9%/53.1%
[R4] state=follower leader=1 term=2 cov=11.5%/55.7%
[R4] state=follower leader=1 term=2 cov=14.6%/62.0%
[R4] state=follower leader=1 term=2 cov=16.7%/65.6%
[R4] state=follower leader=1 term=2 cov=16.7%/67.2%
[R4] state=follower leader=1 term=2 cov=16.7%/71.9%
[R4] state=follower leader=1 term=2 cov=17.7%/75.0%
[R4] state=follower leader=1 term=2 cov=20.3%/76.6%
[R4] state=follower leader=1 term=2 cov=21.9%/79.7%
[R4] state=follower leader=1 term=2 cov=24.0%/82.8%
[R4] state=follower leader=1 term=2 cov=25.0%/85.9%
[R4] state=follower leader=1 term=2 cov=26.0%/89.1%
[R4] state=follower leader=1 term=2 cov=28.6%/91.7%
[R4] state=follower leader=1 term=2 cov=31.8%/94.8%
[R4] state=follower leader=1 term=2 cov=32.3%/96.4%
[R4] state=follower leader=1 term=2 cov=32.3%/98.4%
[R4] state=follower leader=1 term=2 cov=32.8%/99.5%
[R4] state=follower leader=1 term=2 cov=33.3%/100.0%
[R4] state=follower leader=1 term=2 cov=33.3%/100.0%
[R4] state=follower leader=1 term=2 cov=34.4%/100.0%
[R4] state=follower leader=1 term=2 cov=34.4%/100.0%
[R4] state=follower leader=1 term=2 cov=34.4%/100.0%
[R4] state=follower leader=1 term=2 cov=34.4%/100.0%
[R4] state=follower leader=1 term=2 cov=34.9%/100.0%
[R4] state=follower leader=1 term=2 cov=34.9%/100.0%
[R4] state=follower leader=1 term=2 cov=34.9%/100.0%
[R4] state=follower leader=1 term=2 cov=34.9%/100.0%
[R4] state=follower leader=1 term=2 cov=34.9%/100.0%
[R4] state=follower leader=1 term=2 cov=34.9%/100.0%
[R4] state=follower leader=1 term=2 cov=34.9%/100.0%
[R4] state=follower leader=1 term=2 cov=35.4%/100.0%
[R4] state=follower leader=1 term=2 cov=35.4%/100.0%
[R4] state=follower leader=1 term=2 cov=35.4%/100.0%
[R4] state=follower leader=1 term=2 cov=35.4%/100.0%
[R4] state=follower leader=1 term=2 cov=35.4%/100.0%
[R4] state=follower leader=1 term=2 cov=35.4%/100.0%
[R4] state=follower leader=1 term=2 cov=35.4%/100.0%
[R4] state=follower leader=1 term=2 cov=35.4%/100.0%
[R4] state=follower leader=1 term=2 cov=35.4%/100.0%
[R4] state=follower leader=1 term=2 cov=35.4%/100.0%
[R4] state=follower leader=1 term=2 cov=35.4%/100.0%
[R4] state=follower leader=1 term=2 cov=35.4%/100.0%
[R4] state=follower leader=1 term=2 cov=35.4%/100.0%
[R4] state=follower leader=1 term=2 cov=35.4%/100.0%
[R4] state=follower leader=1 term=2 cov=35.4%/100.0%
[R4] state=follower leader=1 term=2 cov=35.4%/100.0%
[R4] state=follower leader=1 term=2 cov=35.4%/100.0%
[R4] state=follower leader=1 term=2 cov=35.4%/100.0%
[R4] state=follower leader=1 term=2 cov=35.4%/100.0%
[R4] state=follower leader=1 term=2 cov=35.4%/100.0%
[R4] state=follower leader=1 term=2 cov=35.4%/100.0%
[R4] state=follower leader=1 term=2 cov=35.4%/100.0%
[R4] state=follower leader=1 term=2 cov=35.4%/100.0%
[R4] state=follower leader=1 term=2 cov=35.4%/100.0%
[R4] state=follower leader=1 term=2 cov=35.4%/100.0%
